Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,"SITE CIVIL ENGINEER- for Telecom project in Sagay , Negros Occ.",Civil/Construction,SINIAN INT'L CORPORATION,2021-05-13,Negros Occidental (Others),Contract,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS (SITE CIVIL ENGINEER ) Candidate must possess at least Bachelor's/College Degree, Graduate Diploma/Mater's Degree, With/Without Professional License(Passed Board/Bar/Professional License Exam) in Civil Engineer. At least 3 years of working experience in Civil Engineering or equivalent. With Telecom Tower constraction is an advantage. Must be able to communicate with the Technical/Engineering team regarding revisions in plans based on the actual layout on site. Knowledgeable in Foundation Work. Work experience in construction/project management , now stay in Negros,is an advantage",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Municipal Planning & Development Coordinator I,Civil/Construction,"Municipal Government of Binalbagan, Negros Occidental - Government",2021-05-13,Western Visayas,Not Specified,"76,567",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 31, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Planning & Dev't. Office Plantilla Item No. : 18 Salary/Job/Pay Grade : 24 Monthly Salary : Php 76,567.00 QUALIFICATION Eligibility : RA 1080 ( Environmental Planner) Education : Bachelor's Degree preferably in Urban Planning, Development Studies, Economics, Public Administration or any related course Training : None Required Work Experience : 3 years experience in government planning or in any related field Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 31, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AIREEN B. VARON MGADH I LGU-BINALBAGAN [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","76,567","76,567",Not Specified,Not Specified,Engineering
Joblum,Service Engineer,Civil/Construction,Primary Group of Builders,2021-05-13,Cebu (Others),Contract,,Not Specified / In Description,Not Specified / In Description,"Summary of Duties and Responsibilities Supervises pouring in all project being served Supervises all drivers, samplers, pump operators and pump crews before and after pouring Coordinate with other departments for pouring schedule, sampling, testing, customer requirements so as complaints Required Qualifications: a Graduate of Civil Engineering Fresh Graduates are welcome to apply Knowledgeable in Concrete Design Mixes, Concrete Characteristics, Estimates and Cost Analysis is preferable Excellent supervisory, planning and scheduling skills Hardworking, dependable and can work under pressure with minimal supervision Can supervise and relate to people at all levels Computer Literate Knows how to drive",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Foreman,Civil/Construction,GOLDEX MANUFACTURING & TRADING CORP.,2021-05-13,Cavite,Not Specified,"15,000-22,000",Not Specified / In Description,Not Specified / In Description,We are looking for a Foreman with experience in Fire Protection for atleast 2 years or more Vocational or College Undergradute are welcome Can do site survey and knowledge in construction Know how to outsource and have contacts of supplier Field Job - mostly outside office Experience in plumbing Preferably an advantage if he can operate computer or other machines related to fire protection,"15,000","22,000",Not Specified,Not Specified,Engineering
Joblum,Finishing Carpenter,Civil/Construction,MAMITA REALTY INC.,2021-05-13,Manila City,Not Specified,"15,000-21,000",Not Specified / In Description,Not Specified / In Description,"A primary role for finish carpenters is building items, such as shelves, doors, windows, counters, and other carpentry projects, to the correct scale and dimensions. If working on a renovation project, finish carpenters dismantle and demolish designated items before carrying out repairs or inputting new materials. Help out in bringing out ideas in designing, planning and other necessary input and output for projects.","15,000","21,000",Not Specified,Not Specified,Engineering
Joblum,Safety Officer/QS Engineer/QAQC Engineer/QS Inspector,Civil/Construction,Bilrey Construction,2021-05-13,"National Capital Reg, Davao",Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) Required skill(s): Health and Safety, Quality Control and Inspection, Milestone and Progress Billing At least 2 year(s) of working experience in the same field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Health and Safety policies and implementation, Quality Control and Inspection, Milestone and progress billing, Site Inspection. 10 Full-Time position(s) available. Applicant must be willing to be assigned in Davao, San Pablo Laguna, Cavite, Bataan and Baras Rizal",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,GIS Admin Officer,Civil/Construction,TPG Telecom,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Qualifications Must possess at least a Bachelor's Degree/ College Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology, Business Studies/AdministrationFlexible and has sense of urgency.Effective written and oral communication skills.Good problem solving and analytical skillsMust have 1-2 years OSP/ISP experience in  telecommunicationsPreferable GIS experience (but not critical)High level of competence with computers using MS Office SuiteExcellent working knowledge of Google Earth, Autocad, MapInfo and ArcGIS. Job Description: Filing of Completed Handovers from Assistant Project Manager (APM).Georeferencing for Civils & Hauling Asbuilts Nationally.Creation of Circuit ID for FTTB/OCTO Nationally.Creation of Building ID for FTTB/OCTO Nationally.Building Digitization for FTTB/OCTO Nationally.Creation of Special Projects Scope of Works Request.Creation of Special Projects Building ID.BAU AAPT/PWT Fibre Allocation Design.BAU AAPT/PWT Scope of Works Creation.COPC LSD Update and Modelling (All Infrastructure).FYI from APM LSD Update and Modelling (All Infrastructure).AAPT/PWT Building Exits & Fibre Relocation Design.Level 2 Dial Before You Dig (DBYD) Inquiries Support.Impact Assessment & Design Recommendation in Fibre Relocation (All Infrastructure).",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Coordinator,Civil/Construction,TPG Telecom,2021-05-13,National Capital Reg,Contract,"22,000-25,000",Not Specified / In Description,Not Specified / In Description,"Responsibilities: Preparing Design, Creating IX Studies for the assigned Sites. Requesting Duct Studies to Network Carrier. Requesting Joint Field to Network Carrier and Notifying Project Manager for Information. Requesting Duct Orders to Network Carrier. Preparation and Drawing of Install Plans. Preparing Field / Rod and Rope Plans. Process Sub Duct/Bare Fibre/Duct Change Request to Network Carrier. Updating JIRA Tool and Record/Document keeping on specific Folders. Provides Daily and Weekly Accomplishment Reports. Google Earth National Study Layer Compilation. Qualifications: Candidate must possess a University/College Degree in Electronics and Communications Engineering, Architecture and Drafting, Computer Engineering, Information Technology, Geographical Science, Geology/Geophysics, Mathematics or Business Administration. Effective written and oral communication skills. Ability to work and interact with people at all levels and meet deadlines. Must have 1-2 years OSP/ISP experience in telecommunications. Solid experience in Fibre Design and Network planning with Core and Access Design architecture Excellent working knowledge of Google Earth, Autocad, MapInfo We offer Temporary Work from Home Options for candidates with 10 Mbps Internet Connection Speed and a PC or Laptop running on Window 8 and above, Dual Core Processor, with 4GB RAM.","22,000","25,000",Not Specified,Not Specified,Engineering
Joblum,ADMINISTRATIVE OFFICER V (SUPPLY OFFICER III),Civil/Construction,Philippine Council for Health Research and Development (PCHRD) - Government,2021-05-13,Taguig City,Contract,"48,000-67,200",Not Specified / In Description,Not Specified / In Description,"Finance and Administrative Division One (1) Administrative Officer V (Supply Officer III) Basic Salary: P43,681.00 / month Item No.: PCHRDB-ADOF5-9-2004 Qualification Standard Education: Bachelor’s Degree relevant to the job Experience: 2 years of relevant experience Training: 8 hours of relevant training Eligibility: Career Service (Professional) Second Level Eligibility Preferred Qualifications/ Attributes · Preferably has a Bachelor’s degree in Business, Engineering, Economics, Applied Science · Preferably with work experience in procurement, storage of supplies and equipment and proper disposal of unserviceable property in accordance with government prescribed standards; · Knowledgeable in 2016 Revised Implementing Rules and Regulations (IRR) of Republic Act 9184 otherwise known as Government Procurement Reform Act DBM and COA rules and regulations; · Knowledgeable in Microsoft applications e.g Excel, Word, PowerPoint and Access; · Must have good oral and written communication skills; · With good interpersonal skills, positive work attitudes and good moral character; · Has initiative and is forward-thinking Duties and Responsibilities 1. Oversee and direct all activities of the Council , pertaining to general services and supply and property management; 2. Responsible for coaching, mentoring, resolving issues, providing feedback and serving as a link between subordinates and upper management; 3. Setting goals for key performance indicators and deadlines in ways that will directly contribute to the Councils mandate, plans and vision and communicate them to subordinates; 4. Organize the smooth workflow and ensure that employees understand their duties and or delegated tasks; 5. Investigates complaints and non-compliance to policies and procedures, and provide corrective action/s; 6. Integrate continual improvement on all aspect of product and services; and 7. Ensure adherence to legal and regulatory policies and procedures and undertake disciplinary actions if the need arises; Supply and Property Management: 8. Create and maintain a monitoring system of internal control procedures to safeguard the Council assets against theft and pilferage; 9. Regularly review stock inventory re-order point to ensure continuous availability of common use supplies and materials; 10. Conduct periodic physical counts of Office Supplies Inventory and Property, plant and Equipment; 11. Maintain up to date records of Property Accountabilities and Inventory and Inspection Report for Unserviceable Property (IIRUP) and recommend to management whether PPE should be disposed of; General Services Management: 12. Plans, designs and prepares estimates and specifications for general construction and maintenance works and other related systems and equipment; 13. Inspects building facilities, vehicle, equipment and machineries periodically to determine problems and necessary maintenance; 14. Prepares preventive maintenance schedules for building, vehicle, equipment and machineries; 15. Supervises outsource maintenance contractor’s in the installations, renovations, repairs or maintenance of facilities, equipment and machineries (technician, plumbers, carpenter, etc.); 16. Inspects the work of outsource maintenance contractors for adherence to codes, plans and specifications; 17. Provides inputs in coordination with other division in the development of plans, designs and specifications of infrastructure and other related projects (e.g. renovations); 18. Ensures that all works adhere to quality standards and health and safety regulations; 19. Continually improve systems, procedures and processes to ensure more efficient services and operations; and 20. Performs other duties that maybe assigned from time to time. DOST-PCHRD encourages interested and qualified applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI) to signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 25, 2021. 1. Fully accomplished Personal Data Sheet (PDS) with recent 2x2 -sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph ; 2. Accomplished Work Experience Sheet; 3. Performance rating in the last rating period (if applicable); 4. Photocopy of certificate of eligibility/rating/license; and 5. Photocopy of Transcript of Records and Diploma 6. Photocopy of training/seminars attended; 7. Photocopy of Service Record/ Certificate of Work Experience; and 8. Application Letter addressed to : DR. JAIME C. MONTOYA Executive Director In compliance with the general community quarantine now taking effect in different regions of the country due to the pandemic COVID-19, QUALIFIED APPLICANTS are advised to send through email their application requirements addressed to: EDGAR F. ORTIZ, CPA, MPM CHIEF ADMINISTRATIVE OFFICER Human Resource Management Section Philippine Council for Health Research and Development -DOST Saliksik Building, General Santos Avenue, Bicutan, Taguig City Bicutan, Taguig City APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","48,000","67,200",Not Specified,Not Specified,Engineering
Joblum,Project / Office Engineer,Civil/Construction,AP RESIDENCES INC.,2021-05-13,Cebu (Cebu City),Project Base,"15,000-18,000",Not Specified / In Description,Not Specified / In Description,"Must be a LICENSED CIVIL ENGINEER Preferably 1 year above experienced employee specializing in Engineering-Civil/Structural or equivalent Has experience in construction projects involving housing development Knowledgeable in cost estimates, quantity survey and quality control CAN START IMMEDIATELY Place of Assignment: Cebu City, but willing to travel","15,000","18,000",Not Specified,Not Specified,Engineering
Joblum,Licensed Civil Engineers for North Mindanao(Urgent Hiring!),Civil/Construction,"Metrowide Homebuilders, Inc.",2021-05-13,Northern Mindanao,Not Specified,,Not Specified / In Description,Not Specified / In Description,• Candidate must possess at least a Bachelor's/College Degree in Civil Engineering • Must be a Licensed Civil Engineer • Fresh board passers are very much welcome to apply • Work experience is an advantage • Must be willing to be assigned in any areas of Northern Mindanao,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Licensed Civil Engineers for South Mindanao (Urgent Hiring!),Civil/Construction,,2021-05-13,"Soccsksargen, Davao",Not Specified,,Not Specified / In Description,Not Specified / In Description,Candidate must possess at least a Bachelor's/College Degree in Civil Engineering Must be a Licensed Civil Engineer Fresh board passers are very much welcome to apply Work experience is an advantage Must be willing to be assigned in any areas of Southern Mindanao,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Licensed Civil Engineer for SOUTH LUZON (Urgent Hiring!),Civil/Construction,"Metrowide Homebuilders, Inc.",2021-05-13,"Bicol Region, Calabarzon & Mimaropa",Not Specified,,Not Specified / In Description,Not Specified / In Description,• Candidate must possess at least a Bachelor's/College Degree in Civil Engineering • Must be a Licensed Civil Engineer • Fresh board passers are very much welcome to apply • Work experience is an advantage • Must be willing to be assigned in any areas of South Luzon,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Ready-Mix-Concrete (RMC) Engineer,Civil/Construction,"Metrowide Homebuilders, Inc.",2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Civil/Construction/Structural or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Licensed Civil Engineers for Batangas,Civil/Construction,"Metrowide Homebuilders, Inc.",2021-05-13,Calabarzon & Mimaropa,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Civil/Construction/Structural or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Heavy Equipment Head,Civil/Construction,"Metrowide Homebuilders, Inc.",2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB QUALIFICATIONS: Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil), Engineering (Mechanical) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Preferably Supervisor / 5 Yrs & Up Experienced Employees specializing heavy equipment management Must be flexible with work location Full-Time position(s) available JOB RESPONSIBILITIES: Manages daily operations for the equipment procurement, inventory management, and maintenance function of heavy equipments like bulldozers, pumpcretes, cranes, etc. Tracks records, licenses, inspections, warrantees, and service agreements for the organization's equipments and tools. Understands and executes the required testing procedures in compliance with the contract documents and industry standards. Monitors, documents, and tracks all Quality Control documents, including but not limited to Quality Control Daily Reports, Testing Reports, and Inspection Reports. Minimizes organizational cost throughout the equipments' lifetime and makes recommendations for alternatives if needed.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Land Development Engineer,Civil/Construction,"SC HOMES, INC.",2021-05-13,National Capital Reg,Full Time,"25,000-35,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Professional License Exam), Engineering (Civil) or equivalent. At least 1 year(s) of working experience in Land Development is required for this position. Preferably 1-4 Yrs Experienced specializing in Engineering - Pipe Laying, Drainage System and Road Paving. Any experience related to Land Development of Subdivision. Full-Time position(s) available.","25,000","35,000",Not Specified,Not Specified,Engineering
Joblum,Land Surveyor,Civil/Construction,JDS Construction Phils. Inc.,2021-05-13,Makati City,OJT,,Not Specified / In Description,Not Specified / In Description,"JOB REQUIREMENTS : Candidate must possess at least Bachelor's/College Degree in Civil Engineering or Geodetic Engineering. With or without license Must be computer literate: proficient in MS Office Applications and AutoCAD. Knowledgeable in traverse, layout and elevation. Organized, systematic and has keen eye to details. With excellent communication skills. Must be willing to work in a stay-in setup. DUTIES AND RESPONSIBILITIES : Executes verification-relocation and topographic survey of the project site. Establishes horizontal and vertical control points, reference elevation and lay-out of gridlines. Prepares lay-out of excavation lines and monitoring of the elevation to be cut or fill. Prepares lay-out of footings, columns, shear walls, core walls, pre-cast walls, partition walls, stairs, beams, girders etc. Conducts As-built survey of columns, shear walls, core walls, pre-cast walls beams, and slab. Prepares lay- out of reference line and elevation for architectural finishes. Prepares and submit necessary documents and reports to Project In Charge.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Engineer,Civil/Construction,CENDAUR CONSTRUCTION CORPORATION,2021-05-13,Camarines Sur,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Must be a Licensed Civil Engineer Must have experience in the same field Must have experience in Project Design, Estimate, and Project Handling Willing to work in Presentacion Camarines Sur Responsibilities: Developing detailed designs. Doing feasibility assessments and site inspections. Preparing and implementing project plans. Researching and providing estimates for projects. Reviewing government regulations and ordinances. Monitoring and optimizing safety procedures, production processes, and regulatory compliance. Making recommendations or presenting alternative solutions to problems. Confidently liaising with clients and other professional subcontractors.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,43856 Senior Structural Engineer (Design),Civil/Construction,"Reeracoen Philippines, Inc.",2021-05-13,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description," Prepares structural design drawings and ensures the conformance to applicable engineering codes & standards and client’s requirements giving emphasis on value engineering  Conducts quantity estimation of structures and related fields  Performs detailed technical analysis of moderate to complex project design issues  Maintains compliance of design team to the established quality assurance requirements  Monitors and supervises erection of steel structures in the projects for industrial facilities Job Requirements:  Registered Civil Engineer  At least 5 years-experience as Structural Engineer and supervision of steel structures  Knowledgeable in AutoCAD, STAAD – ETAB or other design software  Knowledgeable in design drawings and civil works  With background in steel and concrete structures in an industrial facility  With experience in steel fabrication and construction  Strong presentation, written and verbal communication skills  Preferably knowledgeable also in architectural design and finishes <BETTER>Has experience work in japanse construction company",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor Head,Civil/Construction,,2021-05-13,National Capital Reg,Contract,"52,000-72,800",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities and cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","52,000","72,800",Not Specified,Not Specified,Engineering
Joblum,Leadman,Civil/Construction,Bj.c construction and supply,2021-05-13,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Duties: Sees that the crew follows all of the required construction methods. Checks that the project is proceeding according to the construction plans, and that each job is done in the proper sequence. Helps with any necessary technical training or re-training of crew members. Understands the safety procedures and keeps the crew following the rules, even in a time crunch. Helps keep the work environment safe. Oversees the various aspects of the project such as digging footings, framing walls, installing windows and finishing the trim. Looks ahead, ordering needed supplies ahead of time and ensuring subcontractors are scheduled in advance. Qualifications: Trustworthy, Dedicated and Committed Willing to work ASAP Experience is a plus.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project-In-Charge,Civil/Construction,Goldstrong Corporation,2021-05-13,Paranaque City,Contract,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,Implements the project activities based on the schedule desired. Prepares complete report that will update head office about status of issues/concerns and recommended resolution. Monitors and controls project performance. Turn-over and preparation of project close-out. Qualifications Graduate of B.S. Civil Engineering / Architecture (With or Without License). With at least (1) one year work experience in construction related functions. With Basic computer skills. Ability to prepare and deliver clear and well-organized reports. Excellent written and verbal communication skills. Willing to be assigned at Parañaque City (Stay-in),"18,000","20,000",Not Specified,Not Specified,Engineering
Joblum,Project Engineer (Licensed Civil Engineer),Civil/Construction,Meralco Industrial Engineering Services Corporation,2021-05-13,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,"The Project Engineer assists the Project Manager in the overall planning, organizing, and controlling of the project. He/she ensures that project deliverables are met according to plan, schedule, budget, and client requirement. Responsibilities: Ensures the safe, efficient, and productive execution of the construction or erection phase of the assigned project. Identifies key resources and provides direction in order to meet project objectives. Ensures appropriate management, customer and stakeholder involvement throughout the life of the project. Requirements: Must be a licensed Civil Engineer Familiar with the logical sequences in terms of engineering, procurement and construction Familiar with project planning and conceptualization, project implementation and control, standards, methods and processes. Able to clearly explain design ideas and plans Preferably formal training on Project Management With significant experience in relevant aspects of on-site construction (preferably in transmission lines, substations, powerplants, etc.) At least three (3) years of work experience in construction",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Jr Structural Engineer,Civil/Construction,Structural Engineers,2021-05-13,Cavite,OJT,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification JOB DESCRIPTION/RESPONSIBILITIES Degree holder in Civil Engineering from a reputable Engineering University (license preferred) Proven ability to develop and produce structural designs using STAADPro, ETABS, and SAFE (knowhow in MIDAS is a plus). Proven ability to develop studies, reports, technical specifications, regulatory permit applications, construction estimates, and other project documents. Well-versed in the content and interpretation of the latest local and British design codes. Highly proficient (speed, accuracy, and technical knowhow) in utilizing 2D CAD software Experience in developing utilities and standards to improve the functionality and production efficiency of STAADPro, ETABS, and SAFE Highly proficient in utilizing Visual Basic for Applications in Microsoft Excel (macros programming) is an advantage Must be able to work under pressure to meet deadlines Result-oriented candidates with high level of competencies to work within a dynamic team towards achieving remarkable result are a perfect fit Willing to work long hours to meet deadlines Can comply in the industry’s standards with minimum supervision Very proficient in oral and written communication Candidates must possess organizational and time management skills and demonstrate high professionalism and strong work ethics Willing to work in Cavite City or as the project requires. APPLICANTS MUST BE RESIDING IN CAVITE CITY OR NEARBY AREAS (KAWIT, NOVELETA, ROSARIO, BACOOR, TANZA, TEJERO & CAVITE CITY PROPER)",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Civil Engineer,Civil/Construction,Limprime Construction Corporation,2021-05-13,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Description: Manage, design, develop, create and maintain small-scale through to large-scale construction projects in a safe, timely and sustainable manner Conduct on site investigations and analyze data (maps, reports, tests, drawings and other) Carry out technical and feasibility studies and draw up blueprints that satisfy technical specifications Qualifications: Proven working experience in civil engineering Excellent knowledge of design and visualizations software such as AutoCAD,Civil 3D or similar Proficiency in site layout, grading, utility design, erosion control, regulatory approvals etc Project management and supervision skills Strong communication and interpersonal skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Foreman,Civil/Construction,RUYIJADE REALTY CORP.,2021-05-13,Makati City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Responsibilities Coordinate tasks according to priorities and plans Produce schedules and monitor attendance of crew Allocate general and daily responsibilities Supervise and train workers and tradespeople Ensure manpower and resources are adequate Supervise the use of machinery and equipment Monitor expenditure and ensure it remains within budget Resolve problems when they arise Report on progress to managers, engineers etc. Requirements Willing to work in Makati Proven experience as construction foreman In-depth knowledge of construction procedures, equipment and OSH guidelines Understanding of electrical and hydraulic systems Ability to read drawings, plans and blueprints Excellent organizational and leadership skills Ability to communicate and report effectively",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Skilled Worker,Civil/Construction,RUYIJADE REALTY CORP.,2021-05-13,Makati City,Not Specified,"15,000-25,000",Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification RUYIJADE REALTYH CORY is looking for skilled workers DUTIES: Moving materials to the worksite and ensuring all tools, machinery, and other equipment are safely set up. Operating equipment like drills, pneumatic hammers, shovels, pikes, and other heavy machinery. Assisting with various electrical and plumbing installation procedures. Obeying health and safety codes, as well as the company's principles. Removing hazardous materials from sites. QUALIFICATIONS: Willing to work in Makati. Sound knowledge of construction and practical experience with tools. Excellent time management, organizational, and communication skills. A good understanding of safety procedures. Great hand, eye, and foot coordination. Willingness to learn and be flexible. Positive attitude and great interpersonal skills.","15,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Structural Design Engineer,Civil/Construction,ESCA Incorporated,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Summary:The Structural Design Engineers will create the details, drawings, and schematics for the building of larger structures, such as buildings, bridges, and other public works and retrofitting. Duties and responsibilities: Participate in the design of engineering elements in respective discipline, including establishing design basis, development of options and optimization of selected design. Uses knowledge of general application of principles, theories, concepts, and industry practices and standards to perform engineering and design. Works under general supervision of senior engineer/team lead, manager and work is reviewed for adequacy and accuracy. Calculate and organizes data for engineering calculations, drawings and reports Prepare specifications and/or operating instructions Participate in planning, cost development and scheduling for assigned projects Maintains effective communication with project team members Perform site inspection to site prior to bidding to ensure that work will be in accordance with the site conditions and specifications of the client Handle technical design works, design review Required Education, Skills, and Qualifications Licensed Civil Engineer Have comprehensive experience in retro-fitting. Minimum of 1 - 2 years’ experience of work as a structural engineer in design civil/construction/structural or equivalent Must have working experience using the following software: SAP2000, STAAD.Pro, Etabs, AutoCAD, Autodesk Revit Knowledge of the National Structural Code of the Philippines (NSCP) Have designed concrete and steel for at least 3-4 storeys building Willing to stay onsite Can start ASAP",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Geotechnical Design Engineer,Civil/Construction,Megawide Construction Corporation,2021-05-13,Pampanga (Others),Contract,,Not Specified / In Description,Not Specified / In Description,"Geotechnical engineering/design for cofferdam, embankments, soft ground improvement, slope stability, temporary shoring, pile foundation Supervise ground investigation works and pile load test at site Prepare and review data/report/design/drawings (soil data, ground investigation, shop drawing issued for construction) Resolve geotechnical design issues with the Employer/Engineer/Subcontractor in a timely and effective manner Undertake the design activities for the Project considering internal and external interface Coordinate with all the division of design team including subcontractor (Civil/MEP/Architectural works) Monitor the construction process and supervise design schedule Manage the design work linking schedule and construction dates with construction team Prepare all correspondence, checklist, and other pertinent documents required for the project",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Civil Engineer,Civil/Construction,RODSY CONSTRUCTION,2021-05-13,Caloocan City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Description: Manage, design, develop, create and maintain small-scale through to large-scale construction projects in a safe, timely and sustainable manner Conduct on site investigations and analyze data (maps, reports, tests, drawings and other) Carry out technical and feasibility studies and draw up blueprints that satisfy technical specifications Qualifications: Proven working experience in civil engineering Excellent knowledge of design and visualizations software such as AutoCAD,Civil 3D or similar Proficiency in site layout, grading, utility design, erosion control, regulatory approvals etc Project management and supervision skills Strong communication and interpersonal skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
