Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,PHARMACY MANAGER for MALASIQUI PANGASINAN,Pharmacy,"Watsons Personal Care Stores (Philippines), Inc.",2021-05-17,Pangasinan (Others),Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB RESPONSIBILITIES: The Pharmacy Manager is responsible for planning, controlling, organizing and leading the store team to achieve highest level of customer service, retails sales productivity, retails process and good pharmacy practice to deliver regulatory compliance, sustainable sales and higher profitability targets for multiple drugstores.He/She is also responsible for the training and development of people and supports implementation of all attraction and retention strategies for store personnel. JOB REQUIREMENTS: • Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Pharmacy/Pharmacology or equivalent.• At least 5 year(s) of working experience in the related field is required for this position.• Preferably Assistant Manager / Managers specializing in Healthcare - Pharmacy, Sales - Retail/General or equivalent.• 1 Full-Time position(s) available.• Candidate MUST BE A LICENSED PHARMACIST• Required skills: Sales management,/ Sales delivery, customer service delivery, retail process management, resource and cost management, Good Pharmacy Practice.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,PHARMACIST (APARRI),Pharmacy,MerryMart Grocery Centers Inc,2021-05-17,Cagayan (Others),Not Specified,,Not Specified / In Description,Not Specified / In Description,Oversees the day to day operation of the Pharmacy Section in the achievement of its sales targets. Dispenses or supervises dispensing of medications and related supplies following physician’s prescriptions. Reviews prescriptions for accuracy before dispensing the medicine. Dispenses the correct medication in the asked-for amount. Ensures all Pharmacy personnel provides excellent customer/patient service. Identifies fast-moving pharmacy items and ensures prompt replenishment of stocks. Keeps track of the store’s stock of medications and other healthcare supplies. Ensures proper practice of proper pharmacy procedures mandated by the Company and the government. Ensures proper and timely endorsement of return of bad orders to suppliers in coordination with merchandising and warehouse. Helps oversee the accurate and proper monitoring of Pharmacy stocks in the storage and display area. Coordinates with merchandising for stock ordering to support the store sales and service delivery. Ensures prompt replenishment of products in the Pharmacy Section. Implements proper handling procedure of merchandise against breakage or damage.,Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Jr. Clinical Pharmacist,Pharmacy,Makati Medical Center,2021-05-17,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Summary The Jr. Clinical Pharmacist is responsible for ensuring and coordinating the safe and effective delivery of pharmacy care in general patient care areas. He/She promotes rational drug use, monitors individual patient drug therapy, assists in giving emergency care, provides drug information and functions periodically in other units. Qualifications Licensed Pharmacist With post graduate course in Clinical Pharmacy such as Doctor of Pharmacy (PharmD), Major in Clinical Pharmacy or BS Clinical Pharmacy or its equivalent Good communication skills ",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Hospital Pharmacist,Pharmacy,"Medical Center of Taguig City, Inc.",2021-05-17,Taguig City,Not Specified,"15,000-17,000",Not Specified / In Description,Not Specified / In Description,"Qualifications: Position Open: 2 Pharmacist Graduate of Bachelors in Pharmacy or equivalent. Licensed / Registered Pharmacist is required. (Active PRC License) Fresh Graduates and Newly Licensed are encouraged to apply. No work experience required. Willing to work in Hospital and willing to start ASAP. Work Location: Taguig Background of the Job: · Assumes the position of the Chief Pharmacist in his/her absence · Record keeping of all necessary files of pharmaceuticals purchases and dispensed · Point of contact for Pharmacy transactions such as sales, inventory and other hospital needs.","15,000","17,000",Not Specified,Not Specified,Medicine
Joblum,Pharmacovigilance Manager (Work-from-Home Set-up) - DAA,Pharmacy,"John Clements Consultants, Inc.",2021-05-17,National Capital Reg,Full Time,"100,000-145,000",Not Specified / In Description,Not Specified / In Description,"CLIENT OVERVIEW: Our client is one of the medical pharmaceutical company from Japan. They are listed one of the largest pharmaceutical company in Japan and they have 3,805 employees all around the world. Their main products are eye drops for hospital and consumer use. They started here in the Philippines in 2015 as the trading and distributor of the eye drops in different pharmacies and hospitals in the Philippines. Job Description: Lead the planning, preparation of strategy, maintenance and execution of safety vigilance (SV) activities to realize high quality and consistency of the products, medical devices, supplements etc.) in the Philippines at both the development and commercial stages. Ensures communication to Head of Asia Safety Vigilance Operation of any relevant change in relation to the product portfolio, licensing activities, clinical trial and post-marketing activities, local processes, local SV regulation, audits and inspections activities, and health authorities’ requests. Responsible for ensuring that all regional safety vigilance operation for client Medicines and Medical devices is appropriate in terms of structure and performance, to comply with global standards, policies and procedures related to Safety vigilance Main Responsibilities : Develops and maintains strong internal cross functional and an external network to facilitate the smooth Safety Vigilance operations in the Philippines. Represent Philippines Safety Vigilance to proactively provide SV input/support to business projects/initiatives. Conducts safety data collection from any source and all kinds of safety reporting to concerned stakeholders is performed in compliance with internal procedures and according to current local and international legal requirements. Maintains an appropriate single case management system, including: receipt of domestic cases and distribution to global data entry, responses to queries including tracking, reporting of received cases according to local legal requirements. Screens all local Safety Vigilance literatures Arranges and reviews SV related agreements in Philippines. Conducts post marketing surveillance activities including relevant vendor management and investigator management. Provides adequate safety vigilance trainings to relevant internal/external stakeholders at country level. Establishes and supports local inspection readiness, participate in SV audits and SV inspections as required. Coordinates and monitors risk minimization measures as necessary for all products in Philippines. Monitors local SV activities and regularly reports status to global headquarters. Maintains awareness of local Safety Vigilance regulations and updates local Vigilance activities and processes as necessary to maintain compliance with local regulations Plans local SV budget, provide necessary inputs in forecasting and maintain adequate handling of SV budget. Provides support to SV related activities/projects according to the direction made by head of SVAO at any given time. Qualifications: A Bachelor's Degree Graduate preferably BS Pharmacy graduate With or Without Pharmacist License With at least 10 years of related work experience, With at least 3-5 years managerial experience With Regulatory Affairs background Excellent knowledge of regulation relating to Pharmacovigilance Relevant experience on Pharmacovigilance including post marketing surveillance activities. Familiarity with and ability to work as a stand-alone Pharmacovigilance unit within a global Safety Vigilance Structure Preferably worked in a multinational company in the related industry Ability to effectively participate in multi-disciplinary teams; strong hands-on leadership and management skills Solid decision making skills, inter-dependent partnering skills, team-orientation and demonstrated ability to influence outcomes. Solid computer skills, using MS Office / Word. Well-organized and detail oriented, with strong verbal and written communication skills in English Knowledge of products development process, eye diseases, and ophthalmic products. Willing to work ASAP Perks: Work-from-Home set-up (whether in the absence and presence of COVID-19 vacine) Competitive salary offer with guaranteed transportation allowance (even working from home) HMO (employee only) With annual performance based bonus Work tools: Postpaid phones and Laptop Regular work schedule: Monday to Friday (8:30am-5:30pm)","100,000","145,000",Not Specified,Not Specified,Medicine
Joblum,Earn up to 26-33k + Retirement Plan + HMO Day 1 | Customer Care Specialist,Pharmacy,Citigroup Business Process Solutions Pte. Ltd.,2021-05-15,National Capital Reg,OJT,"26,000-33,000",Not Specified / In Description,Not Specified / In Description,"POSITION TITLE: CUSTOMER SOLUTIONS OFFICER (CSO) RESPONSIBILITIES: • Provide world class service excellence to clients by offering a consistent telephone banking experience • Attend to inbound and outbound telephone calls in accordance with standard operating procedures • Process online banking transactions which include financial entries and data maintenance • Identify opportunities to further enhance relationships with our existing clients BENEFITS OF WORKING IN CITI We offer a competitive salary package of 26-33K and other great benefits including:• HMO Health Insurance from day 1 for you and your unlimited qualified dependents• Life Insurance from day 1• Tuition Reimbursement• Retirement Plan• Staff Loan• Bereavement Assistance• Growth and promotion from within CAREER GROWTH: • Citi Philippines will continue to grow and has unveiled its newest Citi Headquarters in BGC called the Citi Plaza • Be part of our pioneer or fast-growing teams of Customer Service Officers • In CBPS, there are team leaders, managers, operations heads who started as CSOs and were trained and developed from within Enjoy talent development programs that can make you part of the future leaders of Citi REQUIREMENTS:• Must have at least 6 months experience in an international BPO / call center role• Must have available Transcript of Records/Diploma/Certificate of Grades/Certificate of Graduation• Fluent in English and the ability to communicate daily with clients in English• Amenable working on shifting schedule, holidays, weekends & extended work hours• Amenable to working in BGC, Taguig• Applicants should be Filipino citizens or hold relevant residence status CBPS MAY ASSIGN CANDIDATES TO DIFFERENT BUSINESSES BASED ON CANDIDATE PROFILES, AVAILABLE OPENINGS & BUSINESS NEEDS. APPLICANTS MUST BE WILLING TO WORK IN BONIFACIO GLOBAL CITY. *By applying to this job posting, I hereby authorize Citi, its authorized third parties, and its/their officers, directors, employees, agents, and third party service providers, to hold, use and otherwise process my data in connection with my job application.","26,000","33,000",Not Specified,Not Specified,Medicine
Joblum,Call Center Executive|Open to Fresh Graduates|Earn as much as 26k|Taguig,Pharmacy,Citigroup Business Process Solutions Pte. Ltd.,2021-05-15,National Capital Reg,Not Specified,"26,000-33,000",Not Specified / In Description,Not Specified / In Description,"POSITION TITLE: CUSTOMER SOLUTIONS OFFICER (CSO) RESPONSIBILITIES:• Provide world class service excellence to clients by offering a consistent telephone banking experience• Attend to inbound and outbound telephone calls in accordance with standard operating procedures• Process online banking transactions which include financial entries and data maintenance• Identify opportunities to further enhance relationships with our existing clients REQUIREMENTS: • College Graduate of a Bachelor’s Degree or any 4-year Course • Call Center Experience is not required for applicants who completed Bachelor's Degree • Must have available Transcript of Records/Diploma/Certificate of Grades/Certificate of Graduation • Fluent in English and the ability to communicate daily with clients in English • Amenable working on shifting schedule, holidays, weekends & extended work hours • Amenable to working in BGC, Taguig • Applicants should be Filipino citizens or hold relevant residence status BENEFITS OF WORKING IN CITI:We offer a competitive salary package of 26K and other great benefits including:• HMO Health Insurance from day 1 for you and your unlimited qualified dependents• Life Insurance from day 1• Tuition Reimbursement• Retirement Plan• Staff Loan• Bereavement Assistance• You will also learn the basics of being a banker thru mastery of global banking and financial services of Citi• Opportunity to interface with multicultural clients across the globe (Speak with clients from US, UK, Australia & Singapore) CAREER GROWTH: • Citi Philippines will continue to grow and has unveiled its newest Citi Headquarters in BGC called the Citi Plaza • Be part of our pioneer or fast-growing teams of Customer Service Officers • In CBPS, there are team leaders, managers, operations heads who started as CSOs and were trained and developed from within. Enjoy talent development programs that can make you part of the future leaders of Citi CBPS MAY ASSIGN CANDIDATES TO DIFFERENT BUSINESSES BASED ON CANDIDATE PROFILES, AVAILABLE OPENINGS & BUSINESS NEEDS. APPLICANTS MUST BE WILLING TO WORK IN BONIFACIO GLOBAL CITY. *By applying to this job posting, I hereby authorize Citi, its authorized third parties, and its/their officers, directors, employees, agents, and third party service providers, to hold, use and otherwise process my data in connection with my job application.","26,000","33,000",Not Specified,Not Specified,Medicine
Joblum,PHARMACIST for TALISAY and CEBU CITY,Pharmacy,"Watsons Personal Care Stores (Philippines), Inc.",2021-05-15,"Cebu (Cebu City), Cebu (Others)",Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB SUMMARY: The Pharmacist is responsible for dispensing, giving medicine information and monitoring drug therapies. He/ She works to legal and ethical guidelines to ensure correct and safe supply of medicines to the general public.The position is also responsible for the delivery of all regulatory compliance and commercial result of the Drugstore through management of day-to-day operations and implementation of Good Pharmacy Practice (Store Environment, Dispensing Process, Health and Wellness Advocacy and Regulatory Requirements). JOB REQUIREMENTS: • Candidate must possess at least a Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam), Pharmacy/Pharmacology or equivalent.• Required skill(s): leadership skill, RETAIL PHARMACY OPERATION.• No work experience required.• 3 Full-Time position available.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Regulatory Pharmacist,Pharmacy,Prime Manpower (A ManpowerGroup Affiliate),2021-05-15,National Capital Reg,Full Time,"30,000-34,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Medical Science, Pharmacy/Pharmacology, BioTechnology or equivalent. Minimum of 2 years of relevant experience in similar position in the Pharmaceutical Industry. This position may require business trips to countries of the region. Full-Time position(s) available. Roles & Responsibilities:Leadershipa) Develop and maintain excellent relationships with GRA platforms and affiliates to ensure optimal stakeholder management and affiliate support.b) Monitor regulatory environment to identify potential future changes and ensure impact to business is communicated to relevant local and GRA contacts.c) Develop and update knowledge of the legislation of countries in charge Dossier elaboration for Regulatory Submissionsa) To undertake all necessary dossier elaboration, evaluation and timely dispatch for regulatory submission in accordance to local regulations with agreed business priorities to ensure compliance of all assigned products in the given cluster of countries.b) To assist with development of optimal regulatory strategies in collaboration with key internal stakeholders to drive early submission and approvals in accordance with agreed business priorities.c) Keep up-to-date with developments in regulatory affairs and assist with implementation of any required revisions to systems and processes.d) Contribute technical support to the areas of quality control and technical product development regarding the dossiers sent to the region to progressively improve the quality of our dossiers in a way that conforms to the regulatory guidelines.e) Ensure the quality of files sent, avoiding or decreasing, the number of observations of the from Health Authority, in order to avoid delay in the processing timesf) Ensure the follow up and traceability of the regulatory process concerning the dossiers sent, submitted and records obtained, in the different countries.g) Manage the response of deficiency letters from HAs of the countries in charge (review information, coordinate times of response)h) Ensure the delivery of the dossier to the affiliate, with risk assessment without impacting the dates of submission.i) Ensure the answer to the requirements of the affiliates and authorities of the regulatory agencies on time.j) To assist in regulatory activities needed to maintain marketing authorisation in the cluster responsiblek) Coordinate translation of the dossiers when required according to the local legislation Manage and track activities a) Keep track of submissions/renewals and variations(including annual reports), sent to the region b) Provide accurate and timely information to ensure regulatory database is updated c) Ensure timely dispatch, tracking and archiving of dossier to the countries in charge and global database/repository where applicable","30,000","34,000",Not Specified,Not Specified,Medicine
Joblum,Regulatory Affairs Analyst,Pharmacy,Prime Manpower (A ManpowerGroup Affiliate),2021-05-15,National Capital Reg,Full Time,"30,000-34,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Medical Science, Pharmacy/Pharmacology, BioTechnology or equivalent. Minimum of 2 years of relevant experience in similar position in the pharmaceutical industry. This position may require business trips to countries of the region. Full-Time position(s) available. Roles & Responsibilities: Leadershipa) Develop and maintain excellent relationships with GRA platforms and affiliates to ensure optimal stakeholder management and affiliate support.b) Monitor regulatory environment to identify potential future changes and ensure impact to business is communicated to relevant local and GRA contacts.c) Develop and update knowledge of the legislation of countries in charge Dossier elaboration for Regulatory Submissionsa) To undertake all necessary dossier elaboration, evaluation and timely dispatch for regulatory submission in accordance to local regulations with agreed business priorities to ensure compliance of all assigned products in the given cluster of countries.b) To assist with development of optimal regulatory strategies in collaboration with key internal stakeholders to drive early submission and approvals in accordance with agreed business priorities.c) Keep up-to-date with developments in regulatory affairs and assist with implementation of any required revisions to systems and processes.d) Contribute technical support to the areas of quality control and technical product development regarding the dossiers sent to the region to progressively improve the quality of our dossiers in a way that conforms to the regulatory guidelines.e) Ensure the quality of files sent, avoiding or decreasing, the number of observations of the from Health Authority, in order to avoid delay in the processing timesf) Ensure the follow up and traceability of the regulatory process concerning the dossiers sent, submitted and records obtained, in the different countries.g) Manage the response of deficiency letters from HAs of the countries in charge (review information, coordinate times of response)h) Ensure the delivery of the dossier to the affiliate, with risk assessment without impacting the dates of submission.i) Ensure the answer to the requirements of the affiliates and authorities of the regulatory agencies on time.j) To assist in regulatory activities needed to maintain marketing authorisation in the cluster responsiblek) Coordinate translation of the dossiers when required according to the local legislation Manage and track activities a) Keep track of submissions/renewals and variations(including annual reports), sent to the region b) Provide accurate and timely information to ensure regulatory database is updated c) Ensure timely dispatch, tracking and archiving of dossier to the countries in charge and global database/repository where applicable","30,000","34,000",Not Specified,Not Specified,Medicine
Joblum,REGULATORY PHARMACIST,Pharmacy,Macropharma Corporation,2021-05-14,Rizal (Antipolo),Not Specified,"18,000-25,000",Not Specified / In Description,Not Specified / In Description,PLEASE SEND YOUR R E S U M E DIRECTLY TO: mpchr*(at)*macropharmacorp.com / jessel_baraquio*(at)*yahoo.com / hra.mpc*(at)*gmail.com URGENT HIRING!!! Requirements: -PRC Licensed -With sufficient knowledge of FDA Regulations regarding Medical Devices Directive -With at least 2-Year Regulatory Experienced in Medical Devices -Attended FDA Training for QPIRA (Qualified Person in Industry Regulatory Affairs) Job Description: -Application and Renewal of FDA licenses and CPR -Responsible for managing all matters concerning FDA regulatory system and requirements -Communication and coordination with manufacturers for all regulatory related matters -Organizing and maintaining regulatory works and system,"18,000","25,000",Not Specified,Not Specified,Medicine
Joblum,Regulatory Pharmacist,Pharmacy,"medlink pharma phils., inc",2021-05-14,Pasig City,Not Specified,"20,000-28,000",Not Specified / In Description,Not Specified / In Description,"· Responsible for the application, renewal, or revalidation of all Licenses to Operate (LTOs) and Certificate of Product Registrations (CPR) of the Company, as they become due and necessary · Represents the Company in all its affairs with the Food and Drugs Administration, appertaining to product registrations, etc. · Responsible for the production, planning and inventory of products. · Responsible for the procurement and printing of packaging materials. · Deals with the manufacturer and suppliers of the Company’s products · Assist the Marketing Officer of the Company in the area of technical product information and the production of promotional materials. · May conduct audit report from the different suppliers of the Company including manufacturer, distributor and printers of packaging materials Maintains confidential records of the of the Company","20,000","28,000",Not Specified,Not Specified,Medicine
Joblum,REGULATORY PHARMACIST,Pharmacy,Lifestrong Marketing Inc.,2021-05-14,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"RESPONSIBILITIES: Prepare, file and monitor Product Information File for cosmetic products of the companyCoordinate with manufacturers for any documents needed in Product Information File based on ASEAN Cosmetic Directive.Compile and maintain complete technical data of each product.Advantage if with background in FDA’s procedure, regulations and processesChecking of product labels conforming to ACD Standards.Ensure that all FDA license, GMP/ISO certificates, and permits are updated and valid. JOB REQUIREMENTS Must be a Registered Pharmacist.At least two (2) years work related experience in regulatory fieldComputer literateOrganize and attentive to detailsGood communication and interpersonal skillsAbility to work independently",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Pharmacy Assistant,Pharmacy,Confluence Health & Wellness Products,2021-05-14,Iloilo (Others),Full Time,"10,500-12,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Medical Science, Pharmacy/Pharmacology or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Sales-oriented and sales-driven individual. Required Skill(s): NC III holder, can work independently or with less supervision, with knowledge in inventory, good mathematical skills, willing to multitask Preferably 1-4 Yrs Experienced Employee specialized in Healthcare - Pharmacy or equivalent. Must be willing to undergo 45days training.","10,500","12,000",Not Specified,Not Specified,Medicine
Joblum,Temporary Work-at-Home* | Healthcare Support | BPO Experience Needed,Pharmacy,Sykes Philippines,2021-05-14,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! *Disclaimer: Work-from-home setup is temporary. You will be required to report to our Worldwide Corporate Center site (Mandaluyong City) after the pandemic. Our recruitment team will discuss other employment details with you during your interview. WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The 25K* monthly package is inclusive of basic pay, incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationBPO experience is requiredBasic knowledge of computer usage and internet navigationCan communicate in EnglishAt least 25mbps internet speed and workspace suitable for work-at-home Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,PHARMACY ASSISTANT (ALABANG),Pharmacy,MerryMart Grocery Centers Inc,2021-05-14,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Pharmacy Assistant Job Duties: Dispenses prescription medication and other medical products to patients under direction of licensed pharmacist Counts pills, labels bottles, prices, and compounds medications to prepare prescriptions for patients as directed Performs administrative duties, including answering phones, receiving and inputting prescription orders, operating cash registers, and restocking inventory Gathers, organises, and assesses patient information Supplies patients with information and education on their prescriptions Monitors prescription-filling process to ensure compliance with relevant regulations and pharmacy policies Liaises with healthcare providers and patients to obtain correct prescription information Answers patients' questions about their medications under the supervision of the pharmacist Takes inventory of drugs on hand and records results Places orders for additional drugs as directed by the pharmacist Maintains electronic patient information Prepares billing information for medications Completes patients' sales transactions for purchase of prescription and over-the-counter medications as well as other pharmaceutical products Detail-Oriented, Works Well with a Team, Strong Customer-Service Skills, Excellent Verbal Communication Skills, Good Listener, Follows Instructions Well, Discreet, Organisational Skills, Mathematical Skills, Strong Scientific Skills, Excellent Memorisation Skills, Adaptive Learner, Computer Skills, Knowledge of Drug Regulations, Multi-Tasking Skills, Record-Keeping Ability",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,PHARMACY ASSISTANT (MAKATI),Pharmacy,MerryMart Grocery Centers Inc,2021-05-14,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Pharmacy Assistant Job Duties: Dispenses prescription medication and other medical products to patients under direction of licensed pharmacist Counts pills, labels bottles, prices, and compounds medications to prepare prescriptions for patients as directed Performs administrative duties, including answering phones, receiving and inputting prescription orders, operating cash registers, and restocking inventory Gathers, organises, and assesses patient information Supplies patients with information and education on their prescriptions Monitors prescription-filling process to ensure compliance with relevant regulations and pharmacy policies Liaises with healthcare providers and patients to obtain correct prescription information Answers patients' questions about their medications under the supervision of the pharmacist Takes inventory of drugs on hand and records results Places orders for additional drugs as directed by the pharmacist Maintains electronic patient information Prepares billing information for medications Completes patients' sales transactions for purchase of prescription and over-the-counter medications as well as other pharmaceutical products Detail-Oriented, Works Well with a Team, Strong Customer-Service Skills, Excellent Verbal Communication Skills, Good Listener, Follows Instructions Well, Discreet, Organisational Skills, Mathematical Skills, Strong Scientific Skills, Excellent Memorisation Skills, Adaptive Learner, Computer Skills, Knowledge of Drug Regulations, Multi-Tasking Skills, Record-Keeping Ability",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Licensed Pharmacist - Las Piñas (Urgent Hiring),Pharmacy,2MG Incorporated,2021-05-14,Las Pinas City,OJT,"16,000-18,000",Not Specified / In Description,Not Specified / In Description,"GetMEDS Online Pharmacy is an innovative healthcare technology company based in Las Piñas City with a heart and dream that every Filipino gets access to the best possible healthcare. With our technological prowess, we are one of the largest online pharmacies and healthcare service provider in Philippines. Learn more about us at https://getmeds.ph Qualifications: Bachelor of Science in Pharmacy Graduate Must be a licensed pharmacist No work experience required; Entry Level Must be amenable to work on-site in BF Resort Village, Las Piñas City Can start ASAP Skills Good communication skills in Filipino and English Computer Literate (Microsoft Office) Job Description: Serve as staff pharmacist responsible in the day-to-day operational task in both the physical and online pharmacy such as dispensing, counseling, maintaining updated records of government-mandated pharmacy requirements, provision of accurate pharmaceutical information or advise to the team and customers as needed Verification of online orders and inquiries as per company policy as needed Assistance in handling inventory and supply chain Contribution to the development of GetMEDS by coordination with relevant departments in accomplishing deliverables as needed Work Schedule: Six (6) days per week with fixed Saturday off We are open for applicants from Farther Luzon, Visayas and Mindanao area who are willing to relocate asap. Accommodation and travel expense to Manila will be provided*","16,000","18,000",Not Specified,Not Specified,Medicine
Joblum,PHARMACIST,Pharmacy,One Oasis Premier Holdings Corp,2021-05-14,Cavite,Not Specified,"18,000-22,000",Not Specified / In Description,Not Specified / In Description,"Job Description Candidate must possess at least a Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam), Pharmacy/Pharmacology or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-3 Yrs Experienced Employees specializing in Healthcare - Pharmacy or equivalent. Must have an excellent communication and customer-handling skills Fast learner and highly motivated Has good English communication skills Amenable to work in Molino, Bacoor Licensed Pharmacist Can start immediately","18,000","22,000",Not Specified,Not Specified,Medicine
Joblum,Licensed Pharmacist,Pharmacy,Winson Pharmacy,2021-05-14,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,Qualification: Must be a Licensed Pharmacist Newly board passer will be considered Compassionate and customer service oriented Duties and Responsibilities: To ensure sufficient stocks needed for the store To assists and process customer order and provides health assessment and counseling. To monitor and report the near expiry and expired products To ensure the stock delivered from suppliers are in good condition and properly handled. To perform other tasks that may be assigned from time to time.,Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Pharmacist Clinical,Pharmacy,IKON SOLUTIONS ASIA,2021-05-14,Maldives,Full Time,,Not Specified / In Description,Not Specified / In Description,"Dispenses medications by compounding, packaging, and labeling pharmaceuticals. Controls medications by monitoring drug therapies; advising interventions. Prepares medications by reviewing and interpreting physician orders and detecting therapeutic incompatibilities. Qualifications: Candidate must possess at least a Bachelor's/College Degree , Pharmacy/Pharmacology or equivalent. At least 2 year(s) of working experience in the related field is required for this position. With experience in an at least 150-bed capacity assigned in Pediatrics & Vaccination. Applicants must be willing to work in Malé. 3 Full-Time position(s) available. Principal / Employer : Tree Top HospitalPrincipal / Employer Address : MaldivesPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Pharmacist,Pharmacy,IKON SOLUTIONS ASIA,2021-05-14,Maldives,Full Time,,Not Specified / In Description,Not Specified / In Description,"Dispenses medications by compounding, packaging, and labeling pharmaceuticals. Controls medications by monitoring drug therapies; advising interventions. Prepares medications by reviewing and interpreting physician orders and detecting therapeutic incompatibilities. Qualifications: Candidate must possess at least a Bachelor's/College Degree , Pharmacy/Pharmacology or equivalent. At least 2 year(s) of working experience in the related field is required for this position. With experience in an at least 150-bed capacity assigned in Pediatrics & Vaccination. Applicants must be willing to work in Malé. 10 Full-Time position(s) available. Principal / Employer : Tree Top HospitalPrincipal / Employer Address : MaldivesPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
