Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Poultry Laboratory Technician,Science & Technology,KFC,2021-05-18,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Biology or equivalent. Required skill(s): Diagnostic, Analytical Analysis. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Science & Technology/Laboratory or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,MEDICAL TECHNOLOGIST,Science & Technology,Metro Antipolo Hospital And Medical Center Inc.,2021-05-17,Rizal (Antipolo),Contract,"12,000-15,000",Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS: Registered Medical Technologist by the Professional Regulation Commission With at least 6 months working experience in a hospital or clinical laboratory Good physical and mental health with stamina to work effectively under adverse conditions. Ability to develop satisfactory interpersonal and inter-professional relationship with and co-workers. Must be persistent, diplomatic and courteous towards patients, doctors and clients. Has ability to work independently or with a team in a fast paced working environment Good knowledge of equipment, instruments, procedures and supplies used in the Laboratory Good technical skills and has a keen eye for details, patient oriented, compassionate and friendly Newly Board Passers are very welcome to apply CAN START IMMEDIATELY","12,000","15,000",Not Specified,Not Specified,Science
Joblum,Laboratory Analyst (Registered Chemical Technician),Science & Technology,Not Specified,2021-05-15,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Chemistry, Engineering (Chemical), Science & Technology, BS Laboratory Technology or equivalent. Must be a REGISTERED CHEMICAL TECHNICIAN Applicants must be willing to work in Zabarte / Camarin,North Caloocan,Caloocan City. Fresh graduates are wlecome to apply for this position. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Head of Project Management,Science & Technology,Prime Manpower (A ManpowerGroup Affiliate),2021-05-15,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Oversee the implementation of complex projects such as those involving multi-lab consolidation and automation. Provide details recourse and commercial project planning including risk analysis. Provide competent technical support to Sales and Marketing Departments. Provide detailed project information to Customer Services (CS) Department and coordinate all necessary activities during installation. Develop technical PM training in coordination with the modality supervisor. Guide and coach new Project Manager within their first projects. Analyze the commercial and technical key data (Score Cards). You will ensure non-conformance cost are reviewed and develop corrective actions and optimize the same YoY basis. Propose and implement measures for obtaining the agreed targets and budget values in coordination with the technical and commercial management. Will drive revenue for the business at the same time ensuring improved Projects cycle time, linearity of revenue and optimization of Inventory. You will provide key performance parameter (KPI) as required. Provide updates to regional management on current project situation. Handle escalate any incidents/ Customer complaint according to defined parameter. To ensure high operational performance to achieve high customer satisfaction. Maintain good business relationship with vendors and suppliers. Develop the Project Management team with regards to various required skillsets and hold the disciplinary responsibility for team. Candidates must have experience in handling projects related to in any of the following: Healthcare, Laboratory/Diagnostics equipment",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Metallurgical Technician,Science & Technology,"FCF MINERALS CORPORATION - Runruno,Quezon, N.V",2021-05-14,Nueva Vizcaya,Contract,,Not Specified / In Description,Not Specified / In Description,"Role Purpose Reporting to the Plant Metallurgist, the metallurgical technician will perform duties as a member of the metallurgy team in the Process Plant and collaborate with other section. The incumbent will perform best practices and comply with procedures that are specific to metallurgy in terms of testing, sampling on all circuits of the process, and equipment follow up. The Metallurgical Technician ensures that the goals and objectives are achieved, while promoting and respecting FCF’s culture, health and safety code of conduct and, the environment. Key Duties Assist the metallurgist during laboratory test work using metallurgical equipment and instruments for routine, special, and diagnostic tests. Carry out sampling works on the process circuit and other areas required by the Plant Metallurgist. Maintain records of experimental data and operate a variety of specialized equipment. Operate the mini plant concentrator in a safe, efficient, and environmentally friendly manner. Monitor and account the inventory of reagent chemicals, lab equipment, and tools dedicated for the met section. Assist during maintenance shutdowns. Perform other tasks as scheduled from time to time.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Senior Science Research Specialist,Science & Technology,Philippine Textile Research Institute - Government,2021-05-14,National Capital Reg,Not Specified,"48,313",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 22, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: Technical Services Division Chemical Testing Unit (TSD-CTU) Salary: SG 19 | P48,313.00/month | Plus other benefits under RA 8439 Item No. : PTRIB-SRSRS-15-1998 Brief Description of Duties and Responsibilities: 1. Act as Technical Manger and conceptualize, plan, organize and implement all the activities of the Chemical Testing Laboratory; 2. Act as Head Chemist and supervise chemical testing activities and management of chemicals, certify results of chemical analyses, conduct inspection/audit, and evaluate competence of testing staff in chemical analyses; 3. Prepare project proposals and performance reports in accordance with approved plans and activities of the Institute; 4. Render consultancy services/technical assistance on all aspects of microscopial and chemical testing of textile raw materials and products which are whitin the Institute's area of concern; 5. Conduct training/lectures on chemical and microscopial testing and related fields, and quality control of textiles; and 6. Perform other related activities. Qualification Requirements: Education: Bachelor's degree relevant to the job Experience: 2 years of relevant experience Related Training: 8 hours of revelant training Eligibility Career Service (Professional) Second Level Eligibility Remarks: Preferably Registered Chemist per RA 10657; With competency on ISO 17025:2017 Laboratory Management With experience in chemical testing of textiles and related products; and With technical writing and computer literacy. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the appllication and send to the address below not later than May 22, 2021. Documentary Requirements: 1. Application letter; 2. Comprehensive Resumé; 3. Fully accomplished Personal Data Sheet (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph) with recent picture 2 pcs. passport size with signature over handwritten name; 4. Photocopy of certificate of eligibility/ratings/license; and/or License (submit authenticated copy upon the date of interview); 5. Photocopy of Transcript of Records & Diploma (Certified true copy); 6. Peformance Evalutation Rating in the 2 rating periods or its equivalent; 7. Potential Assessment Form (to be requested from the PTRI-HRRMS); 8. Photocopy of Training Certificates (submit certified true copy upon date of interview); 9. NBI Clearance (if not available, submit the online booking slip upon the date of pre-qulifying examination); and 10. Medical Certificate (if applicant is recommended to the position). APPLICANTS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAIN. Please forward all application to: CORAZON I. TAPULGO Chief, Finance and Administrative Division and Chairperson, PTRI Human Resource Merit Promotion and Selection Board (PTRI-HRMPSB) PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 300, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2362; Email address: [email protected] OR MATT ANTHONY M. PAREJA Administrative Officer V and Head, Human Resource and Records Management Section Finance and Administrative Division PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 314, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2377; 2378 Email address: [email protected] The DOST-PTRI adheres to the existing general policy of no discrimination in the selection of employees/applicants on account of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity, or political affiliation. PTRI has the following available facilities like: 1. Elevator and ramp are available for PWD; 2. Construction of rest rooms for SOGI, and 3. Provision of LCD projector a screen for visually and hearing-impaired persons.","48,313","48,313",Not Specified,Not Specified,Science
Joblum,SCIENCE RESEARCH SPECIALIST I,Science & Technology,National Academy of Science and Technology - Government,2021-05-13,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 20, 2021. Compensation: P33,931.30/month Position/Job Description: 1. Assist in the implementation of plans, programs and activities related to the recognition function of NAST2. In-charge of writing needs of the function specifically in preparing publicity materials for National Scientists, NAST members and its awardees for social media postings, press releases, feature articles, etc.3. In-charge of coordinating with media concerning publicity activities like press conference and release of feature articles, etc.4. Assist in organizing promotional activities related to the function and other activities to enhance awareness on Filipino scientists like lecture series and symposium for the youth5. Assist in the preparation of printing requirements of the function like designs for backdrops, flyers, brochures, programs, etc.6. Assist the NAST IT in updating information of NAST members and awardees in the NAST website7. Perform other duties that may we assigned from time to time. Qualifications: • Bachelor’s degree (preferably development communication, journalism or related course) • Relevant experience an advantage but not required • Relevant training an advantage but not required Skills/Competencies required: • Excellent oral communication and writing skills • Knowledgeable in computer office applications • Knowledge in video and photo editing • Good working attitude, commitment and dedication • Able to multi-task and work under pressure with minimum supervision Interested applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI) to submit the following documents to the Finance and Administrative Division, NAST, DOST Compound, Gen. Santos Ave., Bicutan, Taguig City or thru electronic mail ( [email protected] ): 1. Letter of application with position code (2021-14-GF-recog-SRS1) addressed to Ms. Luningning E. Samarita-Domingo, Director IV 2. Updated Personal Data Sheet including the Work Experience Sheet (download from website of the Civil Service Commission) with recent 2x2 picture3. Diploma and Official Transcript of Records4. Certificate of Trainings, if any5. Certificate of Employment with Actual Duties and Responsibilities, if any The deadline of submission of applications is on May 20, 2021. Only applications with complete documents shall be processed. ROSEMARIE S. ESPINO Chief Administrative Officer",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Specialist I,Science & Technology,Philippine Textile Research Institute - Government,2021-05-13,National Capital Reg,Contract,"32,104",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Place of Assignment: PCIERRD-GIA Project: ""Towards Levelling-up OneLab for Research, Development and Innovation"" PTRI Testing Laboratory, Technical Services Division Salary: SG 13 | P32,104.80/month Item No. Contractual Brief Description of Duties and Responsibilities: 1. Conduct physical, and chemical and microscopical testing of textiles and allied products; 2. Assist the Project Coordinator in report preparation and monitoring of project activities; 3. Conduct abd implement shop floor R&D on the evaluation of textile materials for medical and non-medical PPE submitted for testing; 4. Gather and consolidate test reports and evaluation of test results including raw data of previoulsy tested medical and non-medical PPE and face masks in coordination with the Receiving Officers; 5. Prepare experimental design to cover relevant parameters for testing and evaluation in consultation with the Project Coordinator; 6. Maintain cleanliness and orderliness of assigned work areas in both laboratories; and 7. Perform other related activities that may be assigned from time to time. Qualification Requirements: Education: Bachelor's Degree relevant to the job Experience: none required Related Training: none required Eligibility none required Interested and qualified applicants should signify their interest in writing. Attach the following documents to the appllication and send to the address below not later than May 21, 2021. Documentary Requirements: 1. Application letter; 2. Comprehensive Resumé; 3. Fully accomplished Personal Data Sheet (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph) with recent picture 2 pcs. passport size with signature over handwritten name; 4. Photocopy of certificate of eligibility/ratings/license; and/or License (submit authenticated copy upon the date of interview); 5. Photocopy of Transcript of Records & Diploma (Certified true copy); 6. Peformance Evalutation Rating in the 2 rating periods or its equivalent; 7. Potential Assessment Form (to be requested from the PTRI-HRRMS); 8. Photocopy of Training Certificates (submit certified true copy upon date of interview); 9. NBI Clearance (if not available, submit the online booking slip upon the date of pre-qulifying examination); and 10. Medical Certificate (if applicant is recommended to the position). APPLICANTS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAIN. Please forward all application to: CORAZON I. TAPULGO Chief, Finance and Administrative Division and Chairperson, PTRI Human Resource Merit Promotion and Selection Board (PTRI-HRMPSB) PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 300, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2362; Email address: [email protected] OR MATT ANTHONY M. PAREJA Administrative Officer V and Head, Human Resource and Records Management Section Finance and Administrative Division PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 314, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2377; 2378 Email address: [email protected] The DOST-PTRI adheres to the existing general policy of no discrimination in the selection of employees/applicants on account of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity, or political affiliation. PTRI has the following available facilities like: 1. Elevator and ramp are available for PWD; 2. Construction of rest rooms for SOGI, and 3. Provision of LCD projector a screen for visually and hearing-impaired persons.","32,104","32,104",Not Specified,Not Specified,Science
Joblum,Science Research Analyst,Science & Technology,Philippine Textile Research Institute - Government,2021-05-13,National Capital Reg,Contract,"26,779",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Place of Assignment: PCIERRD-GIA Project: ""Towards Levelling-up OneLab for Research, Development and Innovation"" PTRI Testing Laboratory, Technical Services Division Salary: SG 11 | P26,779.20/month Item No. Contractual Brief Description of Duties and Responsibilities: 1. Prepare samples and specimens, and conduct testing of textiles and allied products for external and internal customers of the physical testing laboratory; 2. Prepare samples and specimens for testing, encode data and test results and prepare test reports; 3. Assist in the conduct and implementation of shop floor R&D on PPE and face masks; 4. Assist in handling the administrative concerns of the physical testing laboratory; 5. Maintain cleanliness and orderliness of assigned work areas; 6. Prepare reports of the activities performed and submit to the Project Coordinator; and 7. Perform other related activities that may be assigned from time to time. Qualification Requirements: Education: Bachelor's Degree relevant to the job Experience: none required Related Training: none required Eligibility none required Interested and qualified applicants should signify their interest in writing. Attach the following documents to the appllication and send to the address below not later than May 21, 2021. Documentary Requirements: 1. Application letter; 2. Comprehensive Resumé; 3. Fully accomplished Personal Data Sheet (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph) with recent picture 2 pcs. passport size with signature over handwritten name; 4. Photocopy of certificate of eligibility/ratings/license; and/or License (submit authenticated copy upon the date of interview); 5. Photocopy of Transcript of Records & Diploma (Certified true copy); 6. Peformance Evalutation Rating in the 2 rating periods or its equivalent; 7. Potential Assessment Form (to be requested from the PTRI-HRRMS); 8. Photocopy of Training Certificates (submit certified true copy upon date of interview); 9. NBI Clearance (if not available, submit the online booking slip upon the date of pre-qulifying examination); and 10. Medical Certificate (if applicant is recommended to the position). APPLICANTS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAIN. Please forward all application to: CORAZON I. TAPULGO Chief, Finance and Administrative Division and Chairperson, PTRI Human Resource Merit Promotion and Selection Board (PTRI-HRMPSB) PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 300, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2362; Email address: [email protected] OR MATT ANTHONY M. PAREJA Administrative Officer V and Head, Human Resource and Records Management Section Finance and Administrative Division PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 314, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2377; 2378 Email address: [email protected] The DOST-PTRI adheres to the existing general policy of no discrimination in the selection of employees/applicants on account of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity, or political affiliation. PTRI has the following available facilities like: 1. Elevator and ramp are available for PWD; 2. Construction of rest rooms for SOGI, and 3. Provision of LCD projector a screen for visually and hearing-impaired persons.","26,779","26,779",Not Specified,Not Specified,Science
Joblum,Laboratory Aide II,Science & Technology,Philippine Textile Research Institute - Government,2021-05-13,National Capital Reg,Contract,"16,568",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Place of Assignment: PCIERRD-GIA Project: ""Towards Levelling-up OneLab for Research, Development and Innovation"" PTRI Testing Laboratory, Technical Services Division Salary: SG 4 | P16,568.40/month Item No. : Contractual Brief Description of Duties and Responsibilities: 1. Assist in the conduct and implementation of project activities; 2. Maintain cleanliness and orderliness of Laboratory Management Documentation Room and sanitize the area using recommended solution; 3. Consolidate and organize all project documents, record and maintain incoming and outgoing documents of the project; 4. Assist in the preparationof Purchase Requests, Budget Utilization Request and Status (BURS), Vouchers and other documents relating to project activities; 5. Prepare weekly report of the activities performed and submit to the Project Coordinator; and 6. Perform other related activities that may be assigned from time to time. Qualification Requirements: Education: Elementary School Graduate Experience: none required Related Training: none required Eligibility none required Interested and qualified applicants should signify their interest in writing. Attach the following documents to the appllication and send to the address below not later than May 21, 2021. Documentary Requirements: 1. Application letter; 2. Comprehensive Resumé; 3. Fully accomplished Personal Data Sheet (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph) with recent picture 2 pcs. passport size with signature over handwritten name; 4. Photocopy of certificate of eligibility/ratings/license; and/or License (submit authenticated copy upon the date of interview); 5. Photocopy of Transcript of Records & Diploma (Certified true copy); 6. Peformance Evalutation Rating in the 2 rating periods or its equivalent; 7. Potential Assessment Form (to be requested from the PTRI-HRRMS); 8. Photocopy of Training Certificates (submit certified true copy upon date of interview); 9. NBI Clearance (if not available, submit the online booking slip upon the date of pre-qulifying examination); and 10. Medical Certificate (if applicant is recommended to the position). APPLICANTS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAIN. Please forward all application to: CORAZON I. TAPULGO Chief, Finance and Administrative Division and Chairperson, PTRI Human Resource Merit Promotion and Selection Board (PTRI-HRMPSB) PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 300, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2362; Email address: [email protected] OR MATT ANTHONY M. PAREJA Administrative Officer V and Head, Human Resource and Records Management Section Finance and Administrative Division PHILIPPINE TEXTILE RESEARCH INSTITUTE Room 314, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City Telephone No. 8372071 -82 local 2377; 2378 Email address: [email protected] The DOST-PTRI adheres to the existing general policy of no discrimination in the selection of employees/applicants on account of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity, or political affiliation. PTRI has the following available facilities like: 1. Elevator and ramp are available for PWD; 2. Construction of rest rooms for SOGI, and 3. Provision of LCD projector a screen for visually and hearing-impaired persons.","16,568","16,568",Not Specified,Not Specified,Science
Joblum,Science Research Specialist I (37-1998),Science & Technology,Food and Nutrition Research Institute - Government,2021-05-11,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : April 09.2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : NUTRITION AND FOOD RESEARCH & DEVELOPMENT DIVISION (NFRDD) Item No : FNRIB-SRAS1-37-1998 Salary Grade : SG-13 Brief functions of the position: Preferably Bachelor’s degree in Chemistry, Food Technology; units in MS Chemistry or Food Science are an advantage;Participate in the conduct of food product development activities including formulation trials, optimization, and standardization runs;Conduct physico-chemical analyses;Analyze results for vitamin and mineral analyses on various fortified food samples;Prepare technical reports including terminal reports, technology manuals, and intellectual property applications;Provides technical assistance to technology transfer activities;Assist in the preparation and submission or project proposals, procurement plan, purchase requests and other administrative documents;Performs related work and other duties assigned by the supervisor. Minimum Requirements: Education : Bachelor’s degree related to the position Experience : None required Training : None required Eligibility : Career Service (Professional) / Second Level Eligibility FNRI highly encourages all interested and qualified applicants including Persons with Disability (PWD) and members of the indigenous communities irrespective of sexual orientation and gender identity to apply for the abovementioned vacant positions. Qualified and interested applicants must submit the following documents: 1. Letter of application addressed to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhDDirector IV and Scientist IIDepartment of Science and Technology - Food and Nutrition Research Institute,Bicutan, Taguig, Metro Manila (Indicate the position applied for and the item no.) NOTE: (FNRI Applicants who are applying for the vacant positions outside their Division, shall secure the signature of his/her Division Chief, for proper notification on their letter of application) 2. Personal Data Sheet (PDS) (Please read carefully and follow the instructions)You may download PDS at this link http://csc.gov.ph/2014-02-21-08-28-23/pdf-files/category/861-personal-data-sheet-revised-2017.html 3. Curriculum Vitae 4. I.D. Picture (2 pcs)- passport size with name tag 5. Civil Service Eligibility 6. Board Result (if applicable) 7. PRC License Card (if applicable) 8. Transcript of Record 9. Diploma 10. Service Record (For government employee) 11. Certificate of Employment (Indicate actual duties and responsibilities) 12. Certificate of Trainings/ Seminars/ Awards (kindly arrange it in a chronological order) 13. Performance Rating for the last rating period (For government employee) **Only Letter of Application with complete requirements stated above will be subjected for initial screening. **Deadline for submission of applications is on or before May 21, 2021. Qualified applicants are advised to submit it personally or send through courier/email your application to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhD Director IV and Scientist II Department of Science and Technology - Food and Nutrition Research Institute, Bicutan, Taguig, Metro Manila Thru Mr. HAROLD D. BALLESTERHuman Resource Management SectionDepartment of Science and TechnologyFood and Nutrition Research InstituteDOST Comp., Gen. Santos Ave., Bicutan, Taguig City Email: [email protected]",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Specialist I,Science & Technology,Food and Nutrition Research Institute - Government,2021-05-11,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : April 09.2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : NUTRITION AND FOOD RESEARCH & DEVELOPMENT DIVISION (NFRDD) Item No : FNRIB-SRAS1-11-1998 Salary Grade : SG-13 Brief functions of the position: Preferably Bachelor’s degree in Nutrition, Nutrition and Dietetics, and related courses;Participates in the supervision of a small group of researchers and technicians engaged in research activities;Assists in the preparation of research proposals, technical report ad other material for publications;Assists in the data collection, data analysis, and data management;Assists in testing new techniques, procedures for researches/studies;Assists in the data analysis of results and discussion;Performs nutrition counseling to internal/external clients;Has background in technical/ R&D proposal writing and familiar with SPSS and STATA software;Performs related work and other duties assigned by the supervisor Minimum Requirements: Education : Bachelor’s degree related to the position Experience : None required Training : None required Eligibility : Career Service (Professional) / Second Level Eligibility FNRI highly encourages all interested and qualified applicants including Persons with Disability (PWD) and members of the indigenous communities irrespective of sexual orientation and gender identity to apply for the abovementioned vacant positions. Qualified and interested applicants must submit the following documents: 1. Letter of application addressed to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhDDirector IV and Scientist IIDepartment of Science and Technology - Food and Nutrition Research Institute,Bicutan, Taguig, Metro Manila (Indicate the position applied for and the item no.) NOTE: (FNRI Applicants who are applying for the vacant positions outside their Division, shall secure the signature of his/her Division Chief, for proper notification on their letter of application) 2. Personal Data Sheet (PDS) (Please read carefully and follow the instructions)You may download PDS at this link http://csc.gov.ph/2014-02-21-08-28-23/pdf-files/category/861-personal-data-sheet-revised-2017.html 3. Curriculum Vitae 4. I.D. Picture (2 pcs)- passport size with name tag 5. Civil Service Eligibility 6. Board Result (if applicable) 7. PRC License Card (if applicable) 8. Transcript of Record 9. Diploma 10. Service Record (For government employee) 11. Certificate of Employment (Indicate actual duties and responsibilities) 12. Certificate of Trainings/ Seminars/ Awards (kindly arrange it in a chronological order) 13. Performance Rating for the last rating period (For government employee) **Only Letter of Application with complete requirements stated above will be subjected for initial screening. **Deadline for submission of applications is on or before May 21, 2021. Qualified applicants are advised to submit it personally or send through courier/email your application to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhD Director IV and Scientist II Department of Science and Technology - Food and Nutrition Research Institute, Bicutan, Taguig, Metro Manila Thru Mr. HAROLD D. BALLESTERHuman Resource Management SectionDepartment of Science and TechnologyFood and Nutrition Research InstituteDOST Comp., Gen. Santos Ave., Bicutan, Taguig City Email: [email protected]",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Specialist II,Science & Technology,Food and Nutrition Research Institute - Government,2021-05-11,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : April 09.2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : NUTRITION AND FOOD RESEARCH & DEVELOPMENT DIVISION (NFRDD) Item No : FNRIB-SRAS2-2-1998 Salary Grade : SG-16 Brief functions of the position: Preferably Bachelor’s degree in Chemistry or Biochemistry;Supervise a small group of nutrition and technicians engaged in R&D activities;Prepare nutrition research proposals as well as technical reports and other materials for publication;Test and/or propose new techniques, procedures and/or methods for researches and/or studies;Analyze results of researches and/or studies;Train new researchers;Provide technical assistance and services to customers;Perform related work and other duties assigned by the supervisor;Knowledge and skills on body composition and total energy expenditure are an advantage;Performs related work and other duties assigned by the supervisor. Minimum Requirements: Education : Bachelor’s degree related to the position Experience : 4 hours of relevant training Training : 1 year of relevant work experience Eligibility : Career Service (Professional) / Second Level Eligibility FNRI highly encourages all interested and qualified applicants including Persons with Disability (PWD) and members of the indigenous communities irrespective of sexual orientation and gender identity to apply for the abovementioned vacant positions. Qualified and interested applicants must submit the following documents: 1. Letter of application addressed to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhDDirector IV and Scientist IIDepartment of Science and Technology - Food and Nutrition Research Institute,Bicutan, Taguig, Metro Manila (Indicate the position applied for and the item no.) NOTE: (FNRI Applicants who are applying for the vacant positions outside their Division, shall secure the signature of his/her Division Chief, for proper notification on their letter of application) 2. Personal Data Sheet (PDS) (Please read carefully and follow the instructions)You may download PDS at this link http://csc.gov.ph/2014-02-21-08-28-23/pdf-files/category/861-personal-data-sheet-revised-2017.html 3. Curriculum Vitae 4. I.D. Picture (2 pcs)- passport size with name tag 5. Civil Service Eligibility 6. Board Result (if applicable) 7. PRC License Card (if applicable) 8. Transcript of Record 9. Diploma 10. Service Record (For government employee) 11. Certificate of Employment (Indicate actual duties and responsibilities) 12. Certificate of Trainings/ Seminars/ Awards (kindly arrange it in a chronological order) 13. Performance Rating for the last rating period (For government employee) **Only Letter of Application with complete requirements stated above will be subjected for initial screening. **Deadline for submission of applications is on or before May 21, 2021. Qualified applicants are advised to submit it personally or send through courier/email your application to: DIRECTOR IMELDA ANGELES-AGDEPPA, PhD Director IV and Scientist II Department of Science and Technology - Food and Nutrition Research Institute, Bicutan, Taguig, Metro Manila Thru Mr. HAROLD D. BALLESTERHuman Resource Management SectionDepartment of Science and TechnologyFood and Nutrition Research InstituteDOST Comp., Gen. Santos Ave., Bicutan, Taguig City Email: [email protected]",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Company Pharmacist,Science & Technology,"Diamond Laboratories, Inc.",2021-05-11,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION: Responsible for managing all matters concerning FDA regulatory system and requirements Ensure that all FDA licenses, certificates and permits are updated and valid. Ensure effective implementation of programs and protocols for proper compliance to FDA regulations (e.g. GMP, GDP, etc.) Ensuring that the company is compliant with FDA rules and regulation. Effective application and monitoring of product registration and change control management program. Organizing and maintaining regulatory works and system and provides marketing support. Facilitate and monitoring of submissions of License to Operate, CPRs and other related regulatory correspondences with FDA. Develop and maintain a schedule of periodic updates for all regulatory submissions, follow ups etc. Perform other related duties as required by FDA, other Government Agencies and other tasks assigned as needed. JOB REQUIREMENTS: Candidates must possess at least Professional License (Passed Board/Professional License Exam) in Pharmacy, Chemist or equivalent. At least 2 years of working experience as Company Pharmacist. Must be knowledgeable in current Food and Drug Administration (FDA) procedures, regulations, and affairs. Excellent communication and interpersonal skills with experience in working with foreign manufacturing companies. With strong leadership skills.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Laboratory Aide,Science & Technology,Uni-President (Philippines) Corporation,2021-05-10,Batangas,Not Specified,"9,000-10,000",Not Specified / In Description,Not Specified / In Description,"Candidate must be at least high school graduate Has ability to understand and follow specific instructions and procedures Dependable, attention to details, can work with minimum supervision Duties and Responsibilities: Perform heavy cleaning duties such as cleaning floors, washing walls and windows, and removing rubbish. Cleans and maintains laboratory, glassware and/or instruments; Assist in sampling of materials and In-Line samples; Assist in record and sample disposal; Monitor and maintain inventory of janitorial supplies; Performs related job duties as required. Equipment to be handled: Photocopier, cleaning equipment","9,000","10,000",Not Specified,Not Specified,Science
Joblum,Laboratory Assistant,Science & Technology,9 ACE Global Technologies Inc.,2021-05-09,Pampanga (Angeles City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"URGENT HIRING!! 2 Laboratory assistant Location: Clark Angeles City Pampanga 1)Follow established methods and perform routine microbiology laboratory testing 2)Perform complex evaluation and development of new procedures under supervision. 3)Perform routine and relevant QA/QC testing. 4)When required, participate in the implementation of all quality control test procedures such as sterility, testing, counts and purity as well as inactivation test. 5)Perform Antigen production 6)Perform the duties of other positions in ACE Global Technologies when required.",Not Specified,Not Specified,Not Specified,Not Specified,Science
