Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Dietitian,Food Tech/Nutritionist,CREATIVE DISHES & RECIPES INC,2021-05-14,"San Juan City, Laguna (Sta. Rosa City)",Not Specified,,Not Specified / In Description,Not Specified / In Description,"In charge of diet cards and tube feeding, oversee food preparation in trayline. Liaises with chefs to ensure that recipes, preparation and cooking procedures and portion sizes are appropriate for each patient with special needs. Fresh graduates are welcome to apply. Qualifications: Must be a Registered Nutritionist Dietitian. Graduate of Nutrition course At least six (6) months hospital dietetic experience Can communicate well Flexible and adaptable Attentive to details Computer literate",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Meat Inspector I,Food Tech/Nutritionist,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"15,524",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 1201 Salary/Job/Pay Grade : 6 Monthly Salary : Php 15,524.00 QUALIFICATION Eligibility : Career Service (Subprofessional) First Level Eligibility Education : Completion of two years studies in college Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","15,524","15,524",Not Specified,Not Specified,Science
Joblum,Food Safety Supervisor,Food Tech/Nutritionist,SFI Fresh Bakers Corporation,2021-05-14,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Qualification: Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Chemical), Chemistry, Food Technology/Nutrition/Dietetics or equivalent. At least 5 Year(s) of working experience in the related field is required for this position. With broad knowledge in Leading Team, Strategic Leadership, Facilitating Change, Managing Performance, Developing & Motivating Talent, Business Knowledge, Industry Understanding, Managing Resources, Problem Solving and Decision Making Job Responsibilities: Food Safety and Food Regulatory Requirements, QCQA Programs, Office Management and Software Application and Statistical Control.,",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I (3-1998),Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-14,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : 520ABW dy AFGH Plantilla Item No. : ND1-3-1998 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree major in Food and Nutrition/Dietetics or Community Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I (1-1998),Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-14,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : ADC dy 5FW Plantilla Item No. : ND1-1-1998 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree major in Food and Nutrition/Dietetics or Community Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I (26-2000),Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-14,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : ALC dy 600ABG Plantilla Item No. : ND1-26-2000 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree major in Food and Nutrition/Dietetics or Community Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Research & Development Associate (R&D),Food Tech/Nutritionist,Frankie's New York Buffalo Wings,2021-05-14,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Perks: We are happy to invest in you as we aim to hire future Frankie's Leaders: Competitive Salary and Benefits Package Career Advancement Program Monthly and Annual Performing Employee Recognition and Awards Performance Based Product Incentive Plan (non - guaranteed) Discount on Frankie's Products Group Personal Accident Insurance and HMO Card Job Duties & Responsibilities: Periodically evaluate, formulate, recommend for approval and implementation of new product concept and reformulation of existing products that will benefit on the cost and quality. Communicate product development thru the PDC (Product Development Committee) lead by the Quality & Food Safety Supervisor. Assist in analyzing raw materials used for the products and in coming up with alternative and cheaper materials without sacrificing the overall quality of the product, and for packaging development. Assist in modification and developing existing products and processes. Conducts product application and series of test experiments to newly conceptualized, invented, or improved recipes. Assistant in evaluation of raw materials on vendor qualification, product specification, and cost. Conducts product shelf-life tests and ability tests for new & existing products. Conducts Lab scale and Plant/Batch-run production trial. Conducts raw material and ingredients Research & Development thru Food Trial Evaluation and Testing in coordination with Purchasing Supervisor. Conducts Food cost analysis during presentation of R&D products; side by side with existing brand (if applicable). Creates new production procedure / process and prepares product recipe for endorsement to concerned section or department. Assist in providing Memos for new product and ensures proper/smooth flow of information for all Departments. Assist and translate product development and experimentations with Quality Product Management Supervisor and/or President Assist in documentation/revision of recipe formulations and work instruction (procedures) based on developed/improved product. Assist in product shoot as needed for new product-line. Conducts product standardization to Commissary, TMD and Store Operations for newly developed/improved products. Creation of TDS (Technical Data Sheet) for new product or item and revision for existing material. Creation and updating of Recipe Page / Formulation in Database. Collaborates with other supervisors/team leaders to coordinate operations and activities within or between departments.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian II (1778),Food Tech/Nutritionist,PHILIPPINE CHILDREN'S MEDICAL CENTER - Government,2021-05-14,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 22, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: Nutrition and Dietetics Division Salary: SG 15| Php. 33,575.00 Item No. 1778 Qualification Standards Education: Bachelor's degree major in Nutrition, Dietetics or Community Nutrition Training: 4 hours relevant training Experience: 1 year relevant experience Eligibility: RA 1080 Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 22, 2021. 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to send through postal mail/email their application to: JULIUS A. LECCIONES, M.D., PhD., DPA, CESO III Executive Director Quezon Avenue, Quezon City [email protected] PCMC encourages all interested and qualified applicants including persons with disabilities, members of indigenous communities and those from any SOGIE to apply. APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
Joblum,Nutritionist-Dietitian IV,Food Tech/Nutritionist,CORAZON LOCSIN MONTELIBANO MEMORIAL REGIONAL HOSPITAL - Government,2021-05-13,Western Visayas,Not Specified,"54,251",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CLMMRH Plantilla Item No. : OSEC-DOHB-ND4-420019-2014 Salary/Job/Pay Grade : 20 Monthly Salary : Php 54,251.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree major in Nutrition, Dietetics or Community Nutrition Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in through courier their application to: MARIA GELIA N. ONG, DPA Supervising Administrative Officer CLMMRH APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","54,251","54,251",Not Specified,Not Specified,Science
Joblum,Nutrition Officer I,Food Tech/Nutritionist,"Municipal Government of Kawit, Cavite - Government",2021-05-13,Calabarzon & Mimaropa,Not Specified,"18,197",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 5, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Health Plantilla Item No. : Item No. 34 Page 20 of 20 Salary/Job/Pay Grade : 10 Monthly Salary : Php 18,197.00 QUALIFICATION Eligibility : Career Service (Professional) Education : Bachelors degree relevant Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 5, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ANGELO EMILIO G. AGUINALDO Municipal Mayor MGO KAWIT, CAVITE Centennial Road Brgy. Batong Dalig, Kawit, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","18,197","18,197",Not Specified,Not Specified,Science
Joblum,Research and Development Specialist,Food Tech/Nutritionist,"Max's Group, Inc.",2021-05-13,"National Capital Reg, Cavite",Full Time,"18,000-19,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Food Technology/Nutrition/Dietetics or equivalent. Technical competency required in the area of chemistry or food microbiology Computer Literate. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Food Technology/Nutritionist or equivalent. Full-Time position available. Willing to work in Carmona Cavite Enable GingerCannot connect to Ginger Check your internet connection or reload the browserDisable in this text fieldRephraseRephrase current sentenceEdit in Ginger×","18,000","19,000",Not Specified,Not Specified,Science
Joblum,R&D Specialist,Food Tech/Nutritionist,Cosmetique Asia Corporation,2021-05-13,Bulacan,Not Specified,"16,000-22,400",Not Specified / In Description,Not Specified / In Description,"The main role of the R& d is to research, develop and optimize product formulations for various brands within CAC's product portfolio, ensuring safety, efficacy, quality and affordability. The R&D Formulator will conduct formulation evaluation, analytical, and functional characterization of the product. Requirements of the role A Bachelor degree in Pharmacy Previous work experience in a manufacturing company and in a regulatory function is preferred","16,000","22,400",Not Specified,Not Specified,Science
Joblum,Production Manager for Agricultural Industry- (Bulacan),Food Tech/Nutritionist,The VITO Consulting Group Inc.,2021-05-13,"Central Luzon, National Capital Reg",Not Specified,"70,000-90,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Agriculture/Aquaculture/Forestry or equivalent. At least 3 year(s) of working experience in Feeds company Minimum of 3 years experience as Production Manager/related role Willing to work in Pulilan, Bulacan Preferably can start asap Must be flexible and okay to work during pandemic ","70,000","90,000",Not Specified,Not Specified,Science
Joblum,Nutrition Officer,Food Tech/Nutritionist,"Municipal Government of Mayoyao, Ifugao",2021-05-13,C.A.R,Not Specified,"15,904",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 26, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Mayor, Poblacion, Mayoyao, Ifugao Plantilla Item No. : 1.021 Salary/Job/Pay Grade : 10 Monthly Salary : Php 15,904.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 26, 2021. Documents: 1. Fully accomplished latest Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; Description of duties should be indicated in the attached Work Experience Sheet. 2. Performance rating in the last two rating periods (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records/Diploma. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: Hon. Jimmy B. Padchanan, Jr. Municipal Mayor LGU-Mayoyao, Ifugao APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","15,904","15,904",Not Specified,Not Specified,Science
Joblum,Technical Sales Engineer/Representative,Food Tech/Nutritionist,Pure-Chem Technology Phils.Inc.,2021-05-13,Laguna (Sta. Rosa City),Contract,,Not Specified / In Description,Not Specified / In Description,"For Subsidiary: PCT Enterprise Department: Food Division Job Requirements: Candidate must possess at least Bachelor's/College Degree in Food Technology/Nutrition/Dietetics or equivalent. Required language(s): Filipino, English At least 1 Year(s) of working experience in the related field is required for this position. Fresh Graduates can be considered. Preferably 1-4 Yrs Experienced Employee specialized in Food Technology/Nutritionist or equivalent. Experience in dealing with Food Additives/Chemicals is preferred, but not required. Strong communication skills (both written and verbal), and has confidence when talking/confronting with people. Able to use MS Office (Word, Excel, Powerpoint, Outlook, and OneDrive) Team player, Professional, Organized, and has good Time Management skills. Job Responsibilities: Service existing clients and maintain the business relationship. Provide technical support for clients when necessary. Establish new accounts/clients for the company. Promote products supplied and distributed by the company to assigned geographical sales area. Learn and study current/new products offered. Provide reports on clients, sales, and product strength. Assigned territories will be NCR and areas in South Luzon. Primary office location is Laguna Office. PLEASE SEND YOUR CV AS WELL.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Healthcare Representative | No Experience Needed | 17K* Starting Pay,Food Tech/Nutritionist,Sykes Philippines,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. What are we looking for? Bachelor's degree holderNo experience requiredBasic knowledge of computer usage and internet navigationCan communicate in English Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Product Development Specialist,Food Tech/Nutritionist,Oleo-Fats Inc. (OFI),2021-05-13,Quezon City,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Description: Coordinates the activities of the company’s production line; its research and development and product improvement, quality control, pilot run, production run, and toll processing. Researches and develops food safe products that can be run in existing production lines. Researches and develops process and product lines that are non-existing in the company’s portfolio that is compliant with global food safety standards. Conducts application tests of the company’s finished goods prior to delivery. Facilitates and prepares product applications for customer presentations. Assist in toll processing trial runs. Assists in internal testing with clients in establishing process parameters product specifications and test methods. Conducts technical services to customers. Evaluates production process/ product formulation and recommends changes to effect cost reduction and quality improvements Prepares technical bulletins and product specifications.\Assists Quality Assurance and Production Department in troubleshooting activities. Carry out duties and functions assigned by supervisors. Job Qualification: Candidate must possess at least Bachelor's/College Degree in Food Technology, Chemical Engineering and other related field. At least 1-2 Year(s) of working experience in the related field is required for this position. Willing to work in Bagumbayan, Quezon City",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Product Development Specialists,Food Tech/Nutritionist,San Miguel Foods,2021-05-13,Pasig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Biology, Engineering (Chemical), Engineering (Others), Food Technology/Nutrition/Dietetics or equivalent. Applicants must be willing to work in Ugong,Pasig. Preferably 5 Yrs Experienced Employees specializing in Food Technology/Nutritionist or equivalent. 2 Full-Time position(s) available Duties and Responsibility· Formulates and develops new products· Performs maintenance and improvement on existing products· Conducts laboratory and production trials for testing and validation· Translate and scales up laboratory prototypes to commercial runs· Performs sensory and shelf-life evaluation of products· Conducts trials for new ingredients and new processes· Establishes the product and process specificationsQualification and Work Experience· At least Bachelors / College Degree on Food Technology / Nutrition/Dietetics, Engineering (Chemical), Food Microbiology or Equivalent.· With at least 5 years work experience on product development or its related field.· Experience on meat processing is an advantage but not required",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I (ND1-3-1998),Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-12,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : 520ABW dy AFGH Plantilla Item No . :ND1-3-1998 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION : Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree major in Food and Nutrition/Dietetics orCommunity Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I (ND1-1-1998),Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-12,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : ADC dy 5FW Plantilla Item No . : ND1-1-1998 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION : Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree major in Food and Nutrition/Dietetics orCommunity Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian I,Food Tech/Nutritionist,PHILIPPINE AIR FORCE - Government,2021-05-12,National Capital Reg,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : HSSD dy OAFPM Plantilla Item No . : ALC dy 600ABG Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION : Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree major in Food and Nutrition/Dietetics orCommunity Nutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist Dietitian II,Food Tech/Nutritionist,PHILIPPINE CHILDREN'S MEDICAL CENTER - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Nutrition and Dietetics Division Plantilla Item No. : 1778 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree major in Nutrition, Dietetics or Community Nutrition Training : 4 hours relevant training Work Experience : 1 year relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 14, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Executive Director Quezon Avenue, Quezon City PHILIPPINE CHILDREN'S MEDICAL CENTER [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
