Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Computer Maintenance Technologist I (81-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-13,National Capital Reg,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT1-81-2021 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist I (82-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-13,National Capital Reg,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT1-82-2021 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist I (83-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-13,National Capital Reg,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT1-83-2021 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,IT
Joblum,IT Operations Manager,IT - Hardware,"WalterMart Supermarket, Inc.",2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications and Experience Graduate of a bachelor's degree, preferably with a degree in Electronics Engineering, Computer Engineering, Computer Science, Information Technology or any equivalent field At least 3 years experience as a Manager for IT Technical Support & Implementation Management or any other equivalent position in IT Department for Multi Site Enterprise Level Organization At least 3 years experience as System Support Specialist with extensive practice in Hardware and End User Application Management, Implementation and Support Extensive experience in POS System Support & Management Experience using Windows Server 2003/2008 or latest versions Experience using Merchandising Systems, Forecasting/Replenishment System, POS System, ERP or any equivalent application is an advantage Experience using an AS/400 and Intel Servers or any equivalent system and servers is an advantage Experience in Loyalty Programs Applications is an advantage Preferably with retail or QSR environment experience or equivalent ITIL V3 or v4 Certification is a huge advantage Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,COMPUTER TECHNICIAN,IT - Hardware,Shera Building Solution (Philippines) Corp.,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"At least 1 year of working experience in the related field is required for this position. With knowledge in managing networking problems, maintaining and repairing office and computer equipment, and troubleshooting hardware and software issues. Candidate must possess at least Bachelor's/College Degree in IT or Computer Science from a reputable school. Knowledgeable in sourcing software and hardware parts.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Support Engineer,IT - Hardware,Wall Street Courier Services,2021-05-13,Taguig City,OJT,,Not Specified / In Description,Not Specified / In Description,"The IT Support Engineer II shall assist end-users with hardware and software issues. He or she shall provide on-site or remote technical assistance including the setting up of computer hardware systems, installing and upgrading software, and troubleshooting IT issues. The IT Support Engineer II shall directly report to the IT Support Engineer III. Main Responsibilities: Record, track, and document the help desk request problem-solving process, including all successful and unsuccessful decisions made, and actions taken, through to the final resolution. Perform related duties consistent with the scope and intent of the position Access software updates, drivers, knowledge bases, and frequently asked questions resources on the Internet to aid in problem resolution. Perform hands-on fixes at the desktop level, including installing and upgrading software, implementing file backups, and configuring systems and applications. Test fixes to ensure the problem has been adequately resolved. Build rapport and elicit problem details from help desk customers. Recognize and respond accordingly to systemic customer and company-impacting problems. Qualifications: Candidates must possess at least a Bachelor's/College Degree in Computer Science/Information Technology or equivalent. At least 3-5 years work experience as a Desktop Support Engineer, Technical Support Engineer or similar role Excellent problem-solving and multitasking skills Customer-oriented attitude Dedication and commitment to problem resolution",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Service Desk,IT - Hardware,MicroSourcing,2021-05-13,National Capital Reg,OJT,"25,000-30,000",Not Specified / In Description,Not Specified / In Description,"We specialize in the implementation and development of technology for financial institutions. We are looking for motivated professionals to join our fast growing and successful organizations to forge a career in the growing wealth management technology sector. We experienced 80% growth last year and are rapidly expanding our consultancy teams worldwide, setting footprints across Asia Pacific, Europe, and North Americas. We are now one of the fastest growing financial IT services company, that offers its clients with the best innovative and tech expertise to bring their projects to success. In line with our expansion plan, we are looking for creative, entrepreneurial, and tech-driven individuals who are looking to develop their career to join our talented team. IT Service Desk Officer is part of an international team, based in Europe and in Manila. Key Responsibilities: • Creates accounts in AD, Office 365 and some various software for new employees • Sets-up computers for newly hired staffs, interns, and consultants • Repair hardware-related problems • Works on several internal projects • L1 & L2 Support to users in Belgium, France, and Luxembourg with the collaboration of local IT • Creates a knowledge base in OneNote for the Helpdesk team (documentation, process, contact) • Handles issues sent in HelpDesk Mailbox (will use Ticketing Tool in the future) • Thinks of ways to improve the SLA of the service Required Qualifications & Attributes: • Bachelor's/College Degree in Computer Science or any technology-related field • Must have 2 years of consistent experience in IT support • Able to follow procedures and instructions • Must have good communication and language skills • Ability to understand non-native English speakers is a must • Open to 8am to 5pm shift (APAC), 3pm to 12am shift (EMEA), 12am to 9am shift (Americas)","25,000","30,000",Not Specified,Not Specified,IT
Joblum,Cellphone Technician,IT - Hardware,JigsNeth CellPhone and Computer Repair Shop,2021-05-13,Manila City,Not Specified,,Not Specified / In Description,Not Specified / In Description,The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Qualifications: Knows android / tablet repair Knows iPhone / ipad repair Knows Laptop repair Responsibilities: Will do android / tablet repair Will do iPhone / ipad repair Will do Laptop repair,Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (62-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-62-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (63-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-63-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (64-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-64-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (65-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-65-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (61-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-61-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (66-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-66-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (67-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-67-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (68-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-68-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (69-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-69-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II (70-2021),IT - Hardware,Philippine Statistics Authority - Government,2021-05-12,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 14, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PRO-SISS-ISMD Plantilla Item No . : PSA-CMT2-70-2021 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Professional/ Second Level Eligibility Education : Bachelor's degree relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the link below not later than May 14, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Scanned copy of Work Experience Sheet (CSC Form no. 212 - as attachment to PDS); 3. Scanned copy of signed Application Letter stating the specific position title with salary grade (SG) level and specific place of assignment as posted; The application letter must be addressed to 4. Scanned copy of certificate of eligibility/rating/license; 5. Scanned copy of Transcript of Records; 6. Scanned copy of Certificate/s of Training participated in the last five (5) years relevant to the position applied for (if Applicable); APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Join our Technical Support Team (Home Appliance) | Base Pay plus Incentives*,IT - Hardware,Sitel Philippines Corporation,2021-05-12,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"We are excited for you to join our SITEL Barkada! Click on “APPLY NOW!” and it will take you directly to SITEL’s registration portal to start the automated application processes. Please make sure you are ready to proceed and that you are at a location conducive for assessments. Kindly take the time to complete the process to ensure higher chances of acceptance. Good luck! In case the link fails to take you to the SITEL page, please copy the URL below and start your application through the SITEL portal using your browser. https://philippines.sitel.com/sitel-barkada-jbs/ To fast track your application please make sure to finish your online assessment. You may contact us at 09778078719 if you need assistance on your application. Who are we looking for? We are looking for passionate individuals who can deliver personalized and memorable experiences for our clients and customers. Customers will rely on you to answer questions, address their concerns, and help them with a particular product or service. You simply need to know your way around a computer and be comfortable supporting customers through phone, chat and email. Join us today in building trust, being bold, working together and wowing our customers! What are we looking for? - Candidates who are at least 18 years old and above - Completed at least two (2) years of college education - Basic computer navigation skills - Good command of the English language - Willingness to work on shifting schedules - With at least 6 months Call Center Experience (Preferred) What should you expect from us?- Paid training from day one- Tons of growth opportunities (93% of our non-agent positions are filled internally)- A leadership team that hears your voice; we know that when we work together we can accomplish so much more- Fun team environment where we work hard to build trust every single day- HMO Benefits for you and your family- Free Shuttle service on selected locations (Pick-up points)",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Service Agent | 50% Non-voice (Email Support) | START ASAP,IT - Hardware,Sykes Philippines,2021-05-12,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationTechnical support experience is an advantageBasic knowledge of computer usage and internet navigationCan communicate in EnglishWilling to report to our Glorietta 1 site (Makati City) Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Support Representative | Pasig Onsite,IT - Hardware,"VCC Link, Inc.",2021-05-12,National Capital Reg,Not Specified,"17,000-20,000",Not Specified / In Description,Not Specified / In Description,"TSR | PASIG ONSITE | W/ EXPERIENCE QUALIFICATION: - High School Graduate with Technical Background - Completed 2 years in College with at least 3 months BPO Experience - Good communication skills - Amenable to work onsite (Pasig) - Can start ASAP Salary : P17,000 - P20,000","17,000","20,000",Not Specified,Not Specified,IT
