Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,ELECTRONIC TECHNICIAN,Electronics,Sigma Packaging Corporation,2021-05-14,Rizal (others),OJT,,Not Specified / In Description,Not Specified / In Description,"JOB RESPONSIBILITIES: Lays out, builds, tests, troubleshoots, repairs and modifies developmental and production electronic components, parts, equipment, and systems, such as computer equipment, missile control instrumentation, electron tubes, test equipment, and machine tool numerical controls. Applies principles and theories of electronics, electrical circuitry, engineering mathematics, electronic and electrical testing, Recommends changes in circuitry or installation specifications to simplify assembly and maintenance. Adjusts, calibrates, aligns, and modifies circuitry and components and records effects on unit performance. JOB REQUIREMENTS: Candidate must possess Bachelor's Degree in Electronics Engineering /Vocational Diploma/Short Course Certificate in Electronics. At least 2 Years work related experience is required for this position, preferably in Plastic Manufacturing Industry Required Skill(s): Service Technician The position is very Urgent, applicant must be willing to start Asap. Successful hires will have the following: Sick Leave Vacation Leave Birthday Leave Bereavement Leave Emergency Leave Health Card with Dental Coverage Life Insurance Optical Benefits Educational Assistance Company Uniform Company Sponsored Activities",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Electronics Engineer,Electronics,Primary Group of Builders,2021-05-14,Cebu (Cebu City),Contract,,Not Specified / In Description,Not Specified / In Description,"The Research, Development & Services Engineer provides Research and Development as per directive from the CEO such as Internet of Things, Artificial Intelligence, Web Page Development and other technological advancement which are applicable in relation to the Business and creates Impact in terms of processes, monitoring, data gathering and analysis. Qualifications: Ø BSECE Graduate, Preferably licensed Ø Must have at least 5 to 7 years experienced in Electronic Troubleshooting and Repair Components level. Ø Must have at least 5 to 7 years experienced in Circuit Designing and has successfully implemented the design Ø Must be adept to the following: HARDWARE: Ø electronics PCB lay-outing Ø Eagle CAD schematic diagramming Ø PCB etching Ø electronic components soldering and de-soldering techniques Ø sketch-Up designing Ø AutoCAD designing SOFTWARE: Ø PIC-MICRO, Arduino, Micro Phyton, Java, Raspberry PI, Visual Basic programming Ø Any Platform of IOT",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SCADA/EMS PRINCIPAL ENGINEER,Electronics,NGCP,2021-05-14,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Reporting to the Supervisory Control and Data Acquisition (SCADA) Software Maintenance Supervisor – SCADA EMS Division, Luzon System Operations, the successful candidate will be responsible in the following responsibilities: •Administers user accounts, access privileges, network communication/connection, applications, file system security, data archival, SCADA/EMS database back-up and resources of SCADA/EMS system;•Implements contingency plans to ensure optimum availability of SCADA system;•Maintain the accuracy, reliability and availability of the SCADA data historian and replicator system for data archiving used by SCADA customers;•Reviews all reports and documentations on SCADA/EMS availability, Breaker Status and Control Reports Analog MW Accuracy and ISO related documents;•Monitors and ensures the good quality of telemetered data received. Ensures that all supervisory controls are successfully and correctly executed;•Performs system back-up for on-line and off-line SCADA databases;•Checks and validates all modified and configured database entries of RCC, Backup RCC and ACC SCADA MMI;•Creates, updates, configures, modifies and fine-tunes all basic SCADA applications, database, Graphical Displays, Report Generation, Web Services, Market Function, etc;•Performs integration and commissioning o new stations and remote field devices into the RCC/Backup RCC/ACC Man-Machine Interface (MMI);•Performs point-to-point testing/validation of RCC/Backup RCC/ACC MMI database entries;•Implements, corrects build-up, modifications, and improvements of SCADA system database, graphics display generations;•Implements preventive and corrective SCADA software maintenance activities at RCC, Backup RCC & ACCs; troubleshoots run-time errors of SCADA applications; provides technical supports to end-users; evaluates correction of discrepancy notices related to SCADA software applications issued by end-users;ensure high degree of availability and accuracy of snap shot data requirement of Market Operations from RCC •Conducts and attends coordination meetings with internal and external functional groups concerning SCADA related activities; and acts as a resource speaker and conducts training programs related to SCADA System whenever necessary. Requirements: •Bachelor’s Degree in Electrical Engineering or Electronics and Communication Engineering Course•At least four (4) years of relevant experience•Licensed Engineer – EE or ECE•Knowledge of current technological trends and developments in the area of information security•Working knowledge of DCS, PLC and SCADA/HMI control system software, hardware and architecture•Excellent technical knowledge of computer servers, PCs and network devices•Software and Hardware Troubleshooting•Knowledge of data communications protocols, networking equipment and computer operating systems such as Windows, LINUX and UNIX Attention: In relation to the Data Privacy Act of 2012, please be reminded that by providing your personal details, you agree that NGCP may use such information as part of your application and our assessment of your qualifications to the position posted or any other position where your qualifications may fit. The retention of the document is only 6 months upon receipt after the said period, any file (electronic or hardcopies) will be destroyed accordingly.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Telecommunication Engineer,Electronics,Twincom Asia Pacific,2021-05-14,Taguig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,Candidate must possess at least Bachelor's/College Degree in Engineering (Computer/Telecommunication) or equivalent. At least a year of working experience in the related field is required for this position. Required Skill(s): Integration Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Electronics/Communication or equivalent.,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Engineer- Auxiliary,Electronics,"Accent Micro Technologies, Inc.",2021-05-14,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,"The Project Engineer is primarily responsible for providing pre-sales, post-sales and overall project management technical services to projects assigned to him/her. Candidate must possess at least Bachelor's/College Degree in Engineering (Electrical/Electronic) or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized design, estimation and implementation of Structured Cabling Systems (Fiber & Copper), CCTV, Access Control System and Paging System. Added experience with other auxiliary system such as FDAS and BMS would be a plus factor. Background in Construction and telco & roll-out is an advantage. Candidate must be willing to work in Ortigas Centre, Pasig City. Job Description: 1. Assist Sales in representing the Company to a client by means of presentation related to structured cabling design, project schedule, bill of materials and warranties. 2. Conduct Project site survey, design, implementation & coordination meeting. 3. Create initial proposal based on the created BOM that will serve as a reference for Sales final proposal. 4. Assist purchasing coordination, selection (canvassing and quality assurance) of the right supplier for the needed materials in every project. 5. Responsible in all technical drawings, methodology of works, work schedule, project report status & other required documents by client and other contractor related to structured cabling projects. 6. Responsible in providing needed information to project manager based on BOM, design and client expectation. Transferring of knowledge on design and other project information that serve as reference of project manager/ supervisor in implementing the project. 7. Conduct lectures and training with subordinates to enhance workmanship quality. 8. Attend construction meetings. 9. In-charge in the deployment of manpower in project site. 10. Monitor on going projects. 11. Document Ongoing and Finished Projects (As- built plan, test result and Completion) 12. Coordinate with peers and other Departments to ensure strict adherence and compliance to business processes 13. Perform other tasks that maybe assigned from time to time. *Initial to Final interview will be conducted online",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ELECTRONICS ENGINEER - Telco,Electronics,I-Professional Search Network Inc.,2021-05-14,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Primary Responsibilities: Perform all related engineering plan detailing (from site survey to detailed site plans and bill of materials) and planning (project timeline and execution sequencing or flow) work needed in the installation and activation of microwave and radio system design. Perform all related engineering plan detailing (from site survey to detailed site plans and bill of materials) and planning (project timeline and execution sequencing orflow) work needed in the installation and activation of telecommunication and IT Equipment and cabling facilities in customer or client facilities or in-building sites. Perform network capacity dimensioning and frequency planning Other Responsibilities: Perform network interference investigation and identification. Perform or assist in the procurement or sourcing of hardware specified in the plans. Perform or assist in the operations and maintenance, whenever needed. Job Qualifications: 1 – 2 years field experience in a telecom environment specifically in design and construction of microwave, radio system, in-building telecom broadband network facilities Proficient in the use of Path Loss version 5 and other similar RF Engineering software applications. Licensed or Registered Electronics Engineer Must have own vehicle and valid driver's license Willing to work in Sampaloc, Manila",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SYSTEMS SUPPORT ENGINEER,Electronics,"MICRODATA  SYSTEMS  AND  MANAGEMENT,  INC.",2021-05-14,National Capital Reg,Not Specified,"18,000-25,200",Not Specified / In Description,Not Specified / In Description,"APPLY NOW. BE PART OF A DYNAMIC TEAM EXPERIENCE WINNING COMPENSATION PACKAGE. (HMO| Life Insurance| Leave Credits| Quarterly Performance Incentive| Perfect Attendance Incentive| Wedding Incentive| Bereavement Assistance| Trainings| Company Loans| Statutory Benefits) JOB SUMMARY] Assist Pre-Sales team POC's/Demo Implementation of Videocon endpoints, telephony,servers,routers and switches Will be deployed on any sites if necessary Post sales activities and deployment (Troubleshooting, technical resolution At least intermediate knowledge on data communications. IP telephony and data center (servers, storage, SAN switch etc. Knowledgeable in Cisco is advantage JOB SPECIFICATION At least intermediate knowledge on data communications, IP Telephony and data center Self-,motivated, hardworking, results oriented and problem solver with positive outlook Strong troubleshooting skills Ability to adapt to changing schedules and customers requirements JOB QUALIFICATIONS CCNA If ECE, License is advantage At least intermediate knowlege in Data Communications (CISCO)","18,000","25,200",Not Specified,Not Specified,Engineering
Joblum,Technical Engineer (Survey/Design),Electronics,"Wireless Link Technologies, Inc.",2021-05-14,Manila City,OJT,,Not Specified / In Description,Not Specified / In Description,"The Technical Engineer supervises or participates in project development in areas such as technical study, surveys, installation and configuration. Technical Engineer is the lead in integrating the system to our projects. This position reports directly to the Technical Operations Supervisor and Training & Development Supervisor. RESPONSIBILITIES Serves as overall technical engineer for company products such as Access Points, Routers Switches, CCTV & IP Surveillance, Access Control, Solar Power System Formulates, develops and implement integrated network architecture for medium to large computer systems Design LAN and WAN using single diagram, detail diagram and drafting of design with the use of Powerpoint Installation and configuration of network equipment such as switches, routers, IP cameras, IP radios Troubleshoots network problems to ensure the smooth flow of client’s network Provides assistance to sales personnel in discussing with the client technical matters of their proposals Implements activities such as installation, configuration & acceptance; Provide technical support to the projects Actual site survey to examine existing facilities and conditions of work Coordinates electrical and communication projects i.e preparing single line diagram, checking of approved quotation and cable layout; Troubleshoots reported problems on-site; Conducts research and develops new features and solutions on the assigned product; Responsible on the assigned equipment used for testing, etc.; and Answer all the queries of clients regarding the system and product design Minimum Qualifications Bachelor’s degree in Electronic Communications Engineering, Computer Science or other Information Technology course. Licensed or Registered Electronics Engineer is an advantage With at least 1-year work related experience in the field of Electronic Security Systems (i.e. Access Control, CCTV, Fire Alarm, etc.) Knowledgeable on IP Network Systems Computer literate and familiar with office applications Willing to do field works",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Installer,Electronics,"Wireless Link Technologies, Inc.",2021-05-14,Manila City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: Works with a variety of tools and products. Installation and configuration of IP CCTV systems and associated Access Control Systems. Evaluate signal quality and performance with computers, networks, and software. Comply with the Safety Standards, Guidelines, and Directives. Establishes service by studying system requirements; ordering and gathering components and parts; completing installation; performing acceptance tests. Managing onsite installation, repair, maintenance, and test tasks. Monitoring equipment, preparing purchasing requests for materials needed for each project. Maintains assigned tools and equipment in good operating condition by following instructions, troubleshooting malfunctions, maintaining supply levels, performing regular maintenance, and scheduling needed repairs. Tests equipment connections and functionality to ensure proper installation. Cleans up after work is completed and maintains their work vehicles by keeping them clean and fueled. Minimum Qualifications Driver's License required Candidate must possess at least High School Diploma, Vocational Diploma/Short Course Certificate, Bachelor's/College Degree in Engineering (Electrical/Electronic) or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Electronics/Communication or equivalent. Knowledge in Electrical Wiring Installation Knowledge in installation of conduits / roughingins Not afraid of heights",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Site Engineer (MINDORO),Electronics,YOFC INTERNATIONAL (PHILIPPINES) CORPORATION,2021-05-14,"Occidental Mindoro, Oriental Mindoro (Others)",Contract,,Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities： 1. Monitor project implementation 2. Support engineering for the staking activitites 3. Manage inventory of materials 4. Inspect the quality of work (done by contractor) 5. Ensure everything is within the construction guidelines. Requirements: 1. Candidate must possess at least Bachelor's/College Degree in Engineering (Computer/Telecommunication) or equivalent 2. At least 3 Year(s) of working experience in the related field is required for this position 3. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Electronics/Communication or equivalent 4. Knowlegable is OSP implementation and materials 5. Proficient with Autocad, MS Office 6. Knowlegable in OSP Design or Can read plans 7. Responsible and Hard Working 8. Willing to work under pressure 9. Willing to locate in South Luzon and North Luzon area",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Network Engineer (EL 1523),Electronics,Accenture,2021-05-14,"Central Luzon, National Capital Reg, Calabarzon & Mimaropa",OJT,,Not Specified / In Description,Not Specified / In Description,"Go through a faster and more convenient recruitment process today and be part of one of the biggest and most stable organizations in the world! Network Engineer is responsible in assisting program manager in overall project coordination and overseeing project and services delivery from ordering to activation. Tasks may include the following: Responsible for placing orders for different telco services that support network requirements.Work and coordinate with internal and external team to ensure timely delivery of network services.Oversee materials delivery, work with vendors and service providers from installation until service acceptance.Ensure alignment between planned and projected dates for the assigned tasksTracking carrier order progress of adds/changes/disconnects and install activities.Escalating missed milestones, ping testing, and overseeing implementation of network capacity for corporate offices and data centers worldwide.Manage cradle-to-grave implementation activities to meet aggressive deadlinesLead discussions with carriers and external customers, work closely with internal departments, and document tickets in status tracking database. What are we looking for? Bachelor’s degree holder, preferably IT-related courses (ECE, Computer Engineering, IT), is needed.At least 6 months working experience in Network Engineering, Network Support, NOC support/engineer, Network IT SupportExperience in Project Management, Project Coordination is an advantageMust have excellent English-speaking skillsCCNA/CNNP Certified or Trained is preferredMust be amenable to work in Taguig or Alabang Why join Accenture? Competitive salary package, company bonuses, and performance incentivesNight differentialLoyalty, Christmas gift, Inclusion and diversity benefitsPaid sick and vacation leavesExpanded maternity leave up to 120 days*HMO coverage (medical and dental) from day 1 of employmentLife insuranceEmployee stock purchase planRetirement planFlexible working arrangementsAccessible locationsHealthy and encouraging work environmentCareer growth and promotion opportunities How to apply? Apply in JobstreetClick on “Apply Now” to submit your application and wait for a phone call and SMS from our recruiters, within 24-48 hours, 9AM-6PM. *Terms and conditions apply.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,FIBER OPTIC MICROWAVE RADIO IMPLEMENTATION TEAM LEAD,Electronics,Philippine Telegraph and Telephone Corporation,2021-05-14,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Your Key Contribution: The Microwave Radio Implementation (Wireless) team is responsible for the installation, surveys, and restorations for all new clients via wireless radio connectivity. • Manages and supervises the day to day activities and schedules of Wireless Transmission team • Responsible for the scheduling and dispatching for new client installation via Wireless Radio connectivity. • Make sure that all Installation Materials and Equipment must be complete before dispatch. • Responsible for the scheduling and dispatching for all restoration works. • Responsible for the scheduling and dispatching for all requested survey via wireless radio • Review and approved pathloss design for both backbone and last mile wireless transmission. • Prepares necessary documents regarding Antenna pole mast installation of client. • Supervise and monitors the installation / erection of the antenna pole mast by the contractor • Ensures that all Materials and Equipment like Access points and Cables are always available • Ensures that the Service Acceptance and Completion Reports (SACR) forms must be signed and accepted by clients. • Coordinates with other departments regarding their request and other concerns • Frequent updating of all Databases used by the company • Frequent monitoring of the Viber Group Chat to manage and address all concerns What You Need: Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. Relevant and strong exposure to wireless antenna installation and standards for at least three (3) years Must know how to drive and with valid driver’s license What Will Make You Stand Out: Experience in radio installation on towers and high places Experience supervising a team of Installers/Technicians Ability to operate computers and test equipment Perks: Medical Coverage Life and Accident Insurance Paid Leaves Regular working schedule (Mon-Fri, 8am- 5pm) Central Business District Area: 106 Palanca St., Legaspi Village, Makati Metro Manila Philippines Make an Impact. Become a PT&T Partner. Apply Now!",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,WIRELESS ENGINEER,Electronics,COMMSEC INC.,2021-05-14,Davao,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in any field. At least 1 Year(s) of working experience in the related field is required for this position. Preferably Less than 1 year experience specialized in Engineering - Electronics/Communication or equivalent. Willing to be assign all over MINDANAO Main Duties Responsibility - Use tools to evaluate to test and tweak wireless products, such as routers, switches, hubs, bridges, virtual private networks (VPNs), and network amplifiers, among others. - Design and validate the performance, quality, and reliability of the RF link. - Design and implement WLANs and other wireless networks. - Write manuals and document current network procedures. - Have extensive knowledge of routing protocols (OSPF, EIGRP, and BGP). - Make use of enterprise monitoring tools (SolarWinds and Splunk). - Optimize network performance by supervising performance, addressing network problems and breakdowns, and partnering with network engineers to optimize the network. - Develop and implement policies and classify and oversee access to protect network systems. - Make sure that all equipment, including servers and the other network products, are well-connected. - Devise and support radio frequencies (RF) link performance, reliability, and quality. - Enable data and system protection by developing and maintaining mechanisms for backing up and retrieval. - Collaborate with different teams to ensure the optimized performance of VoIP and other wireless telecommunication devices. - Work with security team to evaluate threats, troubleshoot issues, and comply with appropriate security configuration standards of their organizations. - Design and deploy changes to the configurations of clients as per the applicable change management process. - Proactively handle all network security solutions.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineer I,Electronics,"Municiapl Government of Moncada, Tarlac",2021-05-13,Central Luzon,Not Specified,"23,447",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Engineer Plantilla Item No. : ME-2021-130-C Salary/Job/Pay Grade : 12 Monthly Salary : Php 23,447.00 QUALIFICATION Eligibility : RA 1080 (Electronics and Communications Engineer) Education : Bachelor's Degree in Engineering relevant to the job Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: CRISTOPHER JOHN B. PABO MHRMO LGU Moncada, Poblacion I, Moncada, Tarlac [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,447","23,447",Not Specified,Not Specified,Engineering
Joblum,Hardware Design Engineer,Electronics,"Integrated Micro-electronics, Inc.",2021-05-13,Laguna (Others),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Qualifications Candidate must possess at least a Bachelor's/College Degree , Engineering (Electrical/Electronic), Engineering (Mechanical), Engineering (Material Science) or equivalent. At least 6 year(s) of working experience in Hardware Development experience in the design of embedded systems, wireless RF, and other relevant IoT technologies Strong fundamentals in the design and analysis of analog, digital, mixed signal & RF circuits. Working knowledge in the use of EDA tools, basic lab equipment and design simulation tools Experienced in compliance with development lifecycles and standards for design of PCBAs for the industrial or automotive market Specifications Implement assigned HW development tasks and an individual or team member Implement assigned HW related task in support of the factory or other groups Conduct research and investigative work in specific areas assigned Engage in self-development activities in agreed-upon topics Implement assigned business development task in support of sales, marketing and business development",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,NFVI Engineer,Electronics,"Smart Communications,Inc",2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description: Perform 24/7 day-to-day operation and management of NFV infrastructure and supporting systems Facilitate the operations of NFVI assuring maximum stability & efficiency including on-call support/duty when needed Manage recovery of entire NFVI, VNFCs, VM etc, during major outage aligning with the defined Recovery Time Objectve Perform the updating of the inventory &repository of hardware, software and other resources as well as the tracking of HW/SW lifecycle Responsible for the uptime and high availability of the NFV Infrastructure and for the sucessful implementation of parameters change in the NFV Infrastructure and the execution of Disaster Recovery Management Program Possess creative problem-solving skills and analysis on recurring issues and outage in the NFVI environment Subject matter expert in the field of network, virtualization, database, storage and system administration Management of the virtualize resources availability/ allocation/release Job Qualification: Candidate must possess at least a Bachelor's/College Degree holder in ComSci, Computer Engg, ECE, IT or equivalent. Professional License (Passed Board/Bar/Professional License Exam), Engineering (Computer/Telecommunication) Required skill(s): ITIL certification, LinuxOS, Open Stack, VMWare At least 2 year(s) of working experience in the related field is required for this position Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,GSM TECHNICIAN,Electronics,UNLIMITED SKILLS EMPLOYMENT AND MANPOWER SERVICES INC,2021-05-13,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"This position will be responsible for installation, commissioning, integration, troubleshooting and testing of both telecom Equipment LTE, AT&T, Verizon, TMO 5G, Anchor upgrades at customer Cell Sites. Position works in conjunction with Engineering L Commission & integrate UMTS, GSM & LTE radio technologies. Commission, integrate, and reconfigure the 5G Overlay. Installation of New Baseband units, Decommission old units. Install circuit breakers, GPS kit, LAN connections, CPRI fibers Un Experience with using a Fiber scope/ light testing Competent to advanced troubleshooting skills necessary Must have advanced skills with computer software applications, and cloud-based operations. Strong communication both verbal and written Qualifications : Candidate must possess at least a High School Diploma, Vocational Diploma / Short Course Certificate, Engineering (Computer/Telecommunication) or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. 4 Full-Time position(s) available. Principal / Employer : GLOBINET SOUTIONSPrincipal / Employer Address : RIYADH, KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Join our Technical Support Team (Electronics and Home Appliance Background),Electronics,Sitel Philippines Corporation,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"We are excited for you to join our SITEL Barkada! Click on “APPLY NOW!” and it will take you directly to SITEL’s registration portal to start the automated application processes. Please make sure you are ready to proceed and that you are at a location conducive for assessments. Kindly take the time to complete the process to ensure higher chances of acceptance. Good luck! In case the link fails to take you to the SITEL page, please copy the URL below and start your application through the SITEL portal using your browser. https://philippines.sitel.com/sitel-barkada-jbs/ To fast track your application please make sure to finish your online assessment. You may contact us at 09778078719 if you need assistance on your application. Who are we looking for? We are looking for passionate individuals who can deliver personalized and memorable experiences for our clients and customers. Customers will rely on you to answer questions, address their concerns, and help them with a particular product or service. You simply need to know your way around a computer and be comfortable supporting customers through phone, chat and email. Join us today in building trust, being bold, working together and wowing our customers! What are we looking for? - Candidates who are at least 18 years old and above - Completed at least two (2) years of college education - Basic computer navigation skills - Good command of the English language - Willingness to work on shifting schedules - With at least 6 months Call Center Experience (Preferred) What should you expect from us?- Paid training from day one- Tons of growth opportunities (93% of our non-agent positions are filled internally)- A leadership team that hears your voice; we know that when we work together we can accomplish so much more- Fun team environment where we work hard to build trust every single day- HMO Benefits for you and your family- Free Shuttle service on selected locations (Pick-up points)",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,NETWORK TECHNICIAN,Electronics,UNLIMITED SKILLS EMPLOYMENT AND MANPOWER SERVICES INC,2021-05-13,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a High School Diploma, Vocational Diploma / Short Course Certificate , Engineering (Computer/Telecommunication) or equivalent. At least 3 year(s) of working experience in the related field is required for this position. with knowledge in AUTOCAD; experience or more with Low Voltage/ Structured Cabling UTP and Fiber • Knowledge of grounding installation and specifications • Install network racks and cabinets in server rooms • Termination of UTP Cabli Must work well with others/be a team player • Horizontal and Backbone Cabling Pathway Systems • Capable to use Fluk DSX versions • Excellent communication skills, written and verbal • Capable of lifting up to 75 lbs. • Basic computer skills with th Flexibility to work in a variety of environments, from construction sites to finished corporate offices • Travel and overtime may be requested with this position on an ad hoc basis • Post-secondary education in electrical, telecommunications, elect Applicants must be willing to work in Riyadh,Riyadh Region. 4 Full-Time position(s) available. Principal / Employer : GLOBINET SOUTIONSPrincipal / Employer Address : RIYADH, KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE ENGINEER - OSP,Electronics,PHILKO UBINS LTD. CORP.,2021-05-13,"Central Visayas, Davao",Not Specified,,Not Specified / In Description,Not Specified / In Description,Qualifications: Candidate must possess at least a Bachelor's /College Degree in Electronics and Communications Engineering or any equivalent field of study Preferably with at least 1-2 years experience in Telecom Industry Proficient in MS Office application With strong leadership skills With good communication skills Will be assigned in Visayas area Job Description: Designs and apply appropriate management standards Manages the production of the required deliverables Plans and monitors the project Prepares the project plan Conducts a project evaluation review to assess the project's status,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OSP Design Engineer,Electronics,PHILKO UBINS LTD. CORP.,2021-05-13,National Capital Reg,Not Specified,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,"Manage the OSP engineering process from project award through permit closeout and as-built submittal Responsible for designing and application of RTA Prepare, manage and maintain project documentation, maps and CAD drawings Perform site surveys Review and record BOQ and As-Built documentation. Assisted in design of FTTH works Works closely with other designers with regards to design innovations and calculations. Provides design from submitted enquiry with high regard to Health, Safety and Efficiency. Job Highlights Inside the Central Business District area Fast-paced environment Opportunities to Travel","18,000","20,000",Not Specified,Not Specified,Engineering
Joblum,Account Manager,Electronics,"Fibercom Telecom Phils., Inc.",2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities: Wide experiencce in Telecommunication Network (Globe, PLDT, Converge, Smart and others) Set Sales target and specific performance metrics aligned with business strategies. Supervise and support Account Manager/Sales Engineers to ensure Client satisfaction. Communicate with Clients at a Senior levet to resolve issues and inquiries. Generate innovated ideas to support customers and boost brand awareness. Determines improvements by analyzing cost-benefit ratios of equipment and supplies or service applicatiom in Customer environment; Engineering or proposing changes in equipment, process, or use of materials or services. Use client feedback to improve Customer experiences. Report on Sales results on regular basis and suggest improvements. Identify and approcah potential clients. Stay up to date with product launches and provide support to clients and the Sales Team. Organize meetings with the Sales Team to ensure all members are not on board and deliver within deadlines. Qualifications: Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Required Skill(s) Sales Administration, Communication Skills, Presales Support 5 Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,TECHNICAL PROGRAMMER,Electronics,"EVI DISTRIBUTION,  INC.",2021-05-13,San Juan City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Electrical/Electronic), Engineering (Industrial), Engineering (Mechatronic/Electromechanical) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Installation & Programming of FDAS, PA, CCTV & other auxiliary systems. Troubleshooting & Repair of Faults & Fire alarms Testing & Commissioning Reports to PIC/PM on site Knowledgeable in conventional & addressable fire alarms (Bosch or similar systems) & other auxiliary systems Can interpret block/wiring diagrams With Bosch Training Applicants must be willing to work in San Juan City. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Electronics/Communication or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,RF Engineer (Telecommunication- VIS based),Electronics,Asticom Technology Inc,2021-05-13,"Central Visayas, Eastern Visayas",Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Civil), Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Electronics/Communication or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
