Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Workbank,Senior Applications Developer,Information and Communications Technology,Fortune General Insurance Corporation,2021-02-26,Pasig,Full Time,,Bachelor’s Degree, 3 - 5 Years ,"The Senior Applications Developer will architect, create, test, document, and the next generation of our Core Insurance System. S/he is a hands-on platform builder of scalable e-commerce and data applications. S/he will collaborate with Sales & Marketing, Underwriting, Claims, and Finance to fulfill project requirements, in support of the company's Digital Transformation Strategy. S/he must have strong technical competence in Object-Oriented Programming (OOP); coding Model-View-Controller (MVC) Applications; using one or more full-stack frameworks (HTML5 + CSS3 + any Javascript + RDBMS + any OOP language + Linux skills). S/he must be ease working with little supervision and tight deadlines. S/he must be highly capable, motivated, loves tackling problems head-on and enjoys coming up with creative solutions. S/he must be able to constantly be updated with hardware and software advancements.   Duties and Responsibilities: - Collaborate with various teams to diagnose problems in operations. - Conduct systems analysis and (re)design business processes. - Design, develop, test, deploy, maintain MVC, and/or mobile applications. - Automate business processes. - Create our own APIs. Connect to third-party APIs. - Train junior coders. - Assist the CIO in continuously developing and implementing the Digital Transformation Strategy.   Qualifications: - Graduate of any IT or Engineering course. - Knowledge and experience in Insurance is preferred, but not required. - Proven experience developing clean code for MVC Applications. - Proven experience in the following domains :       > Flowcharting       > HTML5       > CSS3       > Javascript (e.g. Jquery, Coffeescript, React, etc.)       > SQL       > OOP (e.g. C++, Python, Ruby, etc.)       > Linux       > Apache or Nginx       > Test-Driven Development       > Cloud (e.g. AWS or any VPS)       > DevOps       > APIs, REST, SOAP       > Git       > Android and/or iOS development (a strong plus) - Entrepreneurial skills and experience are preferred. - Must be a leader and a problem-solver. - Must be a smart and fast coder. - Can write technical documents. - Must be able to teach junior coders. - Must be a fast-learner, and willing to learn Ruby on Rails.                                           ",Not Specified,Not Specified,3,5,IT
Workbank,GENIISYS GENWEB And ORACLE DB Administrator,Information and Communications Technology,Fortune General Insurance Corporation,2021-02-26,Pasig,Full Time,,Bachelor’s Degree, 3 - 5 Years ,"The GENIISYS/GENWEB and ORACLE DB Administrator is responsible for maintaining a reliable, secure, and efficient Core Insurance System (CIS). S/he will work with all units to ensure smooth business operations. As a DBA, s/he shall ensure the quality and integrity of the database/s. S/he must have superior technical, analytical, and problem-solving skills, coupled with the ability to communicate with all levels in the organization.  S/he must be able to constantly be updated with hardware and software advancements.     Duties and Responsibilities: GENIISYS/GENWEB Administration Manage and support the company’s Core Insurance System (GENIISYS/GENWEB). Ensure that the CIS works well with the IT infrastructure. Deploy and update CIS releases/patches. Create and verify backups. ·        Set-up and maintain user accounts, roles, and permissions. ·        Work with the Helpdesk Engineer and CPI to resolve problems reported by end users. ·        Monitor CIS performance (availability, utilization, etc.), test for weaknesses, and conduct regular performance tuning. ·        Train users on proper use of the CIS. ·        Research and make recommendations on CIS policies and administration. Specifically, implement processes and systems to monitor data quality. ·        Collaborate with business units to produce and continuously improve Business Intelligence reports, increase data accessibility, and foster data-driven decision making across the organization. ·        Create and maintain Java ADHOC modules, when needed.   ORACLE DB Administration Oversee day-to-day operation of the database instance(s). Install and configure database software. Manage licenses for all database-related software. Manage the deployment of appropriate security patches, hot fixes, and software updates. Manage database user accounts, roles, and permissions. Manage database storage and plans for future capacity. Perform database backups according to a regular schedule. Recover data from backups as needed. Monitor performance and tune the database and queries for best performance. Participate in the development of policies, procedures, and resources that standardize the use and operation of database resources. Keep up-to-date documentation of database installations, physical and logical models. Collaborate with Software Engineers in developing the Insurtech applications.   Qualifications: ·        Graduate of any Business, IT or Engineering course. ·        Strong foundation on Accounting is a must. ·        Certifications preferred: o   Oracle DBA Associate o   Java SE or Java EE o   AWS Cloud Practitioner and/or AWS Certified Database – Specialty ·        At least 5 years experience in the Insurance industry, using GENIISYS/GENWEB. ·        Strong interest in Data Science and Machine Learning. ·        Working knowledge on Business Intelligence software (Tableau, Oracle BI, or Power BI) is required. ·        Working knowledge on network hardware like servers, storage, VPNs, routers, and switches is required.  ·        Familiarity with backup and recovery software, hardware, and methodologies. ·        Proven experience in SQL, PL/SQL, and Java. ·        Skills on Python will be a plus. ·        Working knowledge on Git. ·        Proficiency in working with both Windows and Linux Server OS. ·        Fast learner and fast worker. ·        Must possess the following skills: leadership; analyzing and critical thinking; time management; interpersonal skills; troubleshooting; communication; problem solving; planning; collaboration; research; writing of policies and procedures; attention to detail. ·        Excellent verbal and written communication skills. ·        Ability to work both independently and as part of a team. ·        Ability to evaluate critical systems, prioritize work, and determine solutions. ·        Ability to interpret and apply laws, regulations, and policies regarding data storage, retention, and auditing. ·        Able and willing to respond to helpdesk requests beyond office hours. ·        Has a minimum of 10 Mbps fiber connection at home.",Not Specified,Not Specified,3,5,IT
Workbank,Network System And Security Administator,Information and Communications Technology,Fortune General Insurance Corporation,2021-02-26,Pasig,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"The Network and Systems Administrator is responsible for maintaining a reliable, secure, and efficient network (both voice and data). S/he will procure, deploy, configure, maintain, secure, and monitor all network equipment in order to ensure smooth network operations, in support of the company’s Digital Transformation Strategy.   S/he must be highly capable, motivated, loves tackling problems head-on, and enjoys coming up with creative solutions.  S/he must be able to constantly be updated with hardware and software advancements.     Duties and Responsibilities:   1.      Network & Systems Administration   Design, procure, deploy, manage, and support the company’s network system, including the PBX sytem. Configure network hardware like servers, storage, routers, and switches.  Install and test technology-related equipment. Deploy and update operating systems and other software. Create and verify backups of data. ·        Set up user accounts, permissions and passwords. Troubleshoot network issues. ·        Resolve problems reported by end users. ·        Implement and ensure network security and connectivity. Maintain system security and telecommunication networks ·        Monitor network performance (availability, utilization, throughput, latency, etc.), test for weaknesses, and conduct regular performance tuning. ·        Research and make recommendations on server system administration. ·        Define network policies and procedures. Train users on proper use of software and hardware.     2.      IT Security   Analyze and establish security requirements for the network. Configure and support security tools such as firewalls, anti-virus software, patch management systems, etc. Create and implement network security policies, application security, access control and corporate data safeguards. Defend systems against unauthorized access, modification and/or destruction. Perform vulnerability and networking scanning assessments. Monitor network traffic for unusual activity. Develop and update business continuity and disaster recovery protocols Conduct security audits and make policy recommendations Train users in security awareness and procedures     Qualifications:   ·        Graduate of any IT or Engineering course. ·        Certifications preferred: o   Cisco Certified Network Associate (CCNA) o   Cisco Certified Network Professional (CCNP) o   Microsoft Certified Solutions Associate (MCSA) o   Microsoft Certified Solutions Expert (MCSE) o   CompTIA Network+ or Security+ o   AWS Cloud Practitioner and/or AWS Solutions Architect and/or AWS SysOps Administrator ·        Knowledge and experience in Insurance is preferred, but not required. ·        Ability to set up and configure server hardware. ·        Proven experience in a network and systems administration, as well as security management. ·        Familiarity with backup and recovery software and methodologies. ·        Proven experience in the following domains: Network Design and Implementation (including routing and switching) Windows Server Linux Microsoft Active Directory Wide Area Network (WAN) support Cisco networking products Domain Name System (DNS) Virtualization tools Hardware and software installation Technical support Network troubleshooting Virtual Private Network (VPN) ·        Advanced knowledge of system vulnerabilities and security issues. ·        Excellent knowledge of best practices around management, control, and monitoring of server infrastructure. ·        Experience with firewalls, VPN remote implementation, troubleshooting, and problem resolution. ·        Must possess the following skills: leadership; analyzing and critical thinking; time management; interpersonal skills; troubleshooting; communication; problem solving; planning; collaboration; research; writing of policies and procedures; attention to detail. ·        Excellent verbal and written communication skills. ·        Ability to work both independently and as part of a team. ·        Ability to evaluate critical systems, prioritize work, and determine solutions. ·        Able and willing to respond to help desk requests beyond office hours. Has a minimum of 10 Mbps fiber connection at home.  ",Not Specified,Not Specified,1,3,IT
Workbank,Troubleshooting Support,Information and Communications Technology,SYKES Philippines,2021-01-26,Mandaluyong,Full Time,,College Undergraduate, 1 - 3 Years ,"Work, learn and grow with the Top Employer and BPO Company of the Year!   WHY YOU SHOULD JOIN SYKES   SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES:   ·         Competitive salary, account-specific benefits and performance incentives ·         Night differential and night shift allowances ·         Paid sick and vacation leaves ·         HMO coverage (medical and dental) for you, even during probationary period, and your qualified dependents ·         Life Insurance ·         Cool office spaces and employee-centric facilities ·         Accessible locations ·         Mentoring and development programs for career growth opportunities ·         Exclusive discounts in partner establishments ·         Company-sponsored interest clubs ·         Employee engagement activities ·         Volunteer programs ·         SYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center!   *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment.   YOUR ROLE   Be part of one of the biggest technology companies in the world! We are looking for young and techie professionals to provide efficient technical support to our diverse clientele.   You might be the one we’re looking for!   ·         Bachelor’s degree holder or associate graduate ·         At least 6 months BPO experience is required ·         Basic knowledge of troubleshooting and technology concepts ·         Can communicate in English   Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – Workbank: <Inquiry>.   --   ATTESTATION   By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading.   In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law.   You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations.   You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations.   You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,1,3,IT
Workbank,Technical Support Representatives,Information and Communications Technology,SYKES Philippines,2021-01-26,Taguig,Full Time,,High School, 1 - 3 Years ,"Get hired today and start working from home* ASAP!   *Disclaimer: Work-from-home setup is temporary. You will be required to report to our BGC site after the pandemic. Our recruitment team will discuss other employment details with you during your interview.   WHY YOU SHOULD JOIN SYKES   SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES:   ·         Competitive salary, account-specific benefits and performance incentives ·         Night differential and night shift allowances ·         Paid sick and vacation leaves ·         HMO coverage (medical and dental) for you, even during probationary period, and your qualified dependents ·         Life Insurance ·         Cool office spaces and employee-centric facilities ·         Accessible locations ·         Mentoring and development programs for career growth opportunities ·         Exclusive discounts in partner establishments ·         Company-sponsored interest clubs ·         Employee engagement activities ·         Volunteer programs ·         SYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center!   *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment.   You might be the one we’re looking for!   ·         At least high school graduate ·         At least 1 year call center experience is required ·         At least 6 months gaming background on gaming consoles and PC games requiring access to the internet is required ·         Basic knowledge of troubleshooting and technology concepts ·         Can communicate in English ·         At least 30mbps internet speed and workspace suitable for work-at-home   Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – Workbank: <Inquiry>.   --   ATTESTATION   By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading.   In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law.   You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations.   You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations.   You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.  ",Not Specified,Not Specified,1,3,IT
Workbank,IOS Developer,Information and Communications Technology,OUTLIANT,2020-12-26,Work from Home,Full Time,,High School, 3 - 5 Years ,"***In order to interview you will have to fill out this application:  http://hiring.outliant.com/ Take your career to the next level at Outliant ( https://outliant.com )! Here you have the opportunity to lead innovative projects on modern technology as an iOS Developer. Grow and learn from other world class engineers on our team! You can choose your own hours, get paid to learn new skills, and lead new projects from the ground up. We develop software for many top companies and startups around the world, as well build our own internal products. We offer salary, paid time off, 13th month bonus, and more. Communicate with our team in slack in a casual environment where you can make a huge impact! Job Requirements: * Expertise in Swift and Objective-C * 4+ years of native iOS development in XCode * Experience deploying apps to the apple app store * Experience managing multiple dependencies with CocoaPods In your application submission, please include: - Links to any apps on the app store you worked on - Description of what you worked on for at least one project - Links to any open source projects you worked on - Other programming experience you may have such as android, web, backend, database javascript, python, etc A candidate should have their own computer and stable internet connection to apply. We want a full-time employee that is only working for us and able to commit around 40 hours per week. You are in charge of your own hours. We are extremely kind people who focus on cooperation, autonomy, and mastery. We will train you to be the best you can be and are ALWAYS here to help should you get stuck. The goal is for you to develop into a self-sufficient individual who adds tremendous value to the team. The interview process will involve hopping in a skype call to discuss your skillset. We are excited to speak with you and help you take your career to new heights :) p.s. We have a highly experienced team that is here to teach and train you. We've got your back!",Not Specified,Not Specified,3,5,IT
Workbank,React Native Engineer,Information and Communications Technology,OUTLIANT,2020-12-26,Work from Home,Full Time,"PHP 125,000 - 150,000",Bachelor’s Degree, 3 - 5 Years ,"Take your career to the next level at Outliant! (Mid level and Senior candidates welcome) *Feel free to apply as long as you have at least 1 year of React Native experience Here you have the opportunity to lead innovative projects on modern technology as a Senior React Native Engineer. Grow and learn from other world class engineers on our team! You can choose your own hours, get paid to learn new skills, and lead new projects from the ground up. We develop software for many top companies and startups around the world, as well build our own internal products. We offer salary, paid time off, 13th month (EOY) bonus, and more. Communicate with our team in slack in a casual environment where you can make a huge impact! We are in need of a full time developer with experience in the following: At least 1 year experience building a React Native project Understanding of functional programming and React Hooks Knowledge in testing using Jest, React Native Testing Library, React Test Renderer Javascript ES6 Typescript / Flow Redux / Redux Saga Can translate design to CSS and reusable components Keen on optimization, clean readable code and refactoring Git and Github Familiar with Jira and Agile Attention to detail Team player Experience using Sourcetree is a bonus (not required) A candidate should have their own Apple computer and stable internet connection to apply. We want a full-time employee that is only working for us and able to commit around 40 hours per week. You are in charge of your own hours. We are extremely kind people who focus on cooperation, autonomy, and mastery. We will train you to be the best you can be and are ALWAYS here to help should you get stuck. The goal is for you to develop into a self-sufficient individual who adds tremendous value to the team. The interview process will involve hopping in a skype call to discuss your skillset. We are excited to speak with you and help you take your career to new heights :) p.s. We have a highly experienced team that is here to teach and train you. We've got your back! ***In order to interview you will have to fill out this application: http://hiring.outliant.com/  ",125000,150000,3,5,IT
Workbank,Technical Support,Information and Communications Technology,SYKES Philippines,2020-11-26,Mandaluyong,Full Time,,College Undergraduate, Less than 1 Year ,"Basic Technical Support Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentives Night differential and night shift allowances Paid sick and vacation leaves HMO coverage (medical and dental) for you, even during probationary period, and your qualified dependents Life Insurance Cool office spaces and employee-centric facilities Accessible locations Mentoring and development programs for career growth opportunities Exclusive discounts in partner establishments Company-sponsored interest clubs Employee engagement activities Volunteer programs SYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. YOUR ROLE Be part of one of the biggest technology companies in the world! We are looking for young and techie professionals to provide efficient technical support to our diverse clientele. You might be the one we’re looking for! Completed at least 2 years of college education No previous work experience needed but BPO experience is an advantage Basic knowledge of troubleshooting and technology concepts Can communicate in English Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through  09778259999  following this format – Workbank: <Inquiry>.",Not Specified,Not Specified,1,1,IT
Workbank,ITIL Trainer,Information and Communications Technology,5G-IT Tutorial Center,2020-08-26,National Capital Region,Part Time,,Bachelor’s Degree, 1 - 3 Years ,"Carry out performance assessments to determine the skills gap between current and desirable learner skill levels. Coach other trainers in active learning principles to be used in all training activities Design course materials and documents such as handouts, manuals, and exercises. Explain specific tasks, techniques, and/or steps needed to perform activities; link practice to the “real life” duties of participants; provide corrective feedback.",Not Specified,Not Specified,1,3,IT
Workbank,HEAVY EQUIPMENT OPERATOR (PAYLOADER),Construction,"Omnico Natural Resources, Inc.",2021-05-19,Badoc,Full Time,"PHP 10,400",Technical/ Vocational Course, 1 - 3 Years ,"Responsible for the safe and efficient operations of the payloader which is used to transport aggregate, sand and gravel, and back filling. Perform daily equipment and site inspections to identify and correct any unsafe conditions and keep equipment properly maintained (lubricating, fueling, and cleaning).    ",10400,10400,1,3,Engineering
Workbank,Signage Technician,Construction,EMR CONSTRUCTION AND MANPOWER SERVICES INC,2021-05-05,Brunei Darussalam,Contract Base,"PHP 25,000 - 30,000",High School, 1 - 3 Years ," can paint, artistic, knowledgeable in drafting and hardworking",25000,30000,1,3,Engineering
Workbank,Domestic Helper,Construction,EMR CONSTRUCTION AND MANPOWER SERVICES INC,2021-05-05,Hong Kong,Full Time,"HKD 30,000 - 35,000",High School, 1 - 3 Years ,"23 years old above with or without experience. High school or college graduate, female. ",30000,35000,1,3,Engineering
Workbank,Project-in-charge,Construction,Verzontal Infrastructure Corporation,2021-05-05,Legazpi City,Full Time,"PHP 20,000 - 25,000",Bachelor’s Degree, 1 - 3 Years ,"The Project In-Charge is responsible for planning and managing projects from pre-construction phase to completion, ensuring that they are completed in accordance to schedule, budget, approved plans and specification of the owner and making sure that the project conforms to Government Laws, Regulation and Pertinent codes.  ",20000,25000,1,3,Engineering
Workbank,Project-in-charge,Construction,Verzontal Infrastructure Corporation,2021-05-05,National Capital Region,Full Time,"PHP 20,000 - 25,000",Bachelor’s Degree, 1 - 3 Years ,"The Project In-Charge is responsible for planning and managing projects from pre-construction phase to completion, ensuring that they are completed in accordance to schedule, budget, approved plans and specification of the owner and making sure that the project conforms to Government Laws, Regulation and Pertinent codes.",20000,25000,1,3,Engineering
Workbank,Site Engineer,Construction,Verzontal Infrastructure Corporation,2021-05-05,National Capital Region,Full Time,"PHP 15,000 - 20,000",Bachelor’s Degree, 1 - 3 Years ,"  1.      Assist the Project Director in planning, preparation and submission of Verzontal Builders Inc. related reports. 2.      Assists the project team in preparing and evaluating bidding documents 3.      Assists in conducting site inspection to ensure proper execution of works. 4.      Responsible for the documentation of the Project records and files. 5.      Responsible in handling project-related incoming and outgoing communications (i.e. consultants, contractors, suppliers, etc.). 6.      Responsible for the update and general upkeep of Project records and files. 7.      Responsible for setting up meetings, schedules and other activities of the projects. Provide support/assistance to the Project Team when necessary",15000,20000,1,3,Engineering
Workbank,Site Engineer,Construction,Verzontal Infrastructure Corporation,2021-05-05,Legazpi City,Full Time,"PHP 15,000 - 20,000",Bachelor’s Degree, 1 - 3 Years ,"1.      Assist the Project-in-Charge in planning, preparation and submission of Verzontal Builders Inc. related reports. 2.      Assists the project team in preparing and evaluating bidding documents 3.      Assists in conducting site inspection to ensure proper execution of works. 4.      Responsible for the documentation of the Project records and files. 5.      Responsible in handling project-related incoming and outgoing communications (i.e. consultants, contractors, suppliers, etc.). 6.      Responsible for the update and general upkeep of Project records and files. 7.      Responsible for setting up meetings, schedules and other activities of the projects. 8.      Provide support/assistance to the Project Team when necessary.    ",15000,20000,1,3,Engineering
Workbank,Site Engineer,Construction,Verzontal Infrastructure Corporation,2021-05-05,National Capital Region,Full Time,"PHP 15,000 - 20,000",Bachelor’s Degree, 1 - 3 Years ,"  1.      Assist the Project-in-Charge in planning, preparation and submission of Verzontal Builders Inc. related reports. 2.      Assists the project team in preparing and evaluating bidding documents 3.      Assists in conducting site inspection to ensure proper execution of works. 4.      Responsible for the documentation of the Project records and files. 5.      Responsible in handling project-related incoming and outgoing communications (i.e. consultants, contractors, suppliers, etc.). 6.      Responsible for the update and general upkeep of Project records and files. 7.      Responsible for setting up meetings, schedules and other activities of the projects. 8.      Provide support/assistance to the Project Team when necessary.",15000,20000,1,3,Engineering
Workbank,HR Generalist,Construction,Verzontal Infrastructure Corporation,2021-05-05,Pasig,Full Time,"PHP 15,000 - 20,000",Bachelor’s Degree, 1 - 3 Years ,"·               Leads and conducts the orientation program/activity for new employees; ·               Oversees the work schedule/assignments and daily work flow of the subordinates/staffs in the department; ·               Updates employee’s records such as SIL, licenses and the like; ·               Monitors the employee’s day to day activities/field work through permission slip and travel order; ·               Assists the new employee in filing his/her statutory requirements such as SSS, TIN, PHIC, HDMF nos., NBI clearance, and NSO birth cert. ·               Assists in processing of the employee’s pay card; ·               Prepares and submits monthly reports of employee’s tardiness, leaves, and under time; ·               Extracts biometric of employees/workers  to be submitted to payroll officer; ·               Assists the HR Manager in preparing the annual training/activities for employees; ·               Prepares memoranda and all correspondence (internal and external) and facilitates its dissemination; and                 Prepares requisitions for office supplies and maintains record of office requisitions  ",15000,20000,1,3,Engineering
Workbank,Welder Assembler (MIG/TIG),Construction,"Industrial Personnel and Management Services, Inc.",2021-05-05,Canada,Contract Base,,High School, 1 - 3 Years ,"Task Description: Read and interpret blueprints or welding process specifications Operate manual or semi-automatic welding equipment to fuse metal segments using processes such as gas tungsten arc welding (GTAW), gas metal arc welding (GMAW) and shielded metal arc welding (SMAW). Operate manual or semi-automatic flame-cutting equipment Operate brazing and soldering equipment Operate metal shaping machines such as brakes, shears and other metal straightening and bending machines Repair worn parts of metal products by welding on extra layers.  ",Not Specified,Not Specified,1,3,Engineering
Workbank,Spotter (Heavy Equipment Operator),Construction,Eco Cycen Corporation,2021-05-05,Goa,Full Time,,High School, 1 - 3 Years ,"The holder of this position is responsible for assisting and guiding the Operator in operating the equipment in safe and efficient way. The work requires considerable skills in providing constant attention to safety precautions and measures before, during and after equipment’s operation/utilization.",Not Specified,Not Specified,1,3,Engineering
Workbank,Backhoe Operator,Construction,Eco Cycen Corporation,2021-05-05,Goa,Full Time,,Technical/ Vocational Course, 1 - 3 Years ,"The holder of this position is responsible for operating the equipment in safe and efficient way. This includes the following but not limited to loading, unloading, excavating, scooping and stock piling. The work requires considerable skill in manipulating the equipment and giving constant attention to safety operation in order to prevent accidents.",Not Specified,Not Specified,1,3,Engineering
Workbank,Metal Fabricator / Fitter,Construction,"Industrial Personnel and Management Services, Inc.",2021-05-05,Canada,Contract Base,,High School, 1 - 3 Years ," Task Description: Study engineering drawings and blueprints, determine the materials required, and plan the sequence of tasks to cut metal most efficiently. Construct patterns and templates as guides for layouts Operate manual or semi-automatic welding equipment to fuse metal segments using processes such as gas tungsten arc welding (GTAW), gas metal arc welding (GMAW), flux-cored arc welding (FCAW), plasma arc welding (PAW), shielded metal arc welding (SMAW), oxy-acetylene welding (OAW), resistance welding and submerged arc welding (SAW). Operate manual or semi-automatic flame-cutting equipment. Operate brazing and soldering equipment. Operate metal shaping machines such as brakes, shears and other metal straightening and bending machines. Lay out reference points and patterns on heavy metal according to component specifications. Rig, hoist and move materials to storage areas or within worksite. Assemble and fit metal sections and plates to form complete units or subunits using tack welding, bolting, riveting or other methods. Set up and operate various heavy-duty metal-working machines such as brake presses, shears, cutting torches, grinders and drills, including computer numerical control (CNC) equipment, to bend, cut, form, punch, drill or otherwise form heavy-metal components. Install fabricated components in final product.",Not Specified,Not Specified,1,3,Engineering
Workbank,Carpenter,Construction,UNO OVERSEAS PLACEMENT INC.,2021-05-05,Japan,Full Time,,High School, 1 - 3 Years ,Rough Carpentry Making iof Framework No Salary deduction No Processing Fee No Salary Deduction,Not Specified,Not Specified,1,3,Engineering
Workbank,Project Officer- Electrical Engineer,Construction,Cleamco Industrial Corporation,2021-03-26,Quezon City,Contract Base,,Bachelor’s Degree, 1 - 3 Years ," Duties and Responsibilities: ·         Review contract documents, design drawings, technical specifications and other project details specifically but not limited to Electrical, Mechanical, and Plumbing / Sanitary ·         Review and evaluate contractor/s schedule and quality plan ·         Function as the client’s auditor / representative on site to ensure that the project execution of contractor/s are in compliance with the contract agreement ·         Conduct quality inspections and ensure that the contractor/s are in compliance with the agreed quality standards as per contract with client ·         Ensures all documentation related to the project quality control are complete and in order prior to acceptance of the project ·         Takes charge of all quality control documents of the project and ensures that these are properly stored and archived for future reference ·         Cost Management through proper review and evaluation of financial billings, change orders, and claims of contractor/s ·         Participates in meetings and helps in resolving engineering and management issues related to project timeline, cost management and quality control ·         Provide audit and progress reports to client ·         Practice recommended behaviors that adhere to the Core Values of the Company ·         Implement and comply with Company Rules and Policies ·         Perform other related duties that may be assigned by superiors Qualifications: ·         Age: 25 – 35 years old ·         Candidate must possess at least a Bachelor’s Degree in Electrical Engineering ·         At least 5 years of working experience in the related field is required for this position ·         Must have excellent oral and written communication skill",Not Specified,Not Specified,1,3,Engineering
Workbank,Project Officer-Civil Engineer,Construction,Cleamco Industrial Corporation,2021-03-26,Quezon City,Contract Base,,Bachelor’s Degree, 1 - 3 Years ," Duties and Responsibilities: ·         Review contract documents, design drawings, technical specifications and other project details specifically but not limited to Electrical, Mechanical, and Plumbing / Sanitary ·         Review and evaluate contractor/s schedule and quality plan ·         Function as the client’s auditor / representative on site to ensure that the project execution of contractor/s are in compliance with the contract agreement ·         Conduct quality inspections and ensure that the contractor/s are in compliance with the agreed quality standards as per contract with client ·         Ensures all documentation related to the project quality control are complete and in order prior to acceptance of the project ·         Takes charge of all quality control documents of the project and ensures that these are properly stored and archived for future reference ·         Cost Management through proper review and evaluation of financial billings, change orders, and claims of contractor/s ·         Participates in meetings and helps in resolving engineering and management issues related to project timeline, cost management and quality control ·         Provide audit and progress reports to client ·         Practice recommended behaviors that adhere to the Core Values of the Company ·         Implement and comply with Company Rules and Policies ·         Perform other related duties that may be assigned by superiors Qualifications: ·         Age: 25 – 35 years old ·         Candidate must possess at least a Bachelor’s Degree in Civil Engineering ·         At least 5 years of working experience in the related field is required for this position ·         Must have excellent oral and written communication skill",Not Specified,Not Specified,1,3,Engineering
Workbank,TAILOR,Design and Architecture,HUMANIA INTERNATIONAL INC.,2021-05-05,Al Daayen,Full Time,"PHP 30,000 - 35,000",High School, 1 - 3 Years ,"to work in a fashion company of garment to draw and cut out sets of patterns for specified ranges of garments sizes as well as grading(increasing dimensions) a master pattern of each size within a set also observe operations to verify that pattern parts are marked for fabric weave lines, coded to specifications, reproduced clearly, and assembled in specified order.  ",30000,35000,1,3,Engineering
