Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Draftsman I,Architect/Interior Design,"Municipal Government of Piat, Cagayan - Government",2021-05-17,Cagayan Valley,Not Specified,"12,150",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Engineering Plantilla Item No. : 10.3 Salary/Job/Pay Grade : 6 Monthly Salary : Php 12,150.00 QUALIFICATION Eligibility : First Level Eligibility Education : Completion of two years studies in college or HS w/ relevant vocational course Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: REX SCOTT P. AQUINO Executive Assistant II/HRMO -Designate MGO PIAT, CAGAYAN LGU- Poblacion 02, Piat, Cagayan [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","12,150","12,150",Not Specified,Not Specified,Engineering
Joblum,Architect I,Architect/Interior Design,City Government of Baguio - Government,2021-05-17,C.A.R,Full Time,"26,052",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CBAO Plantilla Item No. : 15 Salary/Job/Pay Grade : 12 Monthly Salary : Php 26,052.00 QUALIFICATION Eligibility : RA 1080 (Architect) Education : Bachelor's degree in Architecture Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Photocopy of certificate of eligibility; 3. Service Record/Certificate of Employment; 4. Photocopy of Diploma/Transcript of Records; 5. Certificates of Trainings/Seminars attended; 6. Certificates of Awards/Recognitions/Appreciations; and Additional requirment for Government Employees: 1. Two full or one year appproved Performance Ratings in present position immediately prior to the deadline of submission of application; or 2. One full semerter or six months appproved Performance Rating in present position immediately prior to the deadline of submission of application (equivalent rating will be divided by two). All details in the Personal Data Sheet (PDS) should be supported with documents/certifications. The City Government of Baguio observes the ""Equal Employment Opportunity Principle (EEOP)"" All qualified applicants are welcome to apply regardless of age, sexual orientation and gender identity, civil status, disability, religion, ethnicity, political affiliation and indigenous cultural affiliation. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AUGUSTIN P. LABAN III City Human Resource Management Officer Human Resource Management Office, City Hall, Baguio City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","26,052","26,052",Not Specified,Not Specified,Engineering
Joblum,Senior Project Interior Designer,Architect/Interior Design,By 7X Designs,2021-05-16,Quezon City,Contract,,Not Specified / In Description,Not Specified / In Description,"RESPONSIBILITIES Lead team and manage projects from conception to completion with commitment to high-quality standards. Assist in creative design concept formulation. Prepare and coordinate all submission drawings, design and technical construction drawings, RFI and queries. Attend meetings and ensure seamless coordination with client, consultants, consultants, contractors and other professional on project deliverables, requirements and work progress, including site visits and coordination. Organizational, project management and planning skills, including the ability to juggle multiple tasks. Other related tasks that may be assigned from time to time. REQUIREMENTS Licensed Interior Designer with at least 6-8 years relevant experience in Interior Design. Experience as Design Coordinator or Design Manager is a plus. Fun & outgoing personality, positive attitude with excellent leadership skills to manage work and design team in a fast-paced environment while maintaining effective working relationship. Proficient in AutoCAD and related applications for technical documentation and presentation. With strong experience in hospitality, commercial and F&B projects. Strong attention to details, ability to see the bigger picture of the project and has a proactive work approach. Willingness to work long hours when necessary and can work under pressure. Good communication and presentation skills * Only short-listed candidates will be contacted.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,3D Designer,Architect/Interior Design,Realme Philippines,2021-05-16,Taguig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"• Design Flagship stores, pop-up stores, and kiosks based on existing standards; • Set standards for displays of different point of sale materials (POSMs) • Design different modules and mockups • Create support and training documents for internal and external users. • Develops products/solutions as assigned. Requirements : • Must be proficient in any 3D Modeling Software(s) (SketchUp, 3DS Max, Blender, etc.); Knowledge in 2D Design Softwares (Photoshop, Illustrator, etc.) is also needed from time to time. • Must be able to deliver excellent final rendered images; • Must deliver outputs in a most efficient matter; • Must be able to read blow-up plans, background in construction is a plus but is not required; • Must have strong judgment and decision-making skills; • Work Schedule: Monday to Saturday – 8:30 AM to 5:30 PM",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SHOWROOM DESIGNERS,Architect/Interior Design,Shera Building Solution (Philippines) Corp.,2021-05-16,Taguig City,OJT,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Fine Arts, Architecture or any related course from a reputable school. At least 2 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Architecture/Interior Design or equivalent. Creative and knowledgeable about furnitures Detail oriented and can work with minimal supervision Eye for beauty and good taste in design",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Officer - Metro Manila,Architect/Interior Design,Megawide Construction Corporation,2021-05-15,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Licensed Architect Perform technical plan review, including, but not limited to design and specification of commercial and residential construction plans (architectural, structural, plumbing, mechanical, electrical etc.) Ability to read plans, technical information and supporting documents, comprehend, and apply applicable construction codes Process with design professionals, contractors and owners Process good customer service skills and the ability to interact with the owners, contractors, and design professionals regarding the various construction codes Ability to communicate effectively and clearly in writing and verbally",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ARCHITECT,Architect/Interior Design,Shera Building Solution (Philippines) Corp.,2021-05-15,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"As we continue to translate our success in the Philippines, we are looking for an ARCHITECT performing a Department Head position. Applicants should have the following qualifications: Graduate of Architecture from a reputable school Knowledgeable in CAD Has existing portfolio At least 5 years of working experience Has a good network of architects, interior designers, and general contractors Can work under pressure, honest, and possesses good communication skills.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,DESIGN OFFICER,Architect/Interior Design,"Executive Optical, Inc.",2021-05-15,"Quezon City, Makati City",Full Time,"20,000-30,000",Not Specified / In Description,Not Specified / In Description,Candidate must possess at least a Bachelor's/College Degree in Interior Design. At least 2 year(s) of working experience handling retail project is required for this position. Applicants must be willing to work in Quezon City & Makati. Preferably 1-4 Yrs Experienced Employees specializing in Interior Designing.,"20,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Architect,Architect/Interior Design,Metalink Manufacturing Corporation,2021-05-15,Quezon City,Full Time,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"DUTIES AND RESPONSIBILITIES Meet with clients together with Sales Representatives to discuss the design requirements, project design, and construction. Gathers the necessary measurements and dimensions Prepares architectural conceptual designs, tender, and construction drawings for clients Reworking and modifying designs based on comments and reviews from management and clients. Providing management with estimates on cost, time, production construction, and other specifications. Conduct regular site inspection with Technical Department. Resolve construction problems and issue necessary revised construction drawings and instructions. QUALIFICATIONS Bachelor's Degree in Architecture w/ professional license At least 3 years’ experience in ARCHITECTURAL CONCEPTUAL DESIGN, DESIGN DEVELOPMENT, AND CONSTRUCTION DRAWINGS Well-experienced in AutoCAD Excellent Project Management, Communication, Analytical, and Time Management Skills Willing to work in Quezon City","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Licensed Architect,Architect/Interior Design,Vista Land & Lifescapes Inc.,2021-05-15,Mandaluyong City,Contract,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION Oversee project from inception to completion with commitment to high quality standards Prepares Construction Drawings, Design Drawings and detailing Prepares detailed cost estimates Coordinate all Architectural drawings and works, submit and update status shop drawings and materials as well as supervise work progress Liaise with business units, consultants and contractors Deals with all levels of the organization and with various project teams JOB REQUIREMENTS Must be a licensed Architect. Fresh board passers are welcome. With experience in architectural and civil works for residential and/or property real estate Proficient in Autocad / Autodesk Navisworks, 3D and rendering softwares Knowledge of project scheduling software such as Primavera is an advantage With comprehensive knowledge in Quality Management Systems, Environmental Management Systems and Occupational, Health and Safety Management Systems Must be keen in details Excellent interpersonal skills; has the ability to work in a fast paced environment and adept in establishing and maintaining effective working relationship with various project teams Must be willing to work in Shaw Blvd., Mandaluyong City",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Innovation and Design Specialist (Project Architect),Architect/Interior Design,Alveo Land Corp.,2021-05-15,National Capital Reg,Full Time,"30,000-35,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Preferably Supervisor / 5 Yrs & Up Experienced Employees specializing in Architecture/Interior Design or equivalent. Full-Time position(s) available.","30,000","35,000",Not Specified,Not Specified,Engineering
Joblum,"Architect,  3d Visualizer, Renderer",Architect/Interior Design,Vincent Ng Architectural Services,2021-05-14,Quezon City,Full Time,"25,000-32,500",Not Specified / In Description,Not Specified / In Description,"Greetings Applicants, Vincent Ng + Eric Ng Architects is a Multi - Disciplinary design firm that ranges from Corporate Office Buildings, Condominiums, Commerical Buildings, High-end to Mid-end Residential Projects, Townhouses and Fitout Stores. We Are looking for Candidates who welcome the challenge of handling several and various kinds of projects. Majority of the work will be Designing, Rendering Perspectives, Making Architectural Drawings and Making Presentaion Drawings. The Candidate must be efficient in 3D Max Vray Plugins, Sketchup Pro with Vray, Photoshop, CAD programs, knowledageable in Revit and Lumion is a plus. Candidate must possess at least a Bachelor's Degree in Architecture, or Art/ Design/ Creative Multimedia or Equivalent. Having worked in an architectural or interior firm is an advantage. At least 1 Year(s) of working experience in the related field is required for this position. Required Skill(s): proficient in programs: CAD, Sketchup Pro, 3DMax, Photoshop Preferably 1-4 Yrs Experienced Employee specialized in Architecture/Interior Design or equivalent. ","25,000","32,500",Not Specified,Not Specified,Engineering
Joblum,Technical Officer - Metro Manila,Architect/Interior Design,Megawide Construction Corporation,2021-05-14,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Licensed Architect Perform technical plan review, including, but not limited to design and specification of commercial and residential construction plans (architectural, structural, plumbing, mechanical, electrical etc.) Ability to read plans, technical information and supporting documents, comprehend, and apply applicable construction codes Process with design professionals, contractors and owners Process good customer service skills and the ability to interact with the owners, contractors, and design professionals regarding the various construction codes Ability to communicate effectively and clearly in writing and verbally",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,DRAFTSMAN - I (B),Architect/Interior Design,"Municipal Government of Villaba, Leyte - Government",2021-05-14,Eastern Visayas,Not Specified,"11,878",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Assessor's Office Plantilla Item No. : 113 Salary/Job/Pay Grade : 6 Monthly Salary : Php 11,878.00 QUALIFICATION Eligibility : Career Service (Subprofessional)Drartsman or Illustrator (MC 11, s. 96-Cat.I) First Level Eligibilty Education : Completion of two years studies in college or High School graduate with relevant vocational/ trade course. Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. JORGE V. VELOSO Municipal Mayor LGU-VILLABA, LEYTE [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED .","11,878","11,878",Not Specified,Not Specified,Engineering
Joblum,Draftsman II (321),Architect/Interior Design,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 321/556 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman of Illustrator (MC 11,s.96-Cat I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Engineering
Joblum,Draftsman II (492),Architect/Interior Design,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 492/557 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman of Illustrator (MC 11,s.96-Cat I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Engineering
Joblum,AutoCAD Operator,Architect/Interior Design,MAMSAR CONSTRUCTION AND INDUSTRIALCORPORATION,2021-05-14,Northern Mindanao,Contract,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Responsibilities: Interpreting project briefs and meeting with clients, engineers, and architects to ensure all blueprints and technical drawings are completed to specifications. Producing rough sketches and using CAD software to prepare detailed drawings, plans, and blueprints. Visiting sites to gather information, and determine limitations and feasibility of designs. Updating software, drawings, and other documents. Remaining professional when feedback is delivered, and implementing any changes to drafts as soon as possible. Ensuring drawings are compliant with building regulations and engineering principles. Communicating potential design issues to engineers and architects. Conducting research when required. Job Requirements: Bachelor’s degree in drafting or similar. Practical experience with CAD software. Knowledge of engineering and construction. A completed apprenticeship would be advantageous. Strong communication skills and attention to detail. Superb work ethic and ability to accept feedback. Willingness to work overtime when required.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Draftsman I (179),Architect/Interior Design,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"15,524",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 179/1100 Salary/Job/Pay Grade : 6 Monthly Salary : Php 15,524.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman or Illustrator (MC 11,s. 96-Cat I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","15,524","15,524",Not Specified,Not Specified,Engineering
Joblum,Draftsman I,Architect/Interior Design,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"15,524",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 187/1110 Salary/Job/Pay Grade : 6 Monthly Salary : Php 15,524.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman or Illustrator (MC 11,s. 96-Cat I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","15,524","15,524",Not Specified,Not Specified,Engineering
Joblum,Junior Design Architect,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-14,Mandaluyong City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Competencies: Concept Design Schematic Design 2D, 3D and working drawings Data Development Design Solutions Design Presentation Teamwork Requirements: Graduate of Bachelor’s degree in Architecture Must be a Registered Architect Proficient in Archicad, Photoshop, Autocad and other software Must have at least 5 years experience in architectural firm Accept ownership of assigned duties and responsibilities High personal values, proactive, accurate and flexible Technical/ Software Skills ArchiCad AutoCad Sketch Up Vray Photoshop 3DMax Illustrator Lumion Revit ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,3D Renderer,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-14,Mandaluyong City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities Preparation of Drawings and Presentations Create 3D models of architectural and interior based on 2D drawings and sketches Produces 3D renderings Design Solutions Assists in the development in all phases of design Resolves minor design issues Quality Assurance Regularly review the deliverables for accuracy, efficiency and thoroughness Ensures renderings are in compliance to the company and design standards as well as project comments Regularly submits progress 3D modelling for checking Communication Establishes and maintains a professional and effective lines of communication with the superiors and other departments Communicates and listens in an appropriate and professional manner Job Requirements: Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. At least 5 Year(s) of working experience as 3D Renderer. Highly Creative in Concepts, Solution Providing and Client Support. Must be proactive in nature with the ability to work with less supervision. Must be able to present concepts, ideas and sample internally as in client settings. Experience in designing commercial buildings & hospitality projects Must be proficient in Lumion Animation Landscape Design background is a plus Technical Skills: 3DS Max Lumion Animation Photoshop Google SketchUp Vray",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Senior Design Architect,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-14,Mandaluyong City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB FUNCTION: The primary function of the Senior Designer is to to produce high quality project design deliverables. The person can work on any/all phases of development including Pre- Design, Schematic Design, Design Development, Construction Documents and Construction Administration. This person reports to the Design Manager and Design Director on tasks and ensures the facilitation of a project’s completion on-time, on/under-budget and meeting MDL’s quality standards. Qualifications: A Bachelor degree in Architecture (Professional Licensed) Minimum of 10 years and above experience in Architectural Design, Construction Management and Project Management Excellent Communication skills with ability to engaged with staff at all levels as well as with clients. Strong leadership skills. Critical Thinking, Problem Solving and Decision Making skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,BIM Architect,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-14,Mandaluyong City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Produce Architectural/ ID Drawings; Coordinate and cooperates with Design Manager/ Team Leader on design changes; Ensure that all drawings are produced in accordance to the instructions given by the Design Manager/ Team Leader; Ensure details in the drawings are accurate; Perform other tasks as assigned by superior. Job Requirements: Experienced Drafters for Schematic/ Design Development stage production for both Architecture and Interior Design Familiar with planning guidelines, various technical requirements & authority submission an advantage; Flexible and able to work independently as well as in a team; Proactive, Hardworking and strict adherence to meeting deadlines; Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. Proficient using Archicad, Autocad, Photoshop and MAC OS preferred At least 5 Year(s) of working experience in the related field is required for this position. Preferably 5 Yrs Experienced Employee specialized in Architecture/Interior Design or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Design Architect,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-14,Mandaluyong City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities Design Solution: Provides the design solution and strategy for implementation through the preparation of CAD, sketches and presentations (keynote / PowerPoint) Ability to resolve difficult, complex or potential design issues Proposes and prepares sketches into working drawings and design solutions Project Coordination: Assists Senior Designer in proposing and preparing sketches into working drawings and design solutions Coordinate with the team members the direction of the project Reports progress of projects to Senior Designer Design Review and Planning Stage: Analyses the design and prepares a plan on how to interpret the drawings and comments according to the project requirement, company and design standards Team Management: Communicates with the team the design direction of the project Delegates tasks to team members Manages the team and ensures timely production / output of the project Mentors and evaluates team members in realizing their professional growth Maintains inter- and intra- departmental work flow by promoting a spirit of cooperation Contributes to team effort by sharing call duty and working time as needed Contributes to team effort by accomplishing related results as needed Quality Assurance: Regularly review the team’s deliverables for accuracy, efficiency and thoroughness Ensures projects are in compliance to the company and design standards as well as project comments Time Management: Forecasts time allocation for projects Ensures deliverables are submitted on time Uses judgment and experience in helping to determine the relevant urgency of projects and tasks Documentation: Provides tabulated project comments in relation to the revision for Project Monitoring Records, collects and archives pertinent documents according to the company’s standards Communication: Establishes and maintains a professional and effective lines of communication with the superiors and other departments Communicates and listens in an appropriate and professional manner Job Requirements BS Architecture Graduate Licensed Architect 8 years experience as an Architect, 5 years of which as Design Architect or equivalent International Work Experience (preferred Hospitality) in Architecture Technical Skills Required ArchiCAd AutoCad Google SketchUp Vray Adobe Photoshop Keynote Microsoft Office Libre Office",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Planning Associate,Architect/Interior Design,"Cebu Landmasters, Inc.",2021-05-14,Central Visayas,OJT,,Not Specified / In Description,Not Specified / In Description,"Must be a Licensed Architect. Experience in Architecture of at least 3 years. Proficient in AutcoCad, Sketch up and Rendering. Preferably with experience in Real Estate. Excellent communication skills Excellent planning and time management skills. Advanced organizational skills with the ability to handle multiple assignments. Ability to interface comfortably and effectively both internally and externally with a broad spectrum of personalities.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Draftsman II,Architect/Interior Design,PHILIPPINE AIR FORCE - Government,2021-05-14,National Capital Reg,OJT,"18,251",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : 520ABG Plantilla Item No. : DFM2-1-1998 Salary/Job/Pay Grade : 8 Monthly Salary : Php 18,251.00 QUALIFICATION Eligibility : Draftsman (MC 10, s.2013-Cat. II) Education : Completion of 2 years studies in college or high school graduate with relevant vocational/trade course Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Ms. Reynalda S. Carumba Head, Civilian Human Resource Department PHILIPPINE AIR FORCE PAFHRMC, Colonel Jesus Villamor Air Base, Pasay City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","18,251","18,251",Not Specified,Not Specified,Engineering
Joblum,Junior Drafts person - AutoCAD Operator,Architect/Interior Design,RM Construction and Designing Services,2021-05-14,Iloilo (Iloilo City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Candidate must possess at least Bachelor’s/College Degree in the field of Architectural, Engineering or Drafting Technology. Preferably with at least 2 years of experience as a Draftsperson specializing in Architecture or equivalent. Must have a strong technical grounding and competencies in the use of AutoCAD and at least have a knowledge in Revit. Must understand design integration and implementation in drawing representation. Capable of handling multiple project drawings. Must be detail-oriented. Preferably with experience in a powerful 3D program such as Sketch-up, Lumion or 3D Max but not necessary. Must be willing to learn, enthusiastic and self-motivated. Must have good English communication skills. Job Responsibilities: Prepare drawings in compliance with regulations, design brief and direction provided by the client using Computer-Aided Design and Drafting (CADD) Software; Create detailed CAD Drawings from concept design to final working drawings; Work on Requested Further Information (RFI) from Developers and Building Surveyors’ Conduct a feasibility study for working drawings and construction plans; Produce a sketch design according to client’s specification in order to finalize concept design; Ensures drawings are in accordance with the appropriate specification procedures and standards; Produce drawings to support stages of the workflow process to reflect requirements and to incorporate amendments; Seamlessly integrate and work with project managers and senior designers/draftsman; Assure quality of works by creating precise and complete drawings; Assist with other drafting duties as required.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
