Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Production Planner,Industrial Engineering,NEWBORN FOOD PRODUCTS INC.,2021-05-15,Valenzuela City,OJT,,Not Specified / In Description,Not Specified / In Description,"JOIN US AND BE PART OF OUR TEAM If you would like to be part of our team and actively contribute to our success, What we offer to our employees? Competitive benefits HMO Benefits Friendly environment Career growth Work- life balance Continuous training and development QUALIFICATIONS: At least 2 - 3 year(s) of relevant working experience. Candidate must possess at least Bachelor's/College Degree in Engineering (Industrial) or equivalent. At least 3 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Industrial or equivalent. Applicants must be willing to work in #9 Serafia St. Balubaran Valenzuela City. Can Start ASAP.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Sr. Operations Associate,Industrial Engineering,"Marie France Bodyline International, Inc.",2021-05-15,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description Reviews the reports on performance of Customer Care Specialists made through random checks on call center conversations and performance report generated by the Encoder and prepares computation of commissions for review and approval of the Division Head for Operations and Executive Vice-President. Assists the Division Head for Operations in conducting periodic review of costing of services and products in the centers. Prepares feasibility studies/evaluation of new services to be introduced to centers. Facilitates communication between management, Operations Department and centers through regular center visits and issuance of memorandum. Prepares center visit reports. Coordinates and endorses center problems, concerns and policy violations to the Unit Head for Operations and Division Head for Operations. Develop improvement plan to align efficient business operations with customer experience. Qualifications: Graduate of BS Industrial Engineering With minimum 2-3 years relevant work experience",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,BUSINESS PROCESS SUPERVISOR (Head Office),Industrial Engineering,"SM APPLIANCE (STAR APPLIANCE CENTER, INC.)",2021-05-15,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Requirements: Bachelors Degree in Industrial Engineering With knowledge in any of the following applications: Microsoft Office; Oracle; AS/400 or any program language Willing to work in Head Office, Pasay Responsibilities : Analyses current process in order to provide solutions for improvements Develops process improvement procedures to improve operational efficiency Performs data gathering and root cause analysis in order to develop appropriate process control changes Prioritizes and implements process change requirements based on the critical project needs Works with the team to recommend appropriate changes in process/ approach Prepares elicit requirements from users and stakeholders to provide functional specifications for an application to be develop Prepare testing scripts/ scenarios Conduct testing of application/ system in reference to (Software Development Life Cycle) SDLC Prepare documentation manual for application/ system Updates and maintains documentation on process improvements Acts as liaison between users and IT Support on applications Skills Attention to detail, Intiative, Strong analytical, teamwork, interpersonal, felixibility, adaptability",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer - Taguig Warehouse,Industrial Engineering,Wall Street Courier Services,2021-05-14,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Description: The Industrial Engineer is responsible for assisting the Head of Middle Mile in operations performance analysis to ensure that the objectives and targets of the department are achieved. Responsibilities: Monitoring and analyzing the department’s performance through its established KPIs and work standards. Gather, analyze and process data necessary to achieve operational standards and metrics. Coordinating with Business Intelligence Unit in data sourcing, business process modelling, where needed, to aid in causal analysis on issues encountered by the department or risk management. Collaborating with the same unit to improve performance metrics reporting. Coordinating with the Quality Management & Operations Excellence Department in the development of the necessary controls, and proposing to the Department Head, process improvements or changes to address risks, issues and/or audit findings in the operations. Preparing, where necessary, budget and forecasting requirements, cost-per-parcel information, business requirements. Prepares reports required by senior management by collecting, analyzing, and summarizing information. Analyzing the overall operational compliance of the department, to some extent, including stations and proposing to the department officers planned actions and activities. Compliance with Standard Operating Procedures, statutory, regulatory and legal requirements shall be covered. Monitoring and coordinating required actions with the concerned process owners regarding the results of audits such that Corrective, Improvement, Preventive Action Reports are updated and closed out. Monitoring and coordinating with concerned process owners the required deliverable agreed during Weekly Operations Review (WOR) or as designated in any project management initiatives. Qualifications: Knowledge and hands-on experience in SQL and other business intelligence or analytics platforms (Python, R, Periscope, Metabase). Proven analytical background. Intermediate to Advanced Skill in Microsoft Excel or Google Suite’s GSheet Knowledgeable in Business Analysis Body of Knowledge (BABOK) concept. Excellent verbal and written communication. Experience in working with senior management. Graduate of at least 4-year course, preferably in Business Studies, Management/ Industrial Engineering, or Information Technology with work experience appropriate for the role.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer,Industrial Engineering,WalterMart Community Malls,2021-05-14,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Walter Mart is growing year on year, having 3 mall expansion a year. Looking for candidates who are innovating and have growth mindset to keep on improving, digitalizing and automating processes Candidate must possess at least a Bachelor's/College Degree , Engineering (Industrial) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Quezon City. Preferably Supervisor / 5 Yrs & Up Experienced Employees specializing in Engineering - Industrial or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Mandarin Translator/Driver,Industrial Engineering,HYPERTECH WIRE AND CABLE INCORPORATED,2021-05-14,Bulacan,Full Time,"35,000-50,000",Not Specified / In Description,Not Specified / In Description,Main Duties: - Translator of work instruction from Chinese to Filipino co-workers - Reports of production outputs and related concerns to the boss - Communicate with Chinese workers in Mandarin language - Supervise overall production personnel Qualifications: - At least 2 or 4-year college graduate - With at least 1 yr. experience as Mandarin Translator for Chinese people - Can drive at least private vehicle - Must be expert in Mandarin speaking and translating - Willing in permanent night shift duty - Willing in 12 hrs. duty a day - Willing in stay-in for 1 yr. (no uwi) Company Incentive: Free board and lodging Free meals (3x a day) With 13 month pay Christmas giveaways Free parking Gated compound COVID-19 considerations: All Applicants will be interviewed over the phone,"35,000","50,000",Not Specified,Not Specified,Engineering
Joblum,Corporate Industrial Engineer,Industrial Engineering,Universal Robina Corporation,2021-05-14,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"POSITION OVERVIEW Under the supervision of Corporate IE Manager, the Corporate Industrial Engineer is responsible for providing support in the attainment of BCFG Manufacturing’s key performance objectives by providing service and advice in the effective application of productivity tools and techniques. The Corporate IE shall collaborate with the Plant IEs in ensuring the application of the said tools and techniques are implemented at the plant level to improve its Plant’s productivity. The Corporate IE shall be responsible in instituting a culture of continuous improvement through various interventions that will encourage the organization to seize improvement opportunities. RESPONSIBILITIES A. Productivity Techniques Research, Development, and Application Researches on new productivity tools and techniques/programs and systems and assesses applicability to Manufacturing operations.Develops and enhances productivity technology application framework s or models based on Manufacturing Operation’s needs.Ensures the application of various tools at the Plant level and evaluates results of its application.Recommends action plans based on the results of analysis. B. Productivity Training and Development Conducts productivity training needs analysis for Manufacturing.Researches, develops and enhances training modules for productivity technologies with manufacturing-wide value.Consolidates information on productivity related training conducted Group-wide.Ensures availability and completeness of Corporate IE training modules in File server for easy access by the Plant IEs. C. Productivity Knowledge Sharing and Management Researches and consolidates best practices being implemented in ManufacturingInitiates benchmarking activities within and even outside of URC BCFG Manufacturing (can benchmark with sister companies, other comparable industries, etc.)Initiates implementation of best practices and consolidates and monitors implementation in applicable areas.Initiates other interventions for productivity knowledge sharing and managementCoordinates internal/external performance and process benchmarking activities. D. Manufacturing Standards Maintenance and Costing Initiates projects with the objective of improving plant performance through work method improvements and /or cost –saving concepts.Reviews, improves, and updates the Standard and Allowance Book for all plants.Ensures cascade and compliance of all plants in the SAB.Provides Category costing for new and existing lines for all plants.Ensures accuracy of standard costs of direct labor and variable overhead costs.Creates and maintains master recipes for all SKU’s and Plants for URC-BCFG, NURC and HURC.Creates and maintains line resources for URC-BCFG, NURC and HURC.Updates rates of cost centers per activity type for URC-BCFG, NURC and HURC. E. Manufacturing Performance Management Prepares and analyzes the consolidated report of the plants’ performance for management use. F. Manufacturing Budget Management Arranges plants’ operating budget review with the Manufacturing Director and Corporate IE Manager.Consolidates and analyzes total plants’ operating budget and recommends revision prior to review by the VP for Manufacturing, Supply Chain and Technology.Revises plants’ operating budget based on EVP and Managing Director direction.Coordinates with Corporate Planning the approved operating budget revisions.Audits manpower utilization and man-hours used to maintain efficient production lines. QUALIFICATIONS Candidate must possess at least a Bachelor's/College Degree , Engineering (Industrial) or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Industrial or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer Associate,Industrial Engineering,D & L Industries,2021-05-14,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Summary: Will be responsible for planning, executing, and evaluating projects according to predetermined timeline and budget Key Responsibilities Manage project development from initiation to closure Accountable for project results along with project sponsor Work with project sponsor and stakeholders to complete project charter outlining BOSCARD Complete work breakdown structure to estimate effort to complete each task Clearly communicate expectations to team members and stakeholders Resolve any issues and solve problems throughout project life cycle Track and report on project milestones and provide status reports to sponsor Develop tools and best practices for project management and execution Qualifications Candidate must possess at least Bachelor's/College Degree in Engineering (Civil), Engineering (Electrical/Electronic), Engineering (Industrial), Engineering (Mechanical) or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Manufacturing/Production Operations or equivalent. Must possess effective written and verbal communication skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Business Analyst (Operational Excellence) - MANILA,Industrial Engineering,"REALPAGE (PHILIPPINES), INC.",2021-05-14,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Summary: As a professional level Process Engineer/Business Analyst, you will apply continuous improvement (CI) methods and tools to deliver significant results to RealPage in the form of financial benefits and customer experience improvements. You will be a change agent and coach to create and embed CI skills and mindset across RealPage in support of our vision to be the North Star of Innovation and Simplicity. Role / Responsibilities: Primary Responsibility Application of Lean Six Sigma (LSS) methods and tools to improve processes and operational performance across RealPage Manage and deliver process improvements recognizing a minimum level of financial benefits on a year over year basis Collaborates with business departmental teams to define and deliver process improvement projects using the DMAIC method on Yellow and Green Belt projects Serve as a change agent for developing a culture characterized by customer centric, process focused, data driven solutions Consults with outside business unit leaders and front-line team members to understand, influence, and create solutions that drive results. Identify & contribute to process improvement activities across multiple lines of business Articulates the problem, baselines current state, analyzes root cause, recommends improvements, and monitors results Creates process documentation in alignment with quality requirements and develops current LSS methodologies Conduct analyses to identify cost of quality impacts and opportunities Manage tasks to meet the assigned project dates Participates in key data analysis, special projects (process discovery) and performs other duties as assigned Assists business unit partners with process definition needs, including identifying all relative sub processes and facilitating documentation efforts Facilitates Yellow Belt training with internal stakeholders Onboard new members of the team Networks with senior internal and external personnel in own area of expertise Required Skills / Knowledge / Experience: REQUIRED KNOWLEDGE/SKILLS/ABILITIES Bachelor’s degree with technical inclination5 years of work experience in Operations environment2 years of project management experience2 Year of people management experienceBlack Belt CertifiedStrong time-management skills; excellent follow up skills requiredStrong analytical and problem-solving skillsStrong change management skillsIndependent thinker and executorAbility to work closely with people at all levels of the organizationExtremely nimble and ability to focus on several process improvements simultaneouslyExcellent written and verbal communication skills including presentation development and delivery experience to diverse audiencesProficient with Microsoft Office products, including Word, Excel, PowerPoint, Access, Teams and OutlookStrong attention to detailExcellent planning and organizational skillsWilling to work on a flexible schedule depending on project needs PREFERRED SKILLS Master’s DegreeExperience with JMP, Minitab or any statistical toolService industry experienceProject Management CertificationRPA/Automation experienceSCRUM CertificationCOPC CertificationMid/Night ShiftOrtigas Site / Internet speed is required at minimum 25mbps",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Operation Engineer,Industrial Engineering,"WalterMart Supermarket, Inc.",2021-05-14,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Engineering (Industrial), Engineering (Others), Logistic/Transportation, Business Studies/Administration/Management or equivalent. Required skill(s): Process Improvement, Training and documentation, Project management. At least 10 year(s) of working experience in the related field is required for this position. Preferably Assistant Manager / Managers specializing in Engineering - Industrial or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"INDUSTRIAL ENGINEER -  Admin (Nova, QC)",Industrial Engineering,"11 FTC Enterprises, Inc.",2021-05-14,Quezon City,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB ROLE: Over all support between assigned Business Development Executive and the Operations Team by correct documentation and presentation of materials needed for internal and external client interfacing. Goal is to ensure complete dissemination of information / alignment of every assigned account and maintain live, incoming & developing projects, account opening and account management on a harmonious schedule. These goals support the quality, cost efficiency and on-time delivery of our production team as well. QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree in Engineering (Industrial) or equivalent. At least 2 - 4 year(s) of working experience in the related field is required for this position. Have advanced skill in MS Office Excel and MS Office Powerpoint Have Strong Organizational & Problem-Solving Skills Have Strong Communication Skills Have keen knowledge in Project Management Willing to work extended hours Perform other related tasks instructed by immediate head Organized, self-motivating and results-oriented Candidate must be willing to be assigned in Novaliches, Quezon City plant. Full-Time position available. Work schedule is Monday to Saturday",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer,Industrial Engineering,"World Class Laminate, Inc.",2021-05-13,Pasig City,Contract,"18,000-25,200",Not Specified / In Description,Not Specified / In Description,"MINIMUM REQUIREMENTS: Bachelors degree in Industrial Engineering At least 2 years experience as Industrial/Production Engineer in a furniture manufacturing plant Computer savvy (MS Office) Knowledge/Familiarity with ERP, AutoCAD, IE software like Minitub and simulation software Team player/leadership skills Good communication and reporting skills Good problem-solving skills; critical thinker; attention to details DUTIES AND RESPONSIBILITIES: Apply statistical methods and perform mathematical calculations to determine manufacturing processes, staff requirements and production standards. Coordinate quality control objectives and activities to resolve production problems, maximize product reliability and minimize cost. Draft and design layout of equipment, materials and work space to illustrate maximum efficiency, using drafting tools and computer. Review production schedules, engineering specifications, orders and related information to obtain knowledge of manufacturing methods, procedures and activities. Formulate sampling procedures and designs and develop forms and instructions for recording, evaluating and reporting quality and reliability data. Record or oversee recording of information to ensure currency of engineering drawings and documentation of production problems. Study operations sequence, material flow, financial statements, organization charts and project information to determine worker functions and responsibilities. Direct workers engaged in product measurement, inspection and testing activities to ensure quality control and reliability. Implement methods and procedures for disposition of discrepant material and defective or damaged parts and assess cost and responsibility. Evaluate precision and accuracy of production and engineering drawings to formulate corrective action plan. Analyze statistical data and product specifications to determine standards and establish quality and reliability objectives of finished product. Develop manufacturing methods, labor utilization standards and cost analysis systems to promote efficient staff and facility utilization. Recommend methods for improving utilization of personnel, material and utilities. Plan and establish sequence of operations to fabricate and assemble parts or products and to promote efficient utilization. Complete production reports, materials, tool and equipment lists. Schedule deliveries based on production forecasts, material substitutions, storage and handling facilities and maintenance requirements. Regulate and alter workflow schedules according to established manufacturing, sequences and lead times to expedite production operations.","18,000","25,200",Not Specified,Not Specified,Engineering
Joblum,Industrial Engineering Graduates,Industrial Engineering,Fisher Farms Inc,2021-05-13,Bulacan,OJT,,Not Specified / In Description,Not Specified / In Description,"JOB PURPOSE: To analyze and summarize production planning reports considering received orders received raw materials and actual production output. REQUIREMENTS: Technical Skills and Prior Experience Familiarity with SAP is an advantage With experience in production planning, documentation, and encoding. Strong computer literacy and proficiency in Microsoft Office Applications (PowerPoint, word, and excel). With strong personal and good communication skills.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineering Analyst,Industrial Engineering,DYAS Construction and Management Consultants,2021-05-13,Nueva Ecija,OJT,,Not Specified / In Description,Not Specified / In Description,Applicants must be: Industrial Engineering graduate At least 1 year of working experience Knows systems and process Able to prepare and comprehend flow charts Knowledgeable of process control tools At least yellow belt Lean Six Sigma practitioner,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Supplier Engineer,Industrial Engineering,Sumifru (Philippines) Corporation,2021-05-13,Davao del Sur (Davao City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB SUMMARY Identifies opportunities, gaps and variances in Products, Materials, Processes and Tool/Equipment and develops the system to convert them into monetary financial gains thru the execution of profit improvement projects, cost management initiatives and technical support. JOB QUALIFICATIONS Bachelor's degree in Industrial Engineering, Agricultural Engineering or Agricultural Technology Preferably 2 to 5 years work experience as Manufacturing Engineer Knowledge in Industrial Engineering, Financial and Cost Accounting Knowledge in Procurement, Logistics, Supply Chain Management, Manufacturing Engineering, Product Engineering Knowledge in SAP Systems and Operations Knowledgeable in Banana Operations Excellent Oral and written communication skills Problem solving and decision-making skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,IMPEX OFFICER,Industrial Engineering,Sprint International Inc.,2021-05-13,Muntinlupa City,OJT,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"- Directly report to Operations Manager on Impex Dept updates. - Supervise, check the documents and work handled by Impex Assistant. - Communicate with foreign suppliers, freight forwarder, couriers and banks regarding import, export and domestic shipments including delivery to end customers & provincial stores. - Request quotation and negotiate shipping rates with freight forwarders and couriers and prepare cost analysis for approval to management in order to select the efficient service company to handle the shipment. - Send shipping instructions to advise mode of transport if air or sea / LCL or FCL, documents instructions and mode of payment (Telegraphic Transfer or DP Payment) to foreign suppliers. - Arrange shipment booking to forwarder / courier and choose the preferred sailing & flight schedule for import and domestic shipments. - Check the accuracy and correctness of shipping documents (Bill of Lading, Commercial Invoice, Packing List, Certificate of Origin Form E / D) from supplier and forwarder to comply with Bureau of Customs regulations and meet the cut off time. - Prepare bank guaranty forms and other documents needed for customs clearance. Monitor and ensure on time arrival of original CO Forms and shipping documents from suppliers to avoid delay in customs processing. - Apply marine insurance for import and domestic merchandise shipments. - Request fund for payment of customs duty and taxes from accounting. - Check and approve the computation of duties and taxes and HS Code of items send by broker. - Monitor shipment arrival and provide the shipping documents to broker/forwarder. - Prepare the LOA & debit instruction to bank to proceed the payment of import tax to customs. - Monitor the day to day customs processing status from forwarder/broker and ensure a smooth flow of cargo releasing and meet the target delivery in our warehouse. - Coordinate and notify our warehouse and concerned dept on goods delivery schedule. - Prepare the landed cost report per shipment for pricing and approval of the management.","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Demand Planner - Industrial/Manufacturing Engineering,Industrial Engineering,Fisher Farms Inc,2021-05-13,Bulacan,OJT,,Not Specified / In Description,Not Specified / In Description,"Ride a share to delivering HEALTHY, TASTY, and CONVENIENT seafood solutions! We look forward to working with you... soon. COVID-19 considerations: - Online Hiring Process - DTI and DOLE Interim Guidelines on Workplace Prevention and Control of Covid-19 are followed. STRICT implementation of safety and contact minimizing policies is ensured. Job Purpose: To ensure that the plant has the necessary materials needed to meet production requirements and customer demands at the right inventory level. Responsibilities and Duties: Analyze and compute weekly, monthly and quarterly RM requirements based on production capacity and forecast and actual demand given by the sales/marketing team per size range and per client. Monitor RM recovery, delivery request compliance against supplier’s actual delivery, and delivery time. Communicate with the supplier for the RM delivery request and concerns. Provide effective scheduling and product allocation for the RM delivery. Analyze variances and deviation and take actions to RM request and plan that do not meet production requirements. Analyze data to determine opportunities to lessen production delays due to RM concerns, improve RM planning and reduce cost. Maintain accurate traceability for all records concerning RM. Coordinate with production, PPIC, Logistics and Warehouse, and QA department as required. Provide weekly and monthly report to PPIC manager. Qualifications and Skills: Graduate of Bachelor of Science in Industrial Engineering or Manufacturing Engineering With 6 months to 1-year experience, preferably in a Food Manufacturing Industry Good analytical and problem-solving skills Good computer skills, especially in Microsoft Excel",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,PPIC Specialist - Industrial/Manufacturing Engineering,Industrial Engineering,Fisher Farms Inc,2021-05-13,Bulacan,OJT,,Not Specified / In Description,Not Specified / In Description,"Ride a share to delivering HEALTHY, TASTY, and CONVENIENT seafood solutions! We look forward to working with you... soon. COVID-19 considerations: - Online Hiring Process - DTI and DOLE Interim Guidelines on Workplace Prevention and Control of Covid-19 are followed. STRICT implementation of safety and contact minimizing policies is ensured. Job Purpose: To ensure that the plant has the necessary materials needed to meet production requirements and customer demands at the right inventory level. Responsibilities and Duties: Analyze and compute weekly, monthly and quarterly RM requirements based on production capacity and forecast and actual demand given by the sales/marketing team per size range and per client. Monitor RM recovery, delivery request compliance against supplier’s actual delivery, and delivery time. Communicate with the supplier for the RM delivery request and concerns. Provide effective scheduling and product allocation for the RM delivery. Analyze variances and deviation and take actions to RM request and plan that do not meet production requirements. Analyze data to determine opportunities to lessen production delays due to RM concerns, improve RM planning and reduce cost. Maintain accurate traceability for all records concerning RM. Coordinate with production, PPIC, Logistics and Warehouse, and QA department as required. Provide weekly and monthly report to PPIC manager. Qualifications and Skills: Graduate of Bachelor of Science in Industrial Engineering or Manufacturing Engineering With 6 months to 1-year experience, preferably in a Food Manufacturing Industry Good analytical and problem-solving skills Good computer skills, especially in Microsoft Excel",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Estimator (Technical Assistant),Industrial Engineering,Rapid Forming Corporation,2021-05-13,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"In the business of making safe and comfortable homes for the last 21 years with proven technology using Light Gauge Steel, we want to increase our highly motivated and talented individuals. Come and be part of a company that is continuously growing! Job Functions • Assists in preparing estimates for architectural doors and components ; maintain and track information on all estimates and hit rates • Receives construction plans, drawings, specifications and reviews for familiarization; checks for completeness; notes bid deadlines and any special requirements • Determines best potential vendors to supply materials needed based on construction documents, price, delivery schedules, lead times and other pertinent factors. • Negotiates with potential vendors to determine available discounts; keeps clear record of quotes and discounts. • Defines qualifications and exclusions to cover project issues and protect company interests. • Supports sales people with inquiries and problems Qualifications • Has the ability to read, interpret, & understand architectural drawings and specifications• Must be very keen when it comes to details• Proficient in using MS Excel• With excellent communication skills both written and oral• Preferably a graduate of BS Industrial Engineering or equivalent• AutoCAD drafting experience is a plus• Preferably with 1 year related experience (Fresh Graduates are also welcome to apply)",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer (PSCCAC),Industrial Engineering,Concepcion-Carrier Air Conditioning Company,2021-05-13,Laguna (Others),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Process Industrial Engineer takes lead in the creation, review, maintenance, analysis, and recommendation of Manhour/CSH for the product all throughout the Product Development Cycle in coordination with Cost Centers, R&D, CPE, and PQA. • New Product Launch Support- Creation of Manhour/CSH for the product all throughout the Product Development Cycle- Provide data-driven manhour estimates for the proposed design (during TP milestone).- Attend product Material Check Sample run to provide insights for improvement and at the same time, gather data for the updated manhour. - Close all New Product Launch-related MDM Ticket Requests by:- Attend product BOM and similarity assessment review- Analyze BOM Structure to provide correct routing and production version to FGs and SFGs- Send final CSH deck report, upon agreement with the team. • Current Product Support - Creation of Manhour/CSH for any process changes (e.g., Reworks, Process Improvements, and Quality Improvements). - Close all current product-related MDM Ticket Requests:- Service Requirement tickets- Change order-related tickets • Process Improvement- Implement process improvement projects that will reduce the product’s labor cost- Process Improvement thru Line Balancing Projects- Capacity Increase Projects  Support other PSD partners in the implementation of projects with regards to Manhour/CSH reduction. • Others  - Participate in yearly Standard Costing Activity to validate all changes in CSH thru improvements and cost adders all throughout the year. - Participate in the yearly strategic planning of project line-up for the process engineering team and monthly monitor the labor cost savings implemented by the team.- IE-related tasks that are requested by the team or the management.- Process Design for a possible new line of product or any certain projects outside of production.- Support PSD-CDI in any IE-related matters such as Capacity, Layout, and Process Improvements- Knowledgeable in SAP System - Perform other duties that may be assigned by Immediate Superior Education. Bachelor Degree in Manufacturing (Industrial) or its equivalent field from an accredited collegeTraining and CertificationFamiliarization of the following:ACE toolsLean ManufacturingSAP and CAD drawings (CREO)Experience 3 -5 year experience in Manufacturing Industry (preferably from Semicon, Automotive, or Air Conditioning) Functional Competencies • Technical: - Preferably knowledgeable of Manufacturing Concepts. - Strong analytical and problem-solving skills (G8D concepts) - Strong Background and expert in Excel, Word, and Power point • Business/Professional - Ability to grasp modern technology quickly - Ability to prioritize multiple projects - Effective communication - Enthusiastic, cooperative, and positive behavior - Awareness of health, safety and environment issues",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Sales Executive,Industrial Engineering,American Packing Industries (Phils.) Corp.,2021-05-13,Muntinlupa City,OJT,,Not Specified / In Description,Not Specified / In Description,"To cover religiously customer accounts assignment to include. a. Pick up requirements b. Submit/follow up quotation c. Pick up purchase orders d. Visit end user and phone To ensure that monthly sales quota is met. To assist in collection and resolution of problems concerning customer receivable. To to provide marketing information to the Sales Manager with respect to competitors and competitive products in the market; and the customer assigned through submission of customer profile. To report immediately to the Sales Manager through non-compliance report any problems concerning his customer accounts such as pricing, competitions, discrepancies in purchase order and rejections on deliveries. Comply with company rules and regulations and adhere to the established Quality Manual System of the Company. To Maintain daily sales activities. Live up to the expectation of the company in accordance with QP3.01 Sales Department Company Image. Perform other job responsibilities that maybe assigned by the Sales Manager from time to time.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Process Analyst,Industrial Engineering,"Marbel Universal Trading, Inc.",2021-05-12,South Cotabato (Others),OJT,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities: Meeting with clients to discuss areas of focus and improvement within the business. Conducting site visits to analyze equipment and established processes. Interviewing staff and management to determine the efficacy of personal. Gathering and processing data to identify process performance areas. Designing workflow and process strategies to improve business performance. Creating and presenting process reports for client approval. Overseeing the implementation of revised company processes and workflows. Monitoring the efficacy of updated workflows. Staying up to date with the latest business practices and technologies. Requirements: Bachelor's degree in business, economics, accounting, or similar. Work experience as a process analyst. Proven portfolio of completed projects. Advanced understanding of business functions, workflows, and processes. Excellent written and verbal communication skills. Detailed knowledge of workflow and process control software. Analytical and problem-solving skills. Good interpersonal and interviewing skills. Experience with team management.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Cost Analyst,Industrial Engineering,Sigma Packaging Corporation,2021-05-12,Rizal (others),Not Specified,,Not Specified / In Description,Not Specified / In Description,"•	Review and analyze system transactions. •	Analyze production runs to provide insights to product costing. •	Work with management team to improve cost profile and track cost savings. •	Partner with plants to understand all inputs and costs in the manufacturing process. •	Ensure adequate controls of inventory. •	Reconcile financial discrepancies by collecting and analyzing data. •	New product costing setups. •	Be a self-starter; ability to work independently as well as with other personnel and management •	Attend required company meetings and training and participate in constructive discussion. •	Maintain accurate cost standards, variance analysis, cost applications, and inventory valuation based on knowledge of product, pricing, procurement, manufacturing, and systems. •	Perform and coordinate interim physical inventories, factor studies, and sales cut off verification. •	Prepare timely, accurate, and meaningful financial reports, cost analyses, and forecasts. Analyze data and communicate opportunities to reduce cost and maximize profit. •	Prepare and analyze cost accounting journal entries and account reconciliations •	Perform all other duties assigned",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer,Industrial Engineering,Maison Galuchat Inc.,2021-05-12,Central Visayas,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Responsibilities: Reviewing production schedules, processes, specifications, and related information. Designing production processes that maximize efficiency and reduce waste. Developing and implementing process improvements and technological upgrades. Designing control systems to minimize costs and production issues. Developing design and production standards in cooperation with management and user personnel. Preparing material and equipment lists, purchase orders, cost analyses, and estimated production costs. Designing the layout of facilities and determining personnel requirements. Training staff for new processes and providing instructions and manuals. Managing process documentation and preparing production reports. Job Requirements: Degree in industrial engineering or related field required. Relevant work experience. Advanced knowledge of production machinery, processes, and standards. Critical thinking and problem-solving skills. Strong communication and presentation skills. Troubleshooting skills and attention to detail. Documentation and organization skills. Proficiency in MS Office and AutoCAD.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
