Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Local Disaster Risk Reduction and Management Officer I,Environmental,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"22,316",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 477 Salary/Job/Pay Grade : 11 Monthly Salary : Php 22,316.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelors degree Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","22,316","22,316",Not Specified,Not Specified,Science
Joblum,Local Disaster Risk Reduction and Management Assistant,Environmental,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 1134/478 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATION Eligibility : Career Service (Subprofessional) First Level Eligibility Education : Completion of two years studies in college Training : 4 hours of relevant training Work Experience : 1 year of relevant experience on DRRM Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist II,Environmental,"City Government of Dasmariñas, Cavite - Government",2021-05-14,Calabarzon & Mimaropa,Not Specified,"32,053",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CGO Dasmariñas, Cavite Plantilla Item No. : 685/485 Salary/Job/Pay Grade : 15 Monthly Salary : Php 32,053.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelors degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: HON. JENNIFER AUSTRIA-BARZAGA City Mayor Don P. Campos Avenue, Zone IV DasmariNas City, Cavite [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","32,053","32,053",Not Specified,Not Specified,Science
Joblum,Water Treatment Specialist,Environmental,Unique Water Purification System Corp.,2021-05-14,Mandaluyong City,OJT,,Not Specified / In Description,Not Specified / In Description,"Qualifications Candidates should: Possess a bachelor degree in either Civil, Process or Chemical Engineering or a closely related field recognized by the Authority. Possess a Master Degree in Water Treatment. A Master Degree in any other scientific field with a major in potable water treatment would be acceptable. Have a minimum of 8 years experience in water treatment aspects related to potable water production, including the design, implementation and/or rehabilitation of water treatment plants and ancillary works as well as practical experience in the supervision of such works. Has strong conceptual planning skills, and current knowledge of technologies, standards and best practice approaches relevant and applicable to local conditions. Practical knowledge in Supervisory and Data Acquisition Systems is essential. Previous experience in a similar position will be an advantage. Duties The selected candidate will report to the Deputy General Manager (Technical) or any other officer delegated by him. Once you're hired you can enjoy the following benefits such as: Free Accommodation Free Parking Bonuses & Incentives Higher Salary offered depends on Expertise/Credentials",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,HSE Supervisors,Environmental,OMANFIL INTERNATIONAL MANPOWER DEVELOPMENT CORPORATION,2021-05-14,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Environmental/Health/Safety) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. No restrictions in entering Saudi Arabia. If you worked in Saudi Arabia within the last two years, you must present a final exit document. Applicants must be willing to work in As Saffānīyah,Eastern Province. 5 Full-Time position(s) available. Principal / Employer : Hyundai Engineering and ConstructionPrincipal / Employer Address : Tanajib, KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,HSSE MANAGER,Environmental,"TOYO CONSTRUCTION CO., LTD.",2021-05-14,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"JOB QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree in any Engineering course or relevant degree such as environmental health or Occupational Safety and Health. Experience as Safety Manager is a must. At least 5 years DOLE accredited Safety Practitioner. With experience in safety policy formulation, safety training, safety execution plan. Required Certificates: OSH, PCO, BFP Well versed in Safety Program Implementation and Evaluation Systems (Safety auditing) and Emergency and Disaster Preparedness; Risk Management Excellent attention to details and with good communication skills, oral and written. Willing to be assigned anywhere in the Philippines. Can render overtime work including Sundays and/or holidays, if necessary. JOB DESCRIPTION: Responsible for implementing the company's safety plan and policies. Designate and allocate staff on their duties and assignments. Responsible in preparing training plan with presentation. Responsible in preparing all safety reports. Prepare safety patrol plan and documents. Collaborate with all construction departments and sections in risk management and review method statements including sub-con safety documents prior to implementation.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist I,Environmental,CITY GOVERNMENT OF BALANGA - Government,2021-05-14,Central Luzon,Not Specified,"20,295",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 19, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : City Environment and Natural Resources Plantilla Item No. : 23.02 Salary/Job/Pay Grade : 11 Monthly Salary : Php 20,295.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree Relevant to the job Training : None Required Work Experience : None Required Competency : Planning and Coordination Monitoring and EvaluationTechnical writing/editing skills Resourcefulness PersonalCredibility Ability to Learn Adaptability Computer LiteracyNetworking Skills Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 19, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: CRISTINA H. APOSTOL CITY HRMO Poblacion, Balanga City, Bataan [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","20,295","20,295",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist I,Environmental,"Municipal Government of Bulalacao (San Pedro), Oriental Mindoro",2021-05-14,Calabarzon & Mimaropa,Not Specified,"19,102",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Mayor Plantilla Item No. : 19 Salary/Job/Pay Grade : 11 Monthly Salary : Php 19,102.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelors degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Original copy of Authenticated certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: DIONER D. ESCAREZ Human Resource Management Officer II Municipla Hall, Poblacion, Bulalacao, Oriental Mindoro [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","19,102","19,102",Not Specified,Not Specified,Science
Joblum,HSSE SUPERVISOR,Environmental,SOLARIE VENTURES CO. LTD.,2021-05-14,Agusan del Norte (Butuan),Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB RESPONSIBILITIES: Manage HSSE plans, coordinate activities and ensure strict implementation and participation of all employees. Conduct HSSE/LOD audits, checklist and ensure on time close outs. Conduct HSSE trainings. JOB QUALIFICATIONS: Must be a College Graduate of any business or marketing-related course Must have at least 1 years of relevant experience Computer literate Preferably Safety Officer KEY PERFORMANCE INDICATORS HSSE Plan-Activities implementation/completion Conduct Daily, Weekly, Monthly, Quarterly HSSE checklist and ensure on time close out of findings Conduct Monthly Security Risk Assessment and Health and safety Risk Assessment Conduct Line of Defense Audit Conduct Critical Equipment Inspection Facilitate, coordinate and conduct HSSE Trainings and other related training Facilitate in updating HSSE bulletin boards Conduct weekly ERP Drill Facilitate NMPI Reporting Facilitate Updating of all RMR checklist Facilitate in updating MSDS Perform related task that maybe assigned. TECHNICAL COMPETENCY PROFILE ATTENTION TO DETAILS Being thorough and accurate in accomplishing a task through concern for all areas involved. COMPUTER LITERACY The ability to integrate technology in the performance of one’s job to achieve efficiency and standards of service excellence. STEWARDSHIP OF RESOURCES The ability to ensure appropriate and prudent usage of company resources and assets MATHEMATICAL THINKING The ability to develop and apply mathematical thinking in order to solve a range of problems in everyday situations in the office. BEHAVIORAL COMPETENCY PROFILE RESPONSIBILITY AND DEPENDABILITY Willingness to take on assignments and be held accountable for those. Requires minimum of supervision; seeks additional responsibility; is very reliable Reliable, requires little supervision, carries through effectively Takes care of necessary tasks and completes them with reasonable Meets deadlines ATTENDANCE AND PUNCTUALITY Conformity to work hours; timely attendance at work and/or meetings Minimal absences and lateness in work Usually present and on time, generally reliable Very prompt, shows responsibility toward regular attendance Superior attendance and promptness, always dependable INITIATIVE Develops new ideas and methods to improve quality of results Does one’s job without waiting to be told so by superior Seeks additional knowledge pertaining to the job Follows formal instructions as necessary Shows interest in current practices relating to the job Willing to demonstrate interest in gaining new knowledge ADAPTABILITY Adapts to changes in the work environment Manages competing demands Accepts criticism and feedback Changes approach or method to best fit the situation COMMUNICATION Expresses ideas and thoughts verbally Expresses ideas and thoughts in written form Exhibits good listening and comprehension Keeps others adequately informed Selects and uses appropriate communication methods CUSTOMER SERVICE Displays courtesy and sensitivity Manages difficult or emotional customer situations Meets commitments in work Responds promptly to customer needs Solicits customer feedback to improve service TEAMWORK Establishes and maintains effective relations Exhibits tact and consideration Displays positive outlook and pleasant manner Offers assistance and support to co-workers Contributes to building a positive team spirit Works actively to resolve conflicts OBEDIENCE Complies with rules, regulations, and policies Upholds spirit of the law Displays honesty and integrity Exhibits ethical behavior Keeps self-well-groomed and dresses appropriately for position INTERPERSONAL RELATIONS Can get along with peers and supervisors Can work in harmony with peers and supervisors Understands other people’s feelings and sentiments in work Has a happy disposition at work HONESTY AND INTEGRITY Is transparent in all transactions and work-related functions. Stands for what is right and true under the circumstances",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Safety Officer 3,Environmental,Multi Development And Construction Corporation (MDCC),2021-05-14,Pampanga (Angeles City),Not Specified,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,At least 2 years work experience Plan and implement OHS policies and programs. Advise and lead employees on various safety-related topics. Conduct risk assessment Enforce preventative measures Identify process bottlenecks and offer timely solutions Check if all the employees are acting in adherence with rules and regulations Prepare and present reports on accidents and violations and determine causes With Mandatory 40 hour COSH Training Course 48 hour Advanced/Specialized Occupational Safety Training Course,"18,000","20,000",Not Specified,Not Specified,Science
Joblum,Safety Officer,Environmental,"AL ASSAL MANPOWER, INC.",2021-05-14,Qatar,Full Time,,Not Specified / In Description,Not Specified / In Description,"Provide safety management, advice, monitoring, and reporting in the workplace Engage staff in programs that ensure safe practice in the workplace. Qualifications : Candidate must possess at least a Bachelor's/College Degree , Engineering (Environmental/Health/Safety) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. With good communication skills Applicants must be willing to work in Doha. 5 Full-Time position(s) available. Principal / Employer : Dutest Qatar W.L.L Principal / Employer Address : Doha, Qatar Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,"Safety Officer (from Trucking or Logistics Company) - Puerto Princesa, Palawan",Environmental,Northern Star Energy Corporation,2021-05-14,Palawan,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: In-charge for monitoring and assessing hazardous and unsafe conditions Develops measures in assuring personnel safety Ensures that Health, Safety, Security, and Environment (HSSE) plan is prepared and implemented Reviews and monitors Incident Action Plan for HSSE implications Exercises his authority in case of emergency in order to prevent or stop unsafe acts Conducts safety Induction / Orientation for newly hired employees and visitors Keeps employees abreast with HSSE trainings to ensure their readiness and enhance their safety acumen Investigates accidents that occur in the responsibility areas. Ensures that sub-contractors abide with the agreed HSSE policies and procedures of the company Assists in providing the requirements for ISO 14001:2015 and ISO 45001:2018 surveillance audit/certification Supports in the implementation of DENR, and DOLE – OSH requirements Performs other related tasks Qualifications: Candidate must possess an Engineering degree or any related 4-year course Must have at least two (2) years similar work experience/s gained from trucking or logistics company Preferably with Basic Occupational Safety & Health (BOSH) training Being a DOLE –Certified Safety Officer is an advantage Amenable to be assigned at Puerto Princesa, Palawan (partner's terminal) and to report to head office (Makati) from time to time One (1) Full time position available Skills & Personal Attributes Good communication (written and oral) Strong leadership Pro-active and able to work with less or minimal supervision Good presentation skills Computer skills Driving skills (is a plus)",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Safety Officer,Environmental,SPT (PHIL.) CLARK CORPORATION,2021-05-14,Pampanga (Angeles City),Full Time,,Not Specified / In Description,Not Specified / In Description,"To develop, implement and promote occupational safety and health programs in the workplace. To advise and assist the employer in complying with the provisions of the Standards, especially in the submission of the reporting requirements To perform at least a quarterly appraisal/ assessment of the implementation of occupational safety and health programs in the workplace To prepare and annual report of safety and health programs of establishments To be present during the scheduled safety inspections by authorized government agents and as requested during regular health and safety committee meetings. To prepare mandatory reports for compliance to be submitted to government agencies. Must have completed the 40-hour basic occupational safety and health training course. Strong personality, physically fit, strong communication skills Bachelors Degree",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Safety Engineer,Environmental,Italian-Thai Development Public Company Limited,2021-05-14,Pampanga (Angeles City),Not Specified,"42,000-48,000",Not Specified / In Description,Not Specified / In Description,"Bachelor's/College Degree in Engineering or related field Must have at least 10 years of total work experience, and 6 years’ experience in related field, preferably in railways, elevated structures or bridges, and accredited by DOLE on Construction Site Safety/Construction Occupational Safety and Health (COSH) Able to establish Site Safety Plan according to Employer’s standard, safety management in compliance with Occupational Health and Safety Regulations and other related Philippines national and local standards/requirements Knowledgeable in site emergency response and rescue procedures Able to develop and provide clear instructions on site emergency response and rescue Promotes safety awareness and accident prevention at the construction site and throughout all stages of construction Initiates appropriate safety preventive and corrective actions immediately and whenever necessary Computer literate, versatile and excellent in report preparation is a must","42,000","48,000",Not Specified,Not Specified,Science
Joblum,Pollution Control Officer,Environmental,Italian-Thai Development Public Company Limited,2021-05-14,Pampanga (Angeles City),Not Specified,"25,000-38,000",Not Specified / In Description,Not Specified / In Description,"The Pollution Control Officer (PCO) is responsible for ensuring compliance to all documentary requirements and ensuring proper filing of statutory environmental documents required by DENR such as Self-Monitoring Reports (SMR), Compliance Monitoring Report (CMR), Compliance Monitoring and Verification Report (CMVR) and other similar reporting and periodic audit, and such documents are readily available. Bachelor’s degree in Civil Engineering or related course Preferably a licensed Engineer; Pollution Control Accredited Two (2) years of relevant experience preferably in environmental management; Completion of forty (40) hours of relevant training; Has completed the basic PCO Training Course by an EMB recognized training organization within the last 3 years; Good communication skills in Filipino and English General Functions of the Position: Ensure compliance with the requirements of PD 1586, RA 6869, RA 8749, RA 9003, RA 9275, their respective implementing rules and regulations (IRRs), and other rules and regulations for environmental management; Ensure the proper performance, operation, and maintenance of environmental management facilities or systems of the establishment; Perform coordination work between the office and stakeholders such as Project Management Team, Construction Team, and relevant offices of other government agencies","25,000","38,000",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist II,Environmental,"Municipal Government of Don Victoriano, Misamis Occidental",2021-05-14,Northern Mindanao,Not Specified,"25,180-25,190",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 23, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Environmental and Natural Resources Office Plantilla Item No. : 98-20 Salary/Job/Pay Grade : 15 Monthly Salary : Php 25,181.00 QUALIFICATIONS: Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 23, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: REYNANTE T. NAPUNE Agriculturist II/HRMO - Designate Purok 2, Tuno, Don Victoriano, Mis. Occ. [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","25,180","25,190",Not Specified,Not Specified,Science
Joblum,Local Disaster Risk Reducationand Management Assistant,Environmental,"Municiapl Government of Moncada, Tarlac",2021-05-13,Central Luzon,Not Specified,"16,426",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Mayor- Local Disaster Risk Reducation and Management Office Plantilla Item No. : LD-2021-112-D Salary/Job/Pay Grade : 8 Monthly Salary : Php 16,426.00 QUALIFICATION Eligibility : Career Service Sub-professional/First Level Eligibility Education : Completion of 2 years in College Training : 4 hrs relevant training Work Experience : 1 year of relevant experience on DRRM Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: CRISTOPHER JOHN B. PABO MHRMO LGU Moncada, Poblacion I, Moncada, Tarlac [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,426","16,426",Not Specified,Not Specified,Science
Joblum,Supervising Environmental Management Specialist,Environmental,Environmental Management Bureau Region II,2021-05-13,Cagayan Valley,Not Specified,"68,415",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Clearance and Permitting Division Plantilla Item No. : EMBB-SVENMS-32-2014 Salary/Job/Pay Grade : 22 Monthly Salary : Php 68,415.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 16 hours of relevant training Work Experience : 3 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NELSON P. HONRADO, LLB Regional Director ENVIRONMENTAL MANAGEMENT BUREAU #20 Pagayaya Road, Regional Government Center, Carig Sur, Tuguegarao City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","68,415","68,415",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist II (90-2014),Environmental,Environmental Management Bureau Region II,2021-05-13,Cagayan Valley,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Environmental Monitoring and Enforcement Division Plantilla Item No. : EMBB-EMS1-90-2014 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NELSON P. HONRADO, LLB Regional Director ENVIRONMENTAL MANAGEMENT BUREAU #20 Pagayaya Road, Regional Government Center, Carig Sur, Tuguegarao City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist II (92-2014),Environmental,Environmental Management Bureau Region II,2021-05-13,Cagayan Valley,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Clearance and Permitting Division Plantilla Item No. : EMBB-EMS1-92-2014 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NELSON P. HONRADO, LLB Regional Director ENVIRONMENTAL MANAGEMENT BUREAU #20 Pagayaya Road, Regional Government Center, Carig Sur, Tuguegarao City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist II (93-2014),Environmental,Environmental Management Bureau Region II,2021-05-13,Cagayan Valley,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Clearance and Permitting Division Plantilla Item No. : EMBB-EMS1-93-2014 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NELSON P. HONRADO, LLB Regional Director ENVIRONMENTAL MANAGEMENT BUREAU #20 Pagayaya Road, Regional Government Center, Carig Sur, Tuguegarao City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
Joblum,Environmental Management Specialist I (43-2014),Environmental,Environmental Management Bureau Region II,2021-05-13,Cagayan Valley,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Environmental Monitoring and Enforcement Division Plantilla Item No. : EMBB-EMS1-43-2014 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NELSON P. HONRADO, LLB Regional Director ENVIRONMENTAL MANAGEMENT BUREAU #20 Pagayaya Road, Regional Government Center, Carig Sur, Tuguegarao City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
