Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Planning Technician,Other Engineering,"AL ASSAL MANPOWER, INC.",2021-05-14,Qatar,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responding to queries about the planning permission application process Collecting, analysing and recording data on the progress of planning permission applications Checking and researching legislation and laws relevant to planning Qualifications : Candidate must possess at least a Bachelor's/College Degree , Engineering (Others) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Doha. 2 Full-Time position(s) available. Principal / Employer : Dutest Qatar W.L.LPrincipal / Employer Address : Doha, QatarPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Forklift Operator,Other Engineering,"Golden ABC, Inc. (Corporate)",2021-05-14,Central Visayas,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description Moving goods packed on pallets or in crates around the storage facility Stacking goods in the correct storage bays, following inventory control instructions Checking loads are secure Qualifications Candidate must possess at least a High School Diploma, Vocational Diploma / Short Course Certificate, any field Candidate must be a TESDA Certified Forklift Operator (NC II) At least 2 year(s) of working experience as Forklift Operator is required for this position Okay with shifting schedule/s Willing to be assigned in Balintawak, Quezon City Direct and Full-Time position(s) available",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Field Service Engineer,Other Engineering,APP Automated Processing & Packaging Systems,2021-05-14,Las Pinas City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"ADVANTAGEOUS SELECTION Preferably with a Degree in Electrical, Mechanical, Electronics, or other related technical courses Required language(s): Filipino, English PREFERABLY WITH WORKING EXPERIENCE in troubleshooting, repair and maintenance of mechanical, electrical and electro-mechanical machines and equipment PREFERABLY LIVING IN PARANAQUE, LAS PINAS or nearby areas. Computer literate, proficient in oral and written English communication Responsible, efficient, honest, results oriented, confident, analytical solutions provider Willing to travel locally and abroad for technical training Can work with motivation at minimum supervision Can drive four-wheel car with Driver’s License DUTIES AND RESPONSIBILITIES To be able to Install, Troubleshoot, Maintain, and Restore Machines related to the Food Manufacturing, Pharmaceutical, and Cosmetic Industries To be able to learn and apply technical procedures and implement it on customer site To be able to conduct product trainings on operation, maintenance, and troubleshooting of the company's machines To maintain customer relationship and attend consistent communication To be able to assist and comply in all possible requirements on implementation, certification, and procedure that will be required to render our services to the customer. To be able to attend customer needs at any time by any means To be able to make service reports and progress reports to customers and superiors",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Cadet Engineer,Other Engineering,Dai-Ichi Electronics Manufacturing Corporation,2021-05-14,Pasig City,Full Time,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,"Job Requirements: Candidate must possess at least a Bachelor's/College Degree, Engineering (Mechanical, Electronics, Electrical, Industrial) or equivalent. Required skill(s): abilty to read and use measuring equipment and drawings specifications, good leadership and communication skills. Ability to analyze day to day problem and suggest/recommend counter measure. Required language(s): Filipino, English At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Mechanical/Electronics/Electrical or equivalent Full-Time position(s) available. Background/knowledgeable in ISO 9001. Knowledgeable in AutoCAD & Solidworks. Background in Corel Draw and Adobe Illustrator is an advantage. Newly graduates are welcome to apply Interested applicants may submit their updated resume with recent 2x2 photo, copy of Diploma and Transcript of Records (TOR) at: DAI-ICHI ELECTRONICS MANUFACTURING CORP. 160 F. Mariano Ave. Brgy. Dela Paz Pasig City Telephone No (02): 8681-8473 ; 8681-5322 ; 8682-2024 Mobile: (Globe) 0917-186-8627 Ask for Ms. MJ Maristela ","18,000","20,000",Not Specified,Not Specified,Engineering
Joblum,Engineering Supervisor - For Hotel,Other Engineering,DAVAO LUXUR VENTURES CORPORATION,2021-05-14,Davao del Sur (Davao City),Contract,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities The Engineering Head manages and supervises maintenance and repairs of exterior and interior facilities of the hotel including but not limited to mechanical & electrical equipment, air condition – ventilation and refrigeration, plumbing, hot water system, structure, ground and landscape, energy saving, and other necessary maintenance work to maintain the property at an optimum and efficient condition without compromising the safety and comfort of guests and employees. Responsible for coordinating and supervising the work of employees in the general maintenance and upkeep of buildings, grounds, and equipment. Performs the work of employees and other duties as required. Job Qualifications Degree in Mechanical or Electrical Engineering or related; License, a must; At least with 3-5 years supervisory and in-depth experience in the hospitlity industry; Ability to meet and deal tactfully and courteously with fellow employees, guests and vendors/contractors; Ability to install, inspect, repair and maintain the electrical, plumbing and other related systems; Ability to perform various clean-up and maintenance tasks as needed; Ability to update inventories and other supplies as needed; Ability to understand complex written and oral instructions; Thorough knowledge of the occupation hazards and corresponding safety precautions necessary for the safe performance of assigned duties; Compliance with Health and Safety Standards; Supervisory and planning skills.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,MINING ENGINEER,Other Engineering,"Citimax Group, Inc.",2021-05-14,Manila City,Not Specified,"25,000-30,000",Not Specified / In Description,Not Specified / In Description,"POSITION SUMMARY : Mining engineers assess the feasibility, safety, and productivity of mine locations and plan, manage and optimize the extraction of surface and underground deposits. DUTIES AND RESPONSIBILITIES: Assessing the feasibility and the potential for the commercial benefit of new sites· Ascertaining extraction risks· Producing models or plans for possible mining sites· Planning and implementing extraction systems· Using specialist computer applications to maximize planning and production· Monitoring and evaluating underground performance· Managing construction projects· Ensuring that operations comply with health and safety requirements· Making sure that the equipment used is safe· Managing budgets· Training and supervising staff· Liaising with and advising managerial and technical staff· Analyzing data· Keeping records· Costing and organizing supplies. QUALIFICATIONS: · College level / Graduate of Bachelor of Science in Mining Engineering or equivalent· Solid knowledge and understanding of procurement processes, policy, and systems· Two (2) years previous experience as procurement officer or related position","25,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Engineering Assistant,Other Engineering,Provincial Government of Lanao del Sur,2021-05-14,Northern Mindanao,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 22, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Engineer's Office Plantilla Item No. : PEO, E-04 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATIONS: Eligibility : Career Service (Subprofessional)/ First Level Eligibility Education : Completion of two years in college Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 22, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AZRIFA A. MAMUTUK Provincial Human Resource Management Officer New Capitol, Marawi City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Engineering
Joblum,Coal Supply Officer,Other Engineering,Steag State Power Inc.,2021-05-14,Makati City,Contract,,Not Specified / In Description,Not Specified / In Description,Must be an Engineer or equivalent; At least Five (5) years related work experience Comprehension of contracts in general Willingness to travel within Asia shipping/chartering/documentation and insurance matters voyage administration within an operations or trading department Knowledge and evaluation of coal analyses administrate time chartered vessels (capesize/panamax) coal indices,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,4D/5D BIM Specialist,Other Engineering,DMCI Homes,2021-05-13,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,Qualifications: Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Others) or equivalent. At least 5 Year(s) of working experience in the related field is required for this position. Familiar and proficient with the following program/software: CostX Software/Naviswork/BIM 360 and other BIM related tools Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in Engineering - Others or equivalent. Responsibilities: Understand and implement accepted Planning and Scheduling Best Practices Integrate construction schedule (MS Project0 in BIModels Track the progress of construction works using intergrated 4D BIM tools (Naviswork) Mapping of model elements and schedule tasks Create 4D visualizations to communicate schedule and sequence of work Initiate and lead 4D construction meetings Participate in BIM Coordination Meetings to resolve project issues and coordinate to schedule Participate in Risk Analysis and Risk Management Monitor multiple project schedules and provide guidance as necessary Provide technical support to team utilizing of BIM 360 Build (future use) Assist in utilizing models to support Construction Operations Provide support in transition to digitalization of quantity take off and cost estimating Create 4D/5D progress reports,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Geodetic Engineer,Other Engineering,DMCI Homes,2021-05-13,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Responsibilities : Conduct various land surveys such as relocation, topographic, etc. Prepare subdivision plan, condominium plan, survey report, vicinity maps, etc. Collect, analyze, and interpret geographic information. Qualifications: Graduate of BS Geodetic Engineering. License is an advantage. Knowledgeable of basic geodetic / surveying instruments/ CAD. Can adapt in a fast-paced environment. Team player with above average communication and interpersonal skills. Willing to be assigned on site.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Shift Superintendent,Other Engineering,SMC GLOBAL POWER HOLDINGS CORP.,2021-05-13,Central Luzon,OJT,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: The position is responsible for supervising, planning, coordinating and controlling the overall day to day operation of the balance of plant, turbine, and boiler areas in order to ensure adequate, continuous, reliable, safe, efficient and economical operation by effectively operating and tending to power plant machinery in accordance with established standard operating procedure, environmental, and safety regulations. Qualifications: Must be a licensed Engineer. With 7-10 years experience in coal-fired power plant operations and maintenance, with at least 3 years supervisory experience. Has a positive attitude & strong advocacy of safe work practices and procedures. Must have good communication and interpersonal skills. Good English reading and writing skills. Must posses’ proficient skills with Microsoft Office software. Must be able to lead a multi skilled team. Must be able to work independently with no or limited supervision. Results-driven and team player",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,End Press Mechanic,Other Engineering,JS CONTRACTOR INCORPORATED,2021-05-13,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Vocational Diploma / Short Course Certificate, Engineering (Electrical/Electronic) or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Jeddah,Makkah Region. 10 Full-Time position(s) available. Principal / Employer : National Food Industries Co. Ltd.Principal / Employer Address : Jeddah, KSAPlacement Fee : This job has no placement fee For manpower pooling only. No fees in any form and/or purpose will be collected from the applicants. Beware of illegal recruiters and human traffickers. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineering Staff (Licensed),Other Engineering,VIFEL ICEPLANT and COLD STORAGE INC.,2021-05-13,Bulacan,Not Specified,,Not Specified / In Description,Not Specified / In Description,"- Preventive maintenance, trouble shooting and repair of all machineries (Compressor, Evaporative Condenser, Genset, Unit coolers and Valves stations) - Assist in hiring forklift operator. - Reviews and signs daily the monitoring of all cold rooms. - Supervise all Machine Room Operators and WWT operator - Prepares weekly schedule of Machine Room Operator (MRO) and maintenance. - Reports to the management all problems that may occur in the machineries. - Monitors par stocking of items to be use for repair. - Twice a week checks the genset if it is in good condition. - Monitors fuel that will be needed for the genset. - Monitors perimeter lights. - Ensure cleanliness in the Control Room. - Perform duties that may be assigned from time to time in the exigency of service. - In charge for the preventive maintenance of all mechanical and refrigeration system. Graduate of Industrial Engineer/Mechanical Engineer/Electrical Engineer Preferably with license Fresh Graduates are welcome to apply",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Permanent Night Shift | Technical Assistance (17,000* Basic Pay)",Other Engineering,Sykes Philippines,2021-05-13,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationNo previous work experience needed but BPO experience is an advantageBasic knowledge of computer usage and internet navigationCan communicate in EnglishWilling to report to our Glorietta 1 site (Makati City) Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Procurement Management Officer IV (Technical Working Group Officer),Other Engineering,Procurement Service-DBM - Government,2021-05-13,Manila City,Not Specified,"48,000-49,000",Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities: a.) Verifies, validates and ascertains the genuineness, validity and accuracy of the legal, technical and financial documents submitted by the bidder with the LCB, using non-discretionary criteria b.) Attends and assists the BAC during the Pre-Procurement and Pre-Bid conferences seating as technical resource person c.) Conducts eligibility check of bid submission using non-discretionary ""pass/fail"" criteria during opening of bids d.) Prepares, processes, and send invitation and notices e.) Records test procedures f.) Preparation of post-qualification report and notice of lowest calculated responsive bid/ notice of post-disqualification and other relevant documents g.) Assists the Division Chief and Deputy Chief in administrative and monitoring concerns (particularly in the absence of the latter) h.) Prepares and submits notes to the BAC Secretariat on queries/amendments/inclusions on the technical aspects discussed on the meeting/conference i.) Other tasks as may be assigned Qualifications: • Graduate of Bachelor's/College Degree relevant to the job (preferably graduate of Engineering/IT related courses) • With at least 2 years of relevant experience • With at least 8 hours of relevant training to the job. • Amenable to work in Paco, Manila","48,000","49,000",Not Specified,Not Specified,Engineering
Joblum,Procurement Management Officer III (Technical Working Group Officer),Other Engineering,Procurement Service-DBM - Government,2021-05-13,Manila City,Not Specified,"36,000-37,000",Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities: a.) Verifies, validates and ascertains the genuineness, validity and accuracy of the legal, technical and financial documents submitted by the bidder with the LCB, using non-discretionary criteria b.) Attends and assists the BAC during the Pre-Procurement and Pre-Bid conferences seating as technical resource person c.) Conducts eligibility check of bid submission using non-discretionary ""pass/fail"" criteria during opening of bids d.) Prepares, processes, and send invitation and notices e.) Records test procedures f.) Preparation of post-qualification report and notice of lowest calculated responsive bid/ notice of post-disqualification and other relevant documents g.) Involves in monitoring procurement activities and milestones h.) Prepares and submits notes to the BAC Secretariat on queries/amendments/inclusions on the technical aspects discussed on the meeting/conference i.) Other tasks as may be assigned Qualifications: • Graduate of Bachelor's/College Degree relevant to the job (preferably graduate of Engineering/IT related courses) • With at least 1 year relevant experience • With at least 4 hours relevant training to the job. • Amenable to work in Paco, Manila","36,000","37,000",Not Specified,Not Specified,Engineering
Joblum,Engineering Manager,Other Engineering,"Avon Products Manufacturing, Inc.",2021-05-13,Laguna (Calamba City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"I. POSITION SUMMARY: Lead annual CAPEX projects from concept to completion Manage Engineering overall budget to meet average annual cost Manage Warehouse Inventory Record Accuracy (IRA) Deliver Direct Labor cost reduction to Annual Cost Movement (ACM) Deliver cost savings initiatives thru process improvement, value stream mapping and utilization of resources II. PRINCIPAL DUTIES: Engineering Management Ensure variable OH spend are monitored, controlled and adjusted according to volume Improve Reliability program thru: Loss Elimination Risk Management Life Cycle Asset Management Condition Base Monitoring Ensure regulatory compliance related to utilities equipment and its operation Implement auxiliary improvement initiatives to assist production improve their operation (Equipment 101, RTMIS, etc.) Meet approved CAPEX spending and provide support to project leads for project completion Develop and implement cost cutting projects and continuously challenge status quo Deliver other tasks assigned by immediate superior (MCO, etc.) Develop talent across Engineering sections (Ready now) Exhibit culture of trust and ethical work place Comply timely in Audit findings and NO major NC Continuously drive performance of Engineering personnel Actively “engage” EP for projects, activities and planning Warehouse Management Meet approved budget for Warehouse operation Develops warehouse operations system improvements by analyzing process work flow, manning, space requirements and equipment layout to generate cost savings Ensure Warehouse KPI’s are met and KPI’s are consistently challenge every year in every warehouse section Receiving / PO Work Order General Inventory Dispatching / DO Stablish safe working environment, with NO fatal injury to take place Develop program to have a consistent “ready now” personnel for every critical position Meet all regulatory compliance as required to Warehouse operation Comply timely in Audit findings and NO major NC Continuously drive performance of Warehouse personnel Foster active engagement on improvement initiatives Industrial Engineering Management Ensure Annual Cost Movement (ACM) will be delivered on time with the best cost as aligned with company interest Lead in finding ways to eliminate wastefulness in production processes Spearhead effective utilization of machine tools, math scientific concepts, and human resources in order to solve problems, and produce on time at the optimum cost Manage setting and maintenance of production standards and targets for manufacturing. Implement “knowledge transfer” thru Manufacturing University (MU) Establish plant capacity and utilization III. QUALIFICATIONS: Graduate of Engineering – Mechanical or Electrical from reputable university or college. Duly licensed by Philippine Regulatory Commission (PRC) Engineering Full understanding of Reliability Engineering Above average project management skill Understand utilities (Hvac, Boiler, Generators, Compressors, etc.) operation Can develop and implement equipment maintenance program Can lead various CAPEX projects Can interact with foreign colleagues Knowledgeable in motor control, pneumatic system and electrical circuits Familiarity in automation SCADA Can interpret PLC ladder diagram Can interpret fabrication drawing Can interpret lay-out (CADD) Results oriented Warehouse / IE / Admin Relation Experience in areas of warehousing Good interpersonal and communication skills Catalyst of change Good decision making Ability to analyze and come up with effective proposal Understand dynamics of supply chain Interacts with various function in supply chain and deliver good results aligned to company goals and objectives Analytical and resourceful Champion GMP, Quality, EHS and Ethics",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Open to Starters | Technical Support Agents | Printer Troubleshooting,Other Engineering,Sykes Philippines,2021-05-13,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. YOUR ROLE Be part of one of the biggest technology companies in the world! We are looking for young and techie professionals to provide efficient technical support to our diverse clientele. You might be the one we’re looking for! Bachelor's degree in IT or related fieldTechnical support experience is an advantageUnderstanding of troubleshooting and technology conceptsCan communicate in EnglishWilling to work in Shaw, Mandaluyong Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ENGINEER I,Other Engineering,"Municipal Government of Altavas, Aklan",2021-05-13,Western Visayas,Not Specified,"18,955",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Engineer Plantilla Item No. : 2 Salary/Job/Pay Grade : 12 Monthly Salary : Php 18,955.00 QUALIFICATIONS: Eligibility : RA1080 Education : Bachelor's degree in Engineering relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 7, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable) 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: TOMASITA P. PEÑANO MGADH - HRMO Poblacion, Altavas, Aklan [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","18,955","18,955",Not Specified,Not Specified,Engineering
Joblum,NPI (ME) ENGINEER,Other Engineering,"Kinpo Electronics (Philippines), Inc.",2021-05-12,Calabarzon & Mimaropa,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Others) or equivalent. Lead Engineers to ensure activities will be alligned to department goals and objectives. Need to collaborate with factory team to establish line layout. Able to make and Buy off manufacturing process. Project scheduling on all layout machine (Type 1, Type 2 , Type 3 equipment) Work with Process team to come out with more Ergonomics and Human Factors process Work on Manufacturing Process Design. Work with customer on Six Sigma activities and Improvement Activity. Work with customer lean team on cost reduction activity and Lean Manufacturing Activity. Capacity planning on new program layout. Time studies to meet customer TAC Time. Apply statistical methods and perform mathematical calculations to determine manufacturing processes, Staff requirements production standards. Required skill(s): Failure Analysis, Minitab, DMAIC, 8D. At least 4 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Others or equivalent. Full-Time position available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Structural Draftsman_leo,Other Engineering,PLACEWELL INTERNATIONAL SERVICES CORPORATION,2021-05-12,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Vocational Diploma / Short Course Certificate, Engineering (Others) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Valid passport atleast 1 year of Validity. 2 Years of experience in construction , building etc. Hardworking and dedicated to his job. Applicants must be willing to work in Dammam,Eastern Province. 6 Full-Time position(s) available. Principal / Employer : Shade CorpPrincipal / Employer Address : Dammam, KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Structural Fabricator_leo,Other Engineering,PLACEWELL INTERNATIONAL SERVICES CORPORATION,2021-05-12,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Vocational Diploma / Short Course Certificate, Engineering (Others) or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Valid passport ateleast 1 year of Validity. 2 years of experience in Consruction. building, Infrastructure. Hardworking and dedicated to his job. Applicants must be willing to work in Dammam,Eastern Province. 9 Full-Time position(s) available. Principal / Employer : Shade CorpPrincipal / Employer Address : Dammam, KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Licensed Geodetic Engineer,Other Engineering,"MGS Construction, Inc.",2021-05-12,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must be a Licensed Geodetic Engineer. Preferably with at least 1-yr experience in related field. Must be flexible in project location and must be willing to be assigned in site. Must be dedicated to work, competitive, and a good team player. Full-time positions available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
