Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,RISK CONTROL SPECIALIST (Can start ASAP) - Free Lodging and Meals,Actuarial/Statistics,Times Group,2021-05-10,Pasay City,Not Specified,"15,000-30,000",Not Specified / In Description,Not Specified / In Description,"Job Description Apply withdrawal check based on the rules & regulations that set by the company. Screening of member's betting pattern, detect if member involved in any abnormal betting behaviour. Screening of member's performance & report, analyze the said member if having any potential risk/fraud behaviour. Detect and escalate problematic member to relavant team to carry out further checking. Job Requirement Open to udergraduate applicants Familiar with Microsoft application such as Excel, Words & PowerPoint. Willing to work on shifting schedule (Day & Night shift). Willing to stay in company accommodation. Fluent in English. Must be willing to Stay In during Pandemic (Free Condo Accommodation with Meals)","15,000","30,000",Not Specified,Not Specified,Mathematics
Joblum,Machine Learning Engineer,Actuarial/Statistics,"Smart Communications,Inc",2021-05-09,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: Requirements gathering and analysis for machine learning driven solutions.Closely collaborate with data scientists in developing and improving machine learning models.Operationalize / deploy machine learning models.Ensure usability of machine learning models in production.Monitor performance of machine learning models.Collaborate with, data engineers and application developers. Technical CompetenciesUnderstand business problems and build scalable machine learning models to empower business with actionable insights.Operationalize machine learning models using various traditional and big data sources as input. Perform data and error analysis to improve models, clean and validate data for uniformity and accuracy.Effectively deploy machine learning models and streamline its output for consumption by various applications and services (e.g. dashboards, messaging applications, REST APIs).Identify and build the appropriate model monitoring set up for a given use case to efficiently track model performance overtime.Apply data standards and explore new tools, programming languages and other technology for continuous improvement and enabling faster data to insights for the enterprise. Qualifications: Bachelor of Science degree holder preferably in Computer Science, IT, Statistics, Math, or related course.5+ years working experience as a software engineer, DevOps, or similar background.Working knowledge of Python, Java/Scala, REST, Database Technologies such as Postgres, Oracle, SQL Server; Big Data Technologies such as Hadoop, Hive, Apache Spark.Proficient with version control tools (preferably Git) and modern terminals.Familiar with data visualization techniques, applications, and best practices.Well-versed in Machine Learning and able to use libraries such as Scikit-learn, Pytorch, Keras, and/or Tensorflow.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Statistician Aide,Actuarial/Statistics,"Municipal government of Magallanes, Agusan del Norte",2021-05-09,Caraga,Not Specified,"9,911",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Plantilla Item No . : 3-5 Salary/Job/Pay Grade : 4 Monthly Salary : Php 9,911.00 QUALIFICATION Eligibility : Career Service (Subprofessional) First Level Eligibility Education : Completion of two years Studies in College Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: BEBIANA A. AGO HRMO MGO MAGALLANES, AGUSAN DEL NORTE MAGALLANES AGUSAN DEL NORTE [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","9,911","9,911",Not Specified,Not Specified,Mathematics
Joblum,Business Analyst (Cebu),Actuarial/Statistics,TDCX,2021-05-09,Cebu (Cebu City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Do you aspire a rewarding career that lets you do more and achieve more? Unleash your full potential at work with TDCX, an award-winning and fast-growing BPO company. Work with the world’s most loved brands and be with awesome, diverse people. Be home, belong, and start your journey to #BeMore!Top reasons to work with TDCX:Attractive remuneration, great perks, and performance incentivesComprehensive medical, insurance, or social security coveragePremium workspacesEngaging activities and recognition programsStrong learning and development plans for your career growthPositive culture for you to #BeMore at workEasy to locate area with direct access to public transportFlexible working arrangementsBe coached and mentored by experts in your fieldJoin a global company with 25 years of experience and more than 270 industry awards What is your mission? Interpreting data, analyzing results using statistical techniquesHelp to design scientific research studiesUse statistical software to analyses dataLook for trends and patterns to help stakeholders make policy decisionsAnalyze results from AB TestsAssist in creating predictive modelsAssist in preparation of analysis to decision makers using data visualization graphics Who are we looking for? Candidates must possess at least a Bachelor's/College Degree in Statistics or related fieldAt least 1-3 years of relevant experiencePossess capabilities in statistical analysis and modeling (hypothesis testing, logistic and linear regression, etc. AND parametric and non-parametric methods)Demonstrate statistical modeling and forecasting, applying quantitative and research methodKnows how to use data mining software to scrub and organize raw dataHas knowledge of statistics and experience using statistical packages for analyzing datasets (R, SPSS, Excel, etc.)",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Statistician,Actuarial/Statistics,"Municipal Government of Batad, Iloilo - Government",2021-05-09,Western Visayas,Not Specified,"15,621",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 17, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : MPDO Plantilla Item No. : 2021-79 Salary/Job/Pay Grade : 11 Monthly Salary : Php 15,621.00 QUALIFICATION Eligibility : Career Service(Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : None Required Work Experience : None Required Competency : Advance Computer Skills(word, powerpoint, excel and publisher); Intermediete: Data Manangement, oral and written communication skills, Knowledge in Statistics, facilitation and organizational skills, interpersonal skills; work with minimum supervision Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 17, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license(if applicable); and 4. Photocopy of Transcript of Records(if applicable); 5. Certification of relevant experience with duties and responsibilities(if applicable);and 6. Certificates of trainings relevant to the position requirements(if applicable). QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: SWEDEN M. DE LA CRUZ HRMO I Batad Municipal Hall, Batad, Iloilo [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","15,621","15,621",Not Specified,Not Specified,Mathematics
Joblum,Data Analytics Senior Analyst (EH 1917),Actuarial/Statistics,Accenture,2021-05-09,"Central Luzon, National Capital Reg, Calabarzon & Mimaropa",Not Specified,,Not Specified / In Description,Not Specified / In Description,"Go through a faster and more convenient recruitment process today and be part of one of the biggest and most stable organizations in the world! Apply now and receive a Signing Bonus*!Overall Purpose:Support the delivery of strategic advanced analytics solutions in at least one industryProvide analytics insights and solutions to solve business problems that are specific to client requirementsLeverage analytics within transformation projects in operations through maturity assessments and one-time analytics projectsSupport operations in fact-based decision making, RCA and strategic initiatives through data analysis, text analysis and statistical modeling.Follow multiple approaches for project executionAdapt existing assets to Operations use casesExplore third-party and open source solutions for speed to execution and for specific use casesEngage in fundamental research to develop novel solutionsLeverage the vast global network of Accenture to collaborate with Accenture Tech Labs, Accenture Open Innovation and Accenture Analytics for creating solutions.Collaborate with other data scientists, subject matter experts, sales, and delivery teams from Accenture locations around the globe to deliver strategic advanced analytics projects from design to execution.Qualifications:Graduate from at least a 4-year course related to Management, Industrial Engineering, Management Engineering, Statistics, Applied Mathematics, Economics, Computer Science or Information SystemsMust have at least 2 years of relevant work experience in Data ScienceMust be familiar with Statistical Analysis and ModelingMust be familiar with R or PythonMust be knowledgeable in SQLWhy join Accenture?Competitive salary package, company bonuses, and performance incentivesNight differentialLoyalty, Christmas gift, Inclusion and diversity benefitsPaid sick and vacation leavesExpanded maternity leave up to 120 days*HMO coverage (medical and dental) from day 1 of employmentLife insuranceEmployee stock purchase planRetirement planAccessible locationsHealthy and encouraging work environmentCareer growth and promotion opportunities*Terms and Conditions apply",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Sales Reporting Analyst,Actuarial/Statistics,Not Specified,2021-05-09,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Mathematics or equivalent. Required skill(s): Pivot table, PowerBI, Tableu At least 4 year(s) of working experience in the related field is required for this position. 10 Full-Time position(s) available. Must be amenable to work on NIGHTSHIFT Job Description: 1. Data cleaning and augmentation 2. Monitoring data entry procedures 3. Providing visibility into ongoing data quality",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Business Analyst,Actuarial/Statistics,TDCX,2021-05-08,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"We are looking for a BUSINESS ANALYST to join our growing family. Come home and start your #BeHappier journey with TDCX today! Top reasons to work here: Above-industry average salaryGroup life insurance starting on day oneHMO benefits on day one + 1 free dependent after 6 monthsMonthly performance bonuses upon regularization15 Sick Leave credits with cash conversions15 Vacation Leave credits with carry overPremium & Instagrammable workspacesFree overflowing coffee and cookiesLearning courses to help you growCareer development programsEngagement activities like free food day, raffles, birthday treats, anniversary gifts, contests and much more! What is your mission? Interpreting data, analyzing results using statistical techniquesHelp to design scientific research studiesUse statistical software to analyses dataLook for trends and patterns to help stakeholders make policy decisionsAnalyze results from AB TestsAssist in creating predictive modelsAssist in preparation of analysis to decision makers using data visualization graphics Who are we looking for? Candidates must possess at least a Bachelor's/College Degree in Statistics or related fieldAt least 1 year of relevant experiencePossess capabilities in statistical analysis and modeling (hypothesis testing, logistic and linear regression, etc. AND parametric and non-parametric methods)Demonstrate statistical modeling and forecasting, applying quantitative and research methodsKnows how to use data mining software to scrub and organize raw dataHas knowledge of statistics and experience using statistical packages for analyzing datasets (R, SPSS, Excel, etc.)",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Reporting Analyst,Actuarial/Statistics,"Nadela Business Center, Inc. Siblings Solutions)",2021-05-08,Davao del Sur (Davao City),Full Time,,Not Specified / In Description,Not Specified / In Description,"DUTIES AND RESPONSIBILITIES: Prepares Forecast of Transaction Volume based on the Historical data/actuals on Daily, Weekly & Monthly Transaction Volume using a combination of the following Forecasting Techniques and uses the Forecasting Model that produces the least Mean Squared Error (MSE) and/or Mean Absolute Deviation (MAD): Long-Range Forecasting Using Trend Projection Intermediate-Range Forecasting using Multiplicative Time-Series Model Short-Range Forecasting Using Smoothing Methods Send Forecasts to Stakeholders within designated time frames Develop numerically sound reports based on specified business requirements on a regular and ad-hoc basis and provide insights and key points to improve management decisions. Management of existing internal data repositories for the company. Identify challenges and trends required to support current and future reporting initiatives. Timely, accurate, and complete production of all regular reports. Perform ad-hoc analysis, forecasts, investigations, and data management tasks as requested by the business and incorporate them into regular reporting as required. Deliver results of the above activities directly to members of Senior Management on time ensuring that sound options are always available for management’s assessment and future decision making. Lead development of data models to support interactive reporting across all areas of the business Identify the data and trends required to support current and future reporting initiatives Any other duties assigned from time to time. QUALIFICATIONS: Educational requirements: At least a Bachelor's/College Degree, Computer Science/Information Technology, Engineering (Industrial), Business Studies/Administration/Management, Mathematics, Commerce or other heavily quantitative fields. Those with post-graduate studies are highly preferred Minimum of 1-year experience in doing qualitative, quantitative, and performance testing of new reports for SENIOR MANAGEMENT. Adept in using computer hardware and software including cloud computing Willing to work in shifts. Willing to be stationed in Davao Region.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Senior Supervisor Financial and Strategic Planning - (21002457),Actuarial/Statistics,Emerson Electric Asia Ltd. ROHQ,2021-05-08,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"The position exists for supporting the Business Leader and Senior Leadership Team in ensuring strategic and plans priorities are set. Monitors, reviews, assesses, and adjusts timelines as necessary. Ensures action plans and deliverables are progressing until completion. Monitors and ensures account adherence to the budget and that stakeholders are working toward common goals and established plans and results. The position also requires close collaboration with the Manila Leadership Team to account all headcount forecasts and financial budget plans of each operations group, and with support group managers, strategic pillar owners, other stakeholders for their financial budget plans to be used as components of the EMSS Corporate Rate Card and Automation Solutions Internal Rate Card. This will also require analysis on variances for both headcount and budget plans. The position will work with team of analysts to create a dashboard for the Strategic Programs and activities for Automation Solutions and publish reports as necessary. Effective presentation and communication skills are required to converse key findings, analysis, insights, and recommendations to the Business Leader. The position also requires high-level of discretion and confidentiality which guarantees non-disclosure of confidential information gained and obtained from others without appropriate consent, approval, and authorization. Education: Bachelor of Science in Statistics, Math, Industrial Engineer or any related course. Job Related Experience: 5 years related experience in Strategic Planning and Financial Planning Specific Knowledge: General knowledge of the business Strong analytical writing, data analysis, presentation, and communication skills required Strong knowledge on project management Intermediate to advanced MS Office skills is required Skills Ability to deal comfortably with senior executives. Analytical with strong organizational/planning abilities, good problem solving and computing skills Knowledgeable in current and possible future policies, practices, trends and information affecting business and organization. Ability to design practices, processes, and procedures and apply new skills and concepts quickly. Ability to interpret a variety of instructions furnished in written or oral form Adaptable and Flexible People, results, and detail-oriented Strong leadership skills Team player Works independently and able to multi-task ",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Risk Underwriting Analyst,Actuarial/Statistics,Home Credit Philippines,2021-05-07,National Capital Reg,Part Time,,Not Specified / In Description,Not Specified / In Description,"You know you are the perfect fit if you are/have: University degree (preferred in Mathematics, Statistics, Economics, Physics) No previous work experience is explicitly required, though some part-time or junior experience from relevant position will be considered an advantage Analytical and problem solving thinking is a must Knowledge of any programming language or statistical tool As part of our growth, your tasks will be: Identification of segments of our applying clients, assessment of their credit worthiness and x-sell potential Creation and automation of reports –focus on underwriting process, and postapproval monitoring Monitors and reports on pilots and operating procedures Participation on development of statistical models for UWI Co-operation with sales on client base and selection criteria assessment Co-operates on ad-hoc UWI department tasks Excited to experience Life at Home Credit PH? Your application is just a click away! To ensure faster processing, go the link below to apply as a Risk Underwriting Analyst! https://careers.homecredit.ph/landing-site?token=ad.98d38b4c1ab9859acd946e1cdd0ff94195577c0641c07ab5365d94113ef0ce53613d19362bef2bfa *Applications received through the link will be prioritized Together, we grow.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Senior Associate - Actuarial,Actuarial/Statistics,"Isla Lipana & Co., the Philippine member firm of the PwC global network",2021-05-07,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description Summary: A career within External Audit services that will provide you with the opportunity to provide a range of actuarial services and business advice to a variety of clients from small, fast growing clients to large entities. The work will include designing or reviewing actuarial models or valuation for retirement benefit reporting, life insurance and general insurance reserves and IFRS 17 implementation, among others. Responsibilities: As an Associate, you’ll work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to: •Proactively assist the team in various aspects of the project•Prepare deliverables•Contribute to the development of your own and team’s technical acumen•Keep up to date with local and national business and economic issues•Ensure you are adhering to compliance matters•Work on developing internal relationships and your PwC brand Preferred skills • Passed at least two (2) actuarial exams• Candidate must possess at least a Bachelor's/College Degree , Engineering. Mathematics, Statistics, Economics or equivalent. • Knowledgeable in Excel especially using VB Macros• Strong analytical skills with good commercial sense• Good problem solver and quick learner• Project management skills• Strong oral and written communication skills• Team player • At least 1 year of working experience in any actuarial field. Benefit practice is preferred but not a requirement. •Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Actuarial Associate,Actuarial/Statistics,"Isla Lipana & Co., the Philippine member firm of the PwC global network",2021-05-07,Makati City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description Summary: A career within External Audit services that will provide you with the opportunity to provide a range of actuarial services and business advice to a variety of clients from small, fast growing clients to large entities. The work will include designing or reviewing actuarial models or valuation for retirement benefit reporting, life insurance and general insurance reserves and IFRS 17 implementation, among others. Responsibilities: As an Associate, you’ll work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to: •Proactively assist the team in various aspects of the project•Prepare deliverables•Contribute to the development of your own and team’s technical acumen•Keep up to date with local and national business and economic issues•Ensure you are adhering to compliance matters•Work on developing internal relationships and your PwC brand Preferred skills • Candidate must possess at least a Bachelor's/College Degree , Engineering. Mathematics, Statistics, Economics or equivalent. • Knowledgeable in Excel especially using VB Macros• Strong analytical skills with good commercial sense• Good problem solver and quick learner• Project management skills• Strong oral and written communication skills• Team player • At least 6 months of working experience in any actuarial field. •Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Iloilo - Business Analytics Lead (Temporary WFH),Actuarial/Statistics,TDCX,2021-05-07,Iloilo (Iloilo City),Contract,,Not Specified / In Description,Not Specified / In Description,"Do you want to be part of an award-winning, premium, and fast-growing outsourcing provider? Do youwant to work in a company that puts your growth and happiness on top of its priorities? We are looking for awesome additions to our growing workforce. Be home, belong, and start your#BeHappier journey with TDCX today! Top reasons to work here: Above-industry average salaryMonthly performance bonuses upon regularizationHMO benefits on Day 1 + one (1) free dependent after 6 monthsGroup life insurance starting on Day 125% Night differential rate (higher than the industry average!)15 Sick Leave credits with cash conversions15 Vacation Leave credits with carry overPremium & Instagrammable workspacesPositive culture for you to #BeHappier at workStrong Learning and Development plans for your growth and career accelerationEngagement and Recognition Programs What is your mission?As a Business Analytics Lead, you will prepare, develop, and analyze daily, weekly, monthly reports andpresentations on Key Performance Indicators and other key statistical data in a call center inbound/customer service programs. You are also required to perform these job functions: Provide business insight through metrics, reporting, and variance analysisPerform market analysis in supporting business decision makingRuns and analyzes reports with the result of making recommendations for adjusting staffing levels to meet departmental productivity and profitability goalsReview and analyze the effectiveness and efficiency of existing systems and develop strategies for improving or further leveraging these systemsAnalyze and present relevant data in easy-to-understand format/dashboards to aid timely decision making, provide insightful discoveries and recommendations and optimize processes Who are we looking for? Candidate must possess at least a Advanced/Higher/Graduate Diploma, Bachelor's Degree, PostGraduate Diploma, Professional Degree in any fieldExtensive practical knowledge in importing data for use in report software, spreadsheets, Tableau, Power BI, pivots and formulas, graphs, and flow chartsAbility to prioritize and complete all tasks when ad-hoc assignments are given in short period of timeExcellent verbal and written communication skills in EnglishWith access to a quiet and secured room and at least 30 MBPS internet subscription",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Mathematician,Actuarial/Statistics,Play'n GO,2021-05-07,National Capital Reg,OJT,"60,000-100,000",Not Specified / In Description,Not Specified / In Description,"Play’n GO leads the global Gaming Entertainment industry with an unrivalled ability to play nice with others while supplying cutting-edge casino games and bespoke back-office solutions. Thanks to our ever-passionate creative and technical chops, we keep growing. Are you game? We are looking for a Mathematician to join our growing team in our Manila office. Responsibilities include but are not limited to: Experienced individual contributor that requires minimal supervision Creates the underlying game mechanic based on the game rules and requirements of the game using probability Mathematics and programming techniques Designs, creates and maintains mathematical documentation Iterates the math in order to find the optimal game ‘balance’ Ensures compliance to all internal standards, processes and templates when producing the math for the game Tests and verifies games and game features Creates game simulators in C# code in order to verify math and gather statistical data Works and cooperates with certification/compliance testing lab when required Coordinates with key stake holders and subject matter experts across the organisation to deliver valid game math details to our customers Requirements: Studied mathematics to degree level, ideally in probability, statistics, or worked as a mathematician in the gambling industry Excellent communication skills Oral and written in English Preferences: Experience in creating Math models for gambling games is a plus Skills in programming in Java, C or C++, or C# or math/statistical programs like R, Matlab, etc Able to take responsibility for organising work within the production schedule, managing files and meeting deadlines Logical thinking, analytical skills, creative problem solving and Excel experience Get in here. We need your mojo, your moxie and your creative mind. You were made to make a difference and you can do that here. You will be rewarded with challenges. You will thrive in secret and in collaboration. Together, we will amplify enthusiasm, add skillsets and exceed expectations. And quickly. This industry works fast. Are you game? Tell us about your superpowers. Apply here: https://talenthub.playngo.com/ Please note that the position will remain open until the right candidate crushes it. ","60,000","100,000",Not Specified,Not Specified,Mathematics
Joblum,Pricing Analyst (Insurance),Actuarial/Statistics,M2MJ Human Resources Consulting,2021-05-07,Muntinlupa City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Functions: Computation of new and renewal quotations Analysis and review of utilization experience of Renewing group accounts Review of submitted billed premiums and claims of existing businesses, for purposes of quotations Develops new products for Corporate Business Job Requirements: University graduate preferably with a Degree in Mathematics, Statistics, Business or Marketing Work experience in group insurance pricing is an advantage Newly graduate may be entertained",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Actuarial Analyst,Actuarial/Statistics,"Sun Life of Canada (Philippines), Inc.",2021-05-07,"Central Luzon, National Capital Reg, Calabarzon & Mimaropa",Not Specified,"25,000-30,000",Not Specified / In Description,Not Specified / In Description," Responsibilities: Assists in periodic valuation of liabilities under IGAAP and Local bases.Assists in risk and capital management processesProvide support on product development initiatives, including agents’ servicing functions such as attending to queries on product features and policy options.Provide support on experience studies.Provide support for various monitoring report Requirements: Candidate must possess at least a Bachelor's/College Degree in Mathematics or Statistics preferably with honors. Superior quantitative and analytical skills. Good oral and written communication skills. Has knowledge in Mathematics, mathematical models, and model design & analysis; Actuarial principles and analysis; Law and compliance principles; Insurance principles and terminology and Insurance and financial services. General awareness of key actuarial concepts as they relate to business environment. Is into developing competency in at least one (1) key area of responsibility. Has the ability to apply competency in the use of information technology tools to design and implement programs for data modeling, scenario testing, financial projections, and product pricing. With or without work experience. Applicants must be willing to work at Bonifacio Global City, Taguig.","25,000","30,000",Not Specified,Not Specified,Mathematics
Joblum,Actuarial Assistant (Quezon City - Open for Fresh Graduates),Actuarial/Statistics,"John Clements Consultants, Inc.",2021-05-06,Quezon City,OJT,,Not Specified / In Description,Not Specified / In Description,"Are you looking for unlimited opportunities to develop and succeed? With work that challenges and makes a difference, within a flexible and supportive environment, we can help our customers achieve their dreams and aspirations. Responsibilities : The successful candidate will have ownership of the following accountabilities:Develop, validate and implement model changes, (such as basis changes, new products, and other model enhancements) into our production models following VSSC Model Change Management guidelines, ensuring models are up to VST modeling principlesMonitor and manage the successful execution of our quarterly controls such as reserve movement analysis, audit logs, inclusion controls, upstream report validation for the Source of Earnings, New Business Embedded Value and Canadian/Local capital.Support business units with various annual and ad-hoc projects such as Basis Changes & Regulatory Requirements/Changes and annual audit requirements.Effectively communicate the status and results of the changes to country lead and local Business Units;Identify and implement solutions to improve the VSSC tools, processes and general framework Qualifications : Bachelor’s Degree in Actuarial Science, Mathematics, or Statistics0-2 experience in the life insurance industry; Past experience in modelling and valuation would be an asset; understanding of regulations and familiarity in the manner of operations of the business unit is a big plus.Strong technical and analytical skills, with experience in applying actuarial concepts to independently model and analyze actuarial financial metrics; Experience with Axis modeling and VST principles would be an assetAbility to clearly communicate ideas, concepts and results to various stakeholders whether written and oralDemonstrated ability meet tough deadlines and clearly set own priorities Able to work in an evolving and dynamic environment and resilient to pressure;Self-motivated with strong interpersonal skills and has demonstrated team collaborationPassion to grow and driven to be recognized as a trusted business partnerMust have passed Actuarial Exams.Must be amenable to work on a Dayshift scheduleMust be amenable to work in Quezon City.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Business Model Manager (statistics) - Makati,Actuarial/Statistics,Integra BP Solutions,2021-05-06,Makati City,Full Time,"75,000-140,000",Not Specified / In Description,Not Specified / In Description,"Degree in Math, Statstics, Actuary and related courses At least 5 years experience in the ff Corporate planning Statistical modeling Profit formula, value optimization Project management Analysis Candidates from banking, insurance desirable Work location is Makati Full time, permanent post, day shift, direct hire","75,000","140,000",Not Specified,Not Specified,Mathematics
Joblum,Population Program Worker I,Actuarial/Statistics,"Municipal Government of Pinukpuk, Kalinga",2021-05-06,C.A.R,Not Specified,"13,177",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 13, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Mayor's Office, LGU-Pinukpuk Plantilla Item No. : 6 Salary/Job/Pay Grade : 5 Monthly Salary : Php 13,177.00 QUALIFICATION Eligibility : Career Service (Subprofessional) First Level Eligibility Education : Completion of two years studies in college Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 13, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: IRVING B. DASAYON Municipal Mayor Local Government Unit-Pinukpuk, Kalinga [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","13,177","13,177",Not Specified,Not Specified,Mathematics
Joblum,Commercial Data Governance Manager,Actuarial/Statistics,DITO Telecommunity Corporation,2021-05-06,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"DITO Telecommunity Corporation is continuously hiring for passionate and talented people. Apply now if you have what it takes to be part of our growing and dynamic team! Overview Ensure reliability of the information that are being consumed by the whole company. Functions Responsible for leading the data governance activities from the Commercial Team Responsible in developing a data maturity assessment template Responsible in tracking the data maturity for the benefit of Commercial Team Responsible in leading the Commercial Team in terms of the Master Data Management Responsible in assessing and ensuring reliability of data sources, reports, and dashboards that are being consumed by the internal customers. i.e., Sales, Customer Experience, and Brand & Marketing Responsible in creating business dictionary for all data sources, reports, and dashboards Responsible in documenting expected processes to ensure reliability of data Help assess data and platform readiness Employment Standards With work experience Excellent analytical skills, detail orientated Good communication skills Good interpersonal skills Ability to deal with stressful situations. Job Skills & Qualifications Required: Bachelor’s degree in Actuarial Science, Math, Statistics, Industrial Engineering, IT, or similar field With work experience in using a data governance tool With work experience in creating process documentation With work experience in creating and maintaining business glossary With work experience in working in a Data Governance Team With work experience in working in an Analytics Team is an advantage Proficient with Microsoft Office, including Microsoft Word, Excel, and Power Point",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,CLM Data Analytics Manager,Actuarial/Statistics,DITO Telecommunity Corporation,2021-05-06,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"DITO Telecommunity Corporation is continuously hiring for passionate and talented people. Apply now if you have what it takes to be part of our growing and dynamic team! Overview Ensure delivery of accurate and actionable analysis mainly for the benefit of the Customer Lifecycle Management team to monitor, create, and optimize targeted / personalized offers that will help the company achieve incremental revenue out of it. Functions Responsible for collecting and assessing the analytics requirements of internal customers i.e., Brand and Marketing, Customer Lifecycle Management Responsible for communicating the business requirements to the Commercial Data Governance Team to ensure availability of necessary data sources Responsible for consistently checking the quality of relevant data sources Responsible for developing and delivering customer segmentation based on customer behavior Responsible for developing revenue computation design and for the actual calculation of revenue of each campaign Responsible for developing and delivering of required data extraction, campaign whitelisting, campaign analysis, customer behavior analysis, product analysis, and other necessary deep analysis Responsible for presenting the output to the internal customers Employment Standards With work experience Excellent analytical skills, detail orientated Good communication skills Good interpersonal skills Ability to deal with stressful situations. Job Skills & Qualifications Required: Bachelor’s degree in Actuarial Science, Math, Statistics, IT, or similar field With work experience in using SAS With work experience in the analytics team With work experience in campaign operations With work experience in delivering advance analytics such as customer segmentation and propensity models With work experience in a Data Science is an advantage Proficient with Microsoft Office, including Microsoft Word, Excel, and Power Point",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
